timestamp,tilt_limit,takeoff_state
729000,0.0,1
11080000,0.0022,1
11089000,0.0039999997,1
12080000,0.20219994,1
12117000,0.20943952,1
16737000,0.20943952,2
17745000,0.20943952,3
18717000,0.20943952,4
21732000,0.21183951,5
21740000,0.21343951,5
22737000,0.41283962,5
23725000,0.61044043,5
24608000,0.7853982,5
47424000,0.7831982,3
47433000,0.7813982,3
48425000,0.58299714,3
49425000,0.38299653,3
50301000,0.20943952,1
