timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
15701000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
16713000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16817000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16928000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
17437000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17469000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
17497000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
18645000,-1.0,0.0,2.0,3.0,-0.07758567,-0.017765904,666.0,183,2,0,0,0,0,1
23849000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
23920000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
44153000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
44205000,40.154029846191406,116.259521484375,0.0,0.0,0.0,0.0,49.89,21,2,0,0,0,0,1
44276000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
49871000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
