timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
22158000,22155000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
22172000,22168000,-2.7610862,3.6144707,-2.5132716,-1.2566344,2.7245487e-06,1.2566398,2.513277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
23159000,23155000,0.14149895,3.5325866,-2.5091515,-1.2494973,0.0021926207,1.2527577,2.510581,-0.03647985,-0.039732553,-0.028008495,-0.017504035,-0.022715813,0.17818244,0.16477726,0.15755196,0.1664492,0.17921111,0.19738425,0.2005073,0.20294341,0.20129736,0.19786766
24168000,24160000,0.49313584,3.30578,-2.4981484,-1.1858437,0.035805732,1.2176132,2.460527,0.06295764,0.031993363,-0.01978962,-0.024970712,0.024004968,-0.0027472377,0.045210708,0.030955385,-0.0210277,-0.04507041,0.1675154,0.19336234,0.23020203,0.22422646,0.18469371
25164000,25160000,0.26461118,2.491806,-2.4492078,-1.0910167,0.04237385,1.1290497,2.386904,0.04540484,0.075655036,0.055575922,0.017429404,0.0035233349,-0.046421204,-0.011324279,0.022690997,0.020025462,-0.02120697,0.12509978,0.19884057,0.28679985,0.24372812,0.14553162
26162000,26156000,0.21524526,2.107072,-2.4155648,-1.0356941,0.044308484,1.0766374,2.3402374,-0.18290585,-0.12730575,-0.07749837,-0.0798615,-0.1424044,-0.030450277,-0.075275086,-0.04490568,0.011499608,0.035771653,0.10186447,0.201012,0.3224674,0.25237998,0.12227621
27164000,27160000,0.30277097,1.967299,-2.4221144,-1.0050215,0.06816633,1.0680099,2.3051383,0.065592386,0.008629505,0.002005875,0.035571404,0.082327746,0.094956234,0.08447918,0.039231256,0.012356297,0.03480255,0.088806376,0.18797682,0.3342841,0.26951116,0.119421534
28156000,28152000,0.31336385,1.7434441,-2.4092271,-0.96525145,0.0797897,1.0406902,2.2650714,0.1197834,0.07765962,0.068501115,0.08791712,0.12346405,0.02007559,0.018706683,-0.011907723,-0.034203332,-0.025531014,0.074016936,0.18172961,0.35597086,0.2805833,0.10769929
29164000,29156000,0.26094976,1.6677251,-2.3917766,-0.95819414,0.068302885,1.0210291,2.2583325,-0.011877526,0.037793353,0.030620433,-0.0055593867,-0.044439204,0.008811891,0.036532465,0.07831414,0.09415088,0.06276783,0.07134777,0.18805242,0.3660613,0.27477923,0.09975938
30161000,30156000,0.25126925,1.5361185,-2.3754513,-0.9336617,0.07147428,1.0018858,2.236946,0.085042186,0.104272604,0.070093505,0.030772913,0.020835608,-0.11067836,-0.054042306,-0.026515849,-0.038379285,-0.090384305,0.06357097,0.186984,0.3808828,0.27734917,0.09121304
