timestamp,tilt_limit,takeoff_state
707000,0.0,1
11051000,0.0016000001,1
11060000,0.0034,1
12052000,0.2017999,1
12092000,0.20943952,1
18520000,0.20943952,2
19527000,0.20943952,3
21252000,0.20943952,4
24254000,0.21183951,5
24263000,0.21363951,5
25259000,0.40903956,5
26252000,0.60764015,5
27145000,0.7853982,5
38144000,0.7835982,3
38152000,0.78199816,3
39143000,0.583797,3
40152000,0.38199657,1
