timestamp,rtl_time_s,rtl_limit_fraction
11051000,0.0,0.0
12060000,0.04160547,4.62283e-05
13068000,0.07969583,8.855093e-05
14072000,0.028723009,3.1914456e-05
15095000,0.06803293,7.559215e-05
16100000,0.13976757,0.00015529731
17116000,0.1260574,0.00014006378
18131000,0.04684393,5.2048814e-05
19159000,0.047467083,5.2741205e-05
20164000,0.015352706,1.7058564e-05
21207000,0.037514217,4.1682466e-05
22219000,0.0114250425,1.2694492e-05
23223000,0.13546795,0.00015051995
24242000,0.56116164,0.00062351295
25242000,0.7052283,0.00078358705
26252000,0.7922836,0.00088031514
27264000,0.7310718,0.0008123021
28268000,0.75803715,0.0008422636
29304000,0.7629799,0.0008477555
30314000,0.7670267,0.000852252
31336000,0.70044655,0.00077827397
32339000,0.6263088,0.0006958987
33343000,0.5449394,0.00060548825
34359000,0.53210187,0.0005912243
35368000,0.48635343,0.0005403927
36384000,0.060890038,6.76556e-05
37408000,0.1182805,0.00013142278
38420000,0.09814885,0.00010905429
39424000,0.13712156,0.0001523573
40447000,0.16708377,0.00018564865
