timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
428000,403615,6620172,49.917366,24.675455,100726.84,1.1780133
480000,455272,6620172,49.96901,24.675455,100726.25,1.1780065
532000,505444,6620172,49.94084,24.675455,100726.58,1.1780102
582000,558500,6620172,49.922062,24.675455,100726.83,1.1780132
635000,610600,6620172,50.00657,24.675455,100725.766,1.1780008
688000,663600,6620172,49.954926,24.675455,100726.414,1.1780083
740000,714181,6620172,49.91267,24.675455,100726.914,1.1780142
792000,768363,6620172,49.936146,24.675455,100726.664,1.1780113
843000,821454,6620172,49.90328,24.675455,100727.016,1.1780154
895000,872090,6620172,49.93145,24.675455,100726.72,1.1780119
947000,923454,6620172,49.936146,24.675455,100726.66,1.1780112
1004000,977636,6620172,49.936146,24.675455,100726.63,1.178011
1055000,1031166,6620172,49.922062,24.675455,100726.81,1.1780131
1108000,1080909,6620172,49.95023,24.675455,100726.46,1.1780089
1164000,1137363,6620172,49.98779,24.675455,100726.016,1.1780037
1215000,1192090,6620172,49.945534,24.675455,100726.5,1.1780094
1267000,1242400,6620172,49.954926,24.675455,100726.41,1.1780082
1325000,1298800,6620172,49.945534,24.675455,100726.53,1.1780097
1375000,1353250,6620172,49.936146,24.675455,100726.66,1.1780112
1427000,1404100,6620172,49.973705,24.675455,100726.19,1.1780058
1480000,1456250,6620172,49.954926,24.675455,100726.445,1.1780088
1531000,1508083,6620172,49.95962,24.675455,100726.37,1.1780078
1584000,1558700,6620172,49.89389,24.675455,100727.13,1.1780168
1636000,1612000,6620172,49.8845,24.675455,100727.25,1.1780182
1687000,1664333,6620172,49.992485,24.675455,100725.95,1.178003
1737000,1714700,6620172,49.95962,24.675455,100726.35,1.1780076
1788000,1764727,6620172,49.922062,24.675455,100726.8,1.1780128
1844000,1817272,6620172,49.91267,24.675455,100726.914,1.1780142
1896000,1871875,6620172,49.99718,24.675455,100725.91,1.1780024
1947000,1926200,6620172,49.93145,24.675455,100726.695,1.1780117
2000000,1974900,6620172,49.898586,24.675455,100727.07,1.1780161
2051000,2029083,6620172,49.983097,24.675455,100726.1,1.1780047
2103000,2081000,6620172,49.95962,24.675455,100726.39,1.1780081
2156000,2134100,6620172,49.922062,24.675455,100726.8,1.1780128
2206000,2182090,6620172,49.90328,24.675455,100727.02,1.1780155
2256000,2233000,6620172,49.917366,24.675455,100726.875,1.1780138
2312000,2284000,6620172,49.936146,24.675455,100726.61,1.1780107
2364000,2341333,6620172,49.964314,24.675455,100726.27,1.1780066
2416000,2391538,6620172,49.889194,24.675455,100727.24,1.1780181
2467000,2443615,6620172,49.90328,24.675455,100727.01,1.1780154
2519000,2500400,6620172,49.90328,24.675455,100727.016,1.1780154
2571000,2547333,6620172,49.964314,24.675455,100726.33,1.1780074
2623000,2599555,6620172,49.9784,24.675455,100726.13,1.1780051
2676000,2653900,6620172,49.936146,24.675455,100726.65,1.1780111
2728000,2702545,6620172,49.93145,24.675455,100726.695,1.1780117
2780000,2757363,6620172,49.93145,24.675455,100726.72,1.1780119
2832000,2807363,6620172,49.89389,24.675455,100727.164,1.1780171
2887000,2860636,6620172,49.945534,24.675455,100726.52,1.1780096
2937000,2913555,6620172,49.93145,24.675455,100726.69,1.1780117
2987000,2964545,6620172,49.917366,24.675455,100726.875,1.1780138
3039000,3015000,6620172,49.91267,24.675455,100726.914,1.1780142
3092000,3068454,6620172,49.922062,24.675455,100726.81,1.1780131
3144000,3121090,6620172,49.936146,24.675455,100726.64,1.1780111
3196000,3171000,6620172,49.992485,24.675455,100725.96,1.1780031
3248000,3222416,6620172,49.95962,24.675455,100726.34,1.1780075
3304000,3277083,6620172,49.94084,24.675455,100726.586,1.1780103
3356000,3332636,6620172,49.926754,24.675455,100726.74,1.1780123
3408000,3383307,6620172,49.992485,24.675455,100725.96,1.1780031
3460000,3436727,6620172,49.964314,24.675455,100726.31,1.1780072
3511000,3487846,6620172,49.898586,24.675455,100727.055,1.178016
3563000,3539111,6620172,49.9784,24.675455,100726.12,1.178005
3617000,3591300,6620172,49.96901,24.675455,100726.26,1.1780066
3668000,3646300,6620172,49.954926,24.675455,100726.43,1.1780086
3719000,3694333,6620172,49.91267,24.675455,100726.96,1.1780148
3772000,3749727,6620172,49.93145,24.675455,100726.68,1.1780115
3824000,3801000,6620172,49.96901,24.675455,100726.25,1.1780065
3876000,3855090,6620172,49.91267,24.675455,100726.96,1.1780148
3928000,3904166,6620172,49.936146,24.675455,100726.66,1.1780112
3984000,3958909,6620172,49.89389,24.675455,100727.17,1.1780173
4040000,4013363,6620172,49.9784,24.675455,100726.11,1.1780049
4096000,4067166,6620172,49.954926,24.675455,100726.42,1.1780084
4151000,4125000,6620172,49.91267,24.675455,100726.94,1.1780145
4203000,4179700,6620172,49.945534,24.675455,100726.516,1.1780095
4256000,4224500,6620172,49.954926,24.675455,100726.445,1.1780088
4308000,4286125,6620172,50.01596,24.675455,100725.69,1.1779999
