timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
22065000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
22793000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
22893000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
22989000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
28547000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
28547000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29561000,-1.0,0.0,2.0,3.0,0.023743786,0.03015251,666.0,183,1,0,0,0,0,1
34571000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
34571000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
37592000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
37628000,0.0,0.0,2.0,9.0,12.0,3.0,666.0,183,1,0,0,0,0,1
47669000,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,1,0,0,0,0,1
47673000,28.14295768737793,112.98371124267578,0.0,0.0,0.0,0.0,51.011,21,1,0,0,0,0,1
47673000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
52717000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
