timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
988000,988000,0.9981619,0.00057826197,0.0003039024,0.060600612,-0.0013909778,0.0016523185,0.0076734945,-9.349629e-05,1.557078e-05,-0.003340236,-2.5572959e-11,1.3129162e-10,-2.4260991e-13,0.0,0.0,-6.8632033e-09,0.2791581,4.4237822e-09,0.47139674,0.0,0.0,0.0,0.0,0.0,5.729757e-06,0.0027215066,0.0027215078,0.0015541837,10.310983,10.310983,0.20629774,0.55560803,0.55560803,1.75541,9.999995e-07,9.999995e-07,9.828312e-07,4.0000004e-06,4.0000004e-06,3.999992e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1996000,0.9981602,0.00016898687,0.0002349949,0.060632225,-0.004942261,0.0076079546,0.00083310157,-0.00049132813,0.001936179,0.008554907,8.85308e-07,-5.1652588e-08,3.1656627e-10,0.0,0.0,-5.1355e-07,0.2791581,4.4237822e-09,0.47139674,0.0,0.0,0.0,0.0,0.0,3.969502e-06,0.0056866133,0.0056866067,0.0010756182,0.9679455,0.96794605,0.2536328,0.19257504,0.19257498,0.5536167,9.620964e-07,9.620964e-07,5.29562e-07,4.0000004e-06,4.0000004e-06,3.980921e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2996000,0.998146,-0.00012505687,-0.00011727339,0.06086493,-0.0027855653,-0.006285493,-0.00067476183,-0.00062322465,-0.00034475327,0.0036983665,3.9878164e-06,1.9832428e-06,1.2686333e-09,0.0,0.0,5.7374305e-06,0.2791581,4.4237822e-09,0.47139674,0.0,0.0,0.0,0.0,0.0,3.3350245e-06,0.004007662,0.004007659,0.0008968799,0.9811479,0.98114794,0.30174863,0.1856708,0.1856708,0.55919904,5.346356e-07,5.346356e-07,1.7954136e-07,4.0000004e-06,4.0000004e-06,3.7453858e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.9981277,6.3733976e-05,-0.00031692703,0.061164174,0.007672997,0.002845404,0.0010554492,0.0010743623,-0.00034339406,-0.0011555766,1.2404672e-06,1.9776876e-06,5.973997e-10,0.0,0.0,1.1216191e-05,0.2791581,4.4237822e-09,0.47139674,0.0,0.0,0.0,0.0,0.0,2.5989507e-06,0.0020053436,0.0020053454,0.0006920731,0.5821836,0.58218354,0.29281753,0.14570557,0.14570558,0.6430155,2.2355694e-07,2.2355712e-07,7.1164656e-08,4.0000004e-06,4.0000004e-06,3.1042339e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5000000,5000000,0.99813104,-0.0006967927,0.00018842066,0.06110554,0.0068888688,-0.0051931143,0.014645108,0.0016490411,-4.9616527e-05,0.0032921624,1.7843678e-06,-1.5392956e-06,1.0521592e-09,0.0,0.0,1.4901215e-05,0.2791581,4.4237822e-09,0.47139674,0.0,0.0,0.0,0.0,0.0,2.0642744e-06,0.0010422063,0.0010422085,0.0005505891,0.38454086,0.38454035,0.24979995,0.11637228,0.11637228,0.659775,8.1007535e-08,8.100785e-08,3.4107998e-08,4.0000004e-06,4.0000004e-06,2.3135867e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5997000,5997000,0.9981144,-0.00065781624,0.00061338756,0.061375804,-0.006605969,-0.014446234,0.013151526,-0.0016265578,-0.0043408056,0.008949659,-1.7455817e-07,-2.1962496e-06,1.8237759e-09,0.0,0.0,2.6479385e-05,0.2791581,4.4237822e-09,0.47139674,0.0,0.0,0.0,0.0,0.0,1.7169712e-06,0.00066077546,0.0006607778,0.000454114,0.3760175,0.37601686,0.20764297,0.16861854,0.16861849,0.6377847,3.317043e-08,3.3170757e-08,1.8747636e-08,4.0000004e-06,4.0000004e-06,1.6424932e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6993000,6973000,0.9996943,-0.0003724074,0.00021903621,0.02472139,-0.012696342,-0.0134744905,0.018698096,-0.00508339,-0.0057115275,0.014226731,-2.8799266e-06,8.199317e-08,-5.5487476e-08,0.0,0.0,3.63926e-05,0.27754906,-0.019123457,0.47068194,0.0,0.0,0.0,0.0,0.0,1.380008e-06,0.00033896693,0.0003389701,0.0010363492,0.16581517,0.16581492,0.175517,0.124244675,0.12424464,0.61794394,1.1628838e-08,1.162913e-08,1.3405676e-08,4.0000004e-06,4.0000004e-06,1.1604133e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8001000,7985000,0.9996925,-0.00028680003,-0.00058949937,0.024788745,0.004708033,-0.017028004,0.01729986,-0.0018812785,-0.008080416,0.01837244,-4.717332e-06,1.7218035e-06,5.91684e-08,0.0,0.0,5.0637605e-05,0.27754906,-0.019123457,0.47068194,0.0,0.0,0.0,0.0,0.0,7.859587e-07,0.0002852808,0.0002852831,0.00033998763,0.17433819,0.17433673,0.14574347,0.100372136,0.10037189,0.5873094,6.126119e-09,6.12635e-09,1.3173091e-08,4.0000004e-06,4.0000004e-06,7.961797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8996000,0.9996763,0.0003384992,-0.00015443204,0.025442507,0.011006006,0.0021218047,0.011455223,0.0028263258,-0.0018137995,0.016087813,-5.384602e-06,1.7512576e-06,-4.870225e-07,0.0,0.0,6.230117e-05,0.27754906,-0.019123457,0.47068194,0.0,0.0,0.0,0.0,0.0,6.9224285e-07,0.00010874211,0.0001087433,0.0002400993,0.15199922,0.15199848,0.12068935,0.1042907,0.10429047,0.5576701,5.4885825e-09,5.4887996e-09,1.232814e-08,4.0000004e-06,4.0000004e-06,5.456056e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9993000,9993000,0.999668,0.00064458896,-0.00036655736,0.025756638,0.011384286,0.015222386,0.016362377,0.0054600122,0.0031140724,0.0115103815,-5.3672643e-06,1.7634081e-06,-1.7105125e-06,0.0,0.0,7.083126e-05,0.27754906,-0.019123457,0.47068194,0.0,0.0,0.0,0.0,0.0,6.617608e-07,5.175481e-05,5.1756935e-05,0.0002221787,0.08043554,0.08043474,0.0903625,0.084387414,0.0843873,0.5127258,5.4848175e-09,5.485035e-09,1.0873048e-08,4.0000004e-06,4.0000004e-06,4.1384362e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11005000,11005000,0.99966043,0.0005661733,-0.0009918648,0.026033238,0.014382218,0.0015093328,0.0132052675,0.0054208627,-0.010926433,0.014243705,-4.4325475e-06,5.6659114e-06,-2.0095542e-06,0.0,0.0,7.617352e-05,0.27754906,-0.019123457,0.47068194,0.0,0.0,0.0,0.0,0.0,6.5196144e-07,7.335958e-05,7.33623e-05,0.00022227253,0.014661152,0.014660898,0.016582891,0.022086347,0.022086326,0.29591516,4.7764583e-09,4.7765965e-09,8.935204e-09,4.0000004e-06,4.0000004e-06,4.078411e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
12005000,12005000,0.99965054,0.00058642897,-0.0003254007,0.02642863,0.009161911,-0.0017736776,0.009074956,0.0051710056,-0.015387054,0.022844175,-1.6429331e-06,8.62217e-07,-3.229118e-06,0.0,0.0,7.554863e-05,0.27754906,-0.019123457,0.47068194,0.0,0.0,0.0,0.0,0.0,6.457775e-07,4.5616693e-05,4.5617246e-05,0.0002220388,0.0151351355,0.015134998,0.011765965,0.0164522,0.016452175,0.21900116,2.7815055e-09,2.781517e-09,6.9219417e-09,4.0000004e-06,4.0000004e-06,3.9232904e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
