timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
22144000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
22892000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
23004000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
23108000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
28589000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
28593000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29621000,-1.5,0.0,2.0,3.0,-0.0059376773,-0.032746952,666.0,183,1,0,0,0,0,1
34650000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
34650000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
37697000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
37697000,0.0,0.0,2.0,9.0,11.0,4.0,666.0,183,1,0,0,0,0,1
42730000,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,1,0,0,0,0,1
42745000,28.14295768737793,112.98371124267578,0.0,0.0,0.0,0.0,50.938,21,1,0,0,0,0,1
42745000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
47734000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
