timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
200000,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0
604000,0.0,0.0,0.0,0.0
804000,0.0,0.0,0.0,0.0
996000,0.0,0.0,0.0,0.0
1200000,0.0,0.0,0.0,0.0
1396000,0.0,0.0,0.0,0.0
1596000,0.0,0.0,0.0,0.0
1800000,0.0,0.0,0.0,0.0
2000000,0.0,0.0,0.0,0.0
2201000,0.0,0.0,0.0,0.0
2400000,0.0,0.0,0.0,0.0
2600000,0.0,0.0,0.0,0.0
2800000,0.0,0.0,0.0,0.0
3000000,0.0,0.0,0.0,0.0
3200000,0.0,0.0,0.0,0.0
3404000,0.0,0.0,0.0,0.0
3592000,0.0,0.0,0.0,0.0
3801000,0.0,0.0,0.0,0.0
3996000,0.0,0.0,0.0,0.0
4196000,0.0,0.0,0.0,0.0
4400000,0.0,0.0,0.0,0.0
4600000,0.0,0.0,0.0,0.0
4800000,0.0,0.0,0.0,0.0
5000000,0.0,0.0,0.0,0.0
5192000,0.0,0.0,0.0,0.0
5396000,0.0,0.0,0.0,0.0
5596000,0.0,0.0,0.0,0.0
5796000,0.0,0.0,0.0,0.0
6005000,0.0,0.0,0.0,0.0
6196000,0.0,0.0,0.0,0.0
6393000,0.0,0.0,0.0,0.0
6601000,0.0,0.0,0.0,0.0
6801000,0.0,0.0,0.0,0.0
7001000,0.0,0.0,0.0,0.0
7201000,0.0,0.0,0.0,0.0
7401000,0.0,0.0,0.0,0.0
7605000,0.0,0.0,0.0,0.0
7800000,0.0,0.0,0.0,0.0
8001000,0.0,0.0,0.0,0.0
8197000,0.0,0.0,0.0,0.0
8397000,0.0,0.0,0.0,0.0
8596000,0.0,0.0,0.0,0.0
8800000,0.0,0.0,0.0,0.0
8996000,0.0,0.0,0.0,0.0
9197000,0.0,0.0,0.0,0.0
9401000,0.0,0.0,0.0,0.0
9601000,0.0,0.0,0.0,0.0
9801000,0.0,0.0,0.0,0.0
9993000,0.0,0.0,0.0,0.0
10200000,0.0,0.0,0.0,0.0
10393000,0.0,0.0,0.0,0.0
10565000,0.0,0.0,0.0,0.0
10801000,0.0,0.0,0.0,0.0
11005000,0.0,0.0,0.0,0.0
11197000,0.0,0.0,0.0,0.0
11401000,0.0,0.0,0.0,0.0
11604000,0.0,0.0,0.0,0.0
11800000,0.0,0.0,0.0,0.0
12005000,0.0,0.0,0.0,0.0
12193000,0.0,0.0,0.0,0.0
