timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1516000,4000000.0,1.0,0.0,0.0,143,0,0.0,0,0,0,0,0,0.0,0,0,0,1,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241000,4000000.0,1.0,9388.446,0.0,226,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2992000,4000000.0,1.0,9388.446,0.0,304,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3876000,4000000.0,1.0,5284.861,0.0,1073,0,16.932272,6,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4632000,4000000.0,1.0,30118.527,0.0,1159,0,155.3785,6,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5396000,4000000.0,1.0,5575.3965,0.0,1244,0,0.0,6,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6284000,4000000.0,1.0,5442.5576,0.0,1345,0,86.913086,11,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7997000,4000000.0,1.0,7914.2573,0.0,1731,0,96.70987,17,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8241000,4000000.0,1.0,11820.18,0.0,1801,0,20.979021,18,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10001000,4000000.0,1.0,11972.112,0.0,2251,0,20.916336,19,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10997000,4000000.0,1.0,11588.878,0.0,2596,0,20.854023,21,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11997000,4000000.0,1.0,15634.825,0.0,3004,0,46.766167,22,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12996000,4000000.0,1.0,19105.578,0.0,3416,0,20.916336,23,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14001000,4000000.0,1.0,19301.793,0.0,3829,0,20.916336,24,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14241000,4000000.0,1.0,19235.06,0.0,3934,0,20.916336,25,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15248000,4000000.0,1.0,19321.037,0.0,4352,0,20.93719,26,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16996000,4000000.0,1.0,19229.771,0.0,5064,0,20.979021,27,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17993000,4000000.0,1.0,19536.705,0.0,5465,0,20.833332,28,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19001000,4000000.0,1.0,18794.82,0.0,5879,0,20.916336,29,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19993000,4000000.0,1.0,19268.195,0.0,6289,0,20.93719,30,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20241000,4000000.0,1.0,19584.08,0.0,6398,0,20.895521,32,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
