timestamp,mag_inconsistency_angle
500000,0.0
1000000,0.0
1496000,0.0
2000000,0.00013176605
2500000,7.040616e-07
3000000,2.3709934e-09
3500000,7.585312e-12
3996000,2.8585523e-06
4496000,1.3784796e-08
5000000,5.999319e-11
5500000,2.3564085e-13
6005000,1.1363314e-15
6500000,1.3795414e-17
7001000,1.2311354e-19
7504000,8.948936e-22
7997000,6.504845e-24
8501000,3.301929e-26
8996000,2.659414e-28
9505000,3.0671792e-30
10001000,2.3468279e-32
10505000,1.4625733e-34
11005000,1.4462446e-36
11493000,1.584596e-38
12005000,1.48856e-40
12500000,8.81e-43
13000000,1.3e-44
13501000,1.3e-44
14001000,0.00014584424
14500000,1.1159152e-06
15001000,2.0277575e-05
15500000,1.551521e-07
16005000,1.4061057e-05
16497000,0.00015064623
17001000,7.0256897e-06
17497000,0.00055699394
17993000,7.162759e-05
18497000,4.1317103e-06
19001000,4.6843566e-06
19497000,3.9714095e-08
20001000,2.8867572e-10
20504000,0.0003289311
20993000,2.3909502e-06
21500000,0.00028879504
22003000,4.6070698e-05
22500000,2.1105842e-07
22900000,1.8559726e-05
