timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
185000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
300000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
404000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
500000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
600000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
700000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
804000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
900000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1001000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1100000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1200000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1300000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1400000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1500000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1600000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1700000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1800000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1901000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2004000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2100000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2204000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2300000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2400000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2500000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2601000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2700000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2800000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2901000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3000000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3100000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3201000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3304000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3400000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3500000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3600000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3700000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3800000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3900000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4000000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4100000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4200000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4300000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4404000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4501000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4600000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4700000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4800000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4900000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5000000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5100000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5200000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5300000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5400000,0,28.142958,112.983711,50.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
