timestamp,main_state_changes,main_state
31016684,2,7
31522651,2,7
32028661,2,7
32534661,2,7
33040631,2,7
33546647,2,7
34019670,2,7
34525633,2,7
35031656,2,7
35537634,2,7
36043647,2,7
36549659,2,7
37055631,2,7
37561673,2,7
38067632,2,7
38573653,2,7
39079691,2,7
39585676,2,7
40036666,2,7
40047677,2,7
40058649,2,7
40564635,2,7
41070632,2,7
41576648,2,7
42082658,2,7
42588645,2,7
43050766,2,7
43072672,2,7
43578635,2,7
44084672,2,7
44590633,2,7
45096649,2,7
45603674,2,7
46109698,2,7
46615659,2,7
47121633,2,7
47627661,2,7
48067667,2,7
48078853,3,11
48584755,3,11
49090664,3,11
49596728,3,11
50102756,3,11
50608740,3,11
51114791,3,11
51621041,3,11
52126691,3,11
52346746,3,11
52853663,3,11
53085788,3,11
