magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.26824105,-0.035984818,0.47643796,44744000,2_7
0.26710308,-0.036005292,0.47707537,44765000,2_7
0.26606467,-0.03604613,0.47765213,44785000,2_7
0.26521125,-0.03629136,0.4781081,44810000,2_7
0.2661168,-0.036872942,0.47755972,44833000,2_7
0.267979,-0.03694123,0.47651207,44853000,2_7
0.26924345,-0.036104534,0.4758631,44882000,2_7
0.26888007,-0.0348585,0.47616142,44902000,2_7
0.26793247,-0.03417352,0.47674483,44925000,2_7
0.26731125,-0.033736143,0.4771247,44945000,2_7
0.26676944,-0.033640295,0.4774346,44968000,2_7
0.26575124,-0.03477601,0.47792053,44993000,2_7
0.26467067,-0.03745944,0.47831663,45016000,2_7
0.26380986,-0.041254092,0.4784802,45037000,2_7
0.26329982,-0.044192273,0.47849843,45057000,2_7
0.26259655,-0.047558222,0.47856233,45077000,2_7
0.2617575,-0.050506502,0.47872004,45098000,2_7
0.2609076,-0.053024977,0.47891164,45121000,2_7
0.26009712,-0.05531305,0.47909403,45141000,2_7
0.25950554,-0.05685471,0.4792344,45162000,2_7
0.2588703,-0.058198236,0.4794169,45182000,2_7
0.2583856,-0.05887356,0.47959587,45208000,2_7
0.25786248,-0.059237044,0.47983265,45229000,2_7
0.25750712,-0.059162196,0.48003268,45249000,2_7
0.25722972,-0.05881224,0.48022437,45270000,2_7
0.256973,-0.058155052,0.4804418,45291000,2_7
0.2567659,-0.05729728,0.4806555,45318000,2_7
0.25656337,-0.056064893,0.48090884,45345000,2_7
0.25642496,-0.05477298,0.48113155,45366000,2_7
0.25634935,-0.053485643,0.48131654,45393000,2_7
0.25630218,-0.052168373,0.48148626,45413000,2_7
0.2562858,-0.050756413,0.48164582,45437000,2_7
0.25630757,-0.049427465,0.48177254,45457000,2_7
0.25635117,-0.048268925,0.48186678,45478000,2_7
0.2563989,-0.04716167,0.48195106,45498000,2_7
0.25646088,-0.045830764,0.48204643,45522000,2_7
0.2565688,-0.044396408,0.48212314,45548000,2_7
0.25676966,-0.043071084,0.4821365,45570000,2_7
0.25730783,-0.041852362,0.4819569,45592000,2_7
0.25843653,-0.040817052,0.48144135,45612000,2_7
0.2604383,-0.039758977,0.48044997,45634000,2_7
0.2628081,-0.038840562,0.47923285,45657000,2_7
0.26566216,-0.037931237,0.47772938,45680000,2_7
0.26877487,-0.037024222,0.47605705,45701000,2_7
0.2707503,-0.036393978,0.47498488,45725000,2_7
0.2728068,-0.03558949,0.47386828,45750000,2_7
0.27424163,-0.03493551,0.4730882,45770000,2_7
0.2754773,-0.034334745,0.47241387,45792000,2_7
0.2763153,-0.033857264,0.47195873,45813000,2_7
0.2768823,-0.033391733,0.47165954,45837000,2_7
0.27719367,-0.03297462,0.471506,45858000,2_7
0.27750933,-0.032551542,0.4713497,45884000,2_7
0.27777147,-0.03219871,0.47121954,45905000,2_7
0.2778376,-0.031977795,0.47119558,45925000,2_7
0.27783233,-0.031806067,0.47121033,45946000,2_7
0.27782217,-0.03165498,0.4712265,45966000,2_7
0.27781206,-0.031560034,0.47123882,45989000,2_7
0.27778187,-0.03150345,0.4712604,46014000,2_7
0.27772328,-0.03147012,0.4712972,46038000,2_7
0.27778143,-0.031474188,0.47126263,46061000,2_7
0.27793053,-0.031509545,0.4711724,46088000,2_7
0.2781061,-0.0315939,0.47106314,46109000,2_7
0.27825972,-0.031690076,0.47096592,46134000,2_7
0.27841586,-0.031813126,0.47086534,46154000,2_7
0.2785129,-0.031935774,0.47079965,46177000,2_7
0.27858275,-0.03207248,0.47074902,46200000,2_7
0.27860457,-0.032238346,0.47072482,46220000,2_7
0.27858946,-0.03236501,0.47072506,46244000,2_7
