timestamp,mag_inconsistency_angle
512000,0.0
1000000,0.0
1497000,0.0
2000000,0.0
2504000,0.0
2997000,0.0
3502000,0.0
4001000,0.0
4500000,0.0
5000000,0.0
5496000,0.0
6000000,0.0
6502000,0.0
7001000,0.0
7492000,0.0
7996000,0.0
8502000,0.0
9004000,0.0
9503000,0.0
10001000,0.0
10505000,0.0
11000000,0.0
11501000,0.0
12001000,0.0
12502000,0.0
13001000,0.0
13501000,0.0
14001000,0.0
14501000,0.0
15005000,0.0
15504000,0.0
16004000,0.0
16498000,0.0
17001000,0.0
17505000,0.0
18001000,0.0
18497000,0.0
19001000,0.0
19152000,0.0
45925000,0.0
45929000,0.0
46429000,2.5853644e-05
