timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
31010791,5000000.0,1.0,9271.061,0.0,4004,0,2129.7168,353,509,0,0,0,1.4419264,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31279946,5000000.0,1.0,9271.061,0.0,4054,0,2129.7168,399,509,0,0,0,1.2756892,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32027631,5000000.0,1.0,9544.074,0.0,4183,0,8018.222,513,764,0,0,0,1.4892788,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33023732,5000000.0,1.0,9154.094,0.0,4353,0,8909.785,665,1529,0,0,0,2.2992482,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34010711,5000000.0,1.0,9175.639,0.0,4520,0,8748.494,810,2549,0,0,0,3.1469135,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35012779,5000000.0,1.0,9253.502,0.0,4697,0,8693.621,958,3314,0,0,0,3.4592903,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36011929,5000000.0,1.0,9173.368,0.0,4871,0,8465.883,1108,4334,0,0,0,3.9115524,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37022787,5000000.0,1.0,9220.282,0.0,5044,0,8647.445,1256,5864,0,0,0,4.66879,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38013042,5000000.0,1.0,9250.036,0.0,5218,0,8461.567,1398,6629,0,0,0,4.741774,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39014721,5000000.0,1.0,9241.868,0.0,5393,0,8359.599,1545,7394,0,0,0,4.7857604,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40014763,5000000.0,1.0,9175.108,0.0,5566,0,8617.257,1694,7904,0,0,0,4.6658797,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41016661,5000000.0,1.0,9187.155,0.0,5739,0,8599.872,1843,8414,0,0,0,4.5653825,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42009656,5000000.0,1.0,9175.8955,0.0,5913,0,8809.618,1990,8924,0,0,0,4.484422,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43014616,5000000.0,1.0,9175.905,0.0,6087,0,8433.37,2139,9944,0,0,0,4.6489015,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44013718,5000000.0,1.0,9335.236,0.0,6266,0,8829.253,2287,10454,0,0,0,4.571054,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45021666,5000000.0,1.0,9263.528,0.0,6442,0,8461.128,2443,10964,0,0,0,4.4879246,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46014718,5000000.0,1.0,9197.072,0.0,6615,0,8655.1875,2585,12239,0,0,0,4.734623,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47020631,5000000.0,1.0,9195.715,0.0,6787,0,8459.339,2732,12749,0,0,0,4.6665444,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48010624,5000000.0,1.0,9146.846,0.0,6957,0,8434.804,2877,14024,0,0,0,4.874522,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49021700,5000000.0,1.0,9279.385,0.0,7144,0,8896.154,3033,14789,0,0,0,4.8760304,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50026617,5000000.0,1.0,9407.411,0.0,7318,0,8493.218,3179,15299,0,0,0,4.8125196,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51016615,5000000.0,1.0,9217.464,0.0,7493,0,8630.645,3324,15554,0,0,0,4.679302,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52015840,5000000.0,1.0,9197.302,0.0,7666,0,8504.71,3471,16319,0,0,0,4.701527,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53014626,5000000.0,1.0,9195.637,0.0,7840,0,8352.32,3614,17084,0,0,0,4.727172,0,1,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
