timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
31080542,31078698,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0,0.0,-4.672697e-06,4.127485e-05,-2.1178861e-05
31104353,31098668,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0,0.0,-5.7152913e-05,7.020644e-05,-0.000114721086
31281381,31278405,0.0,0.0,0.0,0.0,-0.00213,-0.0063899998,-0.002104897,-0.0064006583,-2.5102918e-05,1.0658651e-05,-8.857664e-05
31482898,31478135,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0,0.0,-3.4756835e-05,-5.0000337e-05,-0.00037421813
31679277,31677825,0.0,0.0,0.0,0.0,-0.0,-0.0,4.5915913e-05,7.908774e-05,-4.5915913e-05,-7.908774e-05,3.291899e-05
31880466,31877668,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0,0.0,4.629154e-05,2.6954101e-05,2.7633336e-05
32079052,32077264,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0021369583,4.5481975e-06,-6.9583275e-06,-4.5481975e-06,2.159842e-05
32281758,32277094,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0002473661,-3.8450013e-05,-0.0002473661,3.8450013e-05,-4.6952708e-05
32482753,32476703,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.0449013e-05,0.00013087316,4.0449013e-05,-0.00013087316,-1.9436613e-05
32685609,32676548,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.00022682072,-0.0021815016,-0.00022682072,5.150156e-05,0.00011060854
32879016,32876137,0.0,0.0,0.0,0.0,-0.00213,-0.00213,0.0,0.0,0.00015126132,-4.728868e-05,1.1211687e-05
33079060,33075996,0.0,0.0,0.0,0.0,0.00213,0.00213,0.0019196362,0.0021012798,0.00021036372,2.8720122e-05,-5.5752345e-05
33277322,33275553,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00018659202,-4.7355206e-05,-0.00018659202,4.7355206e-05,0.00013262616
33482860,33475393,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00029186596,-6.883107e-05,-0.00029186596,6.883107e-05,1.9118736e-05
33676664,33674997,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00022158254,-3.4395347e-05,-0.00022158254,3.4395347e-05,6.739683e-06
33877555,33874694,0.0,0.0,0.0,0.0,-0.0,-0.00213,-0.00030145762,-0.0020632474,0.00030145762,-6.6752495e-05,-0.0001309499
34080263,34074417,0.0,0.0,0.0,0.0,-0.00213,-0.00426,-0.0022838558,-0.0042442717,0.00015385592,-1.5727968e-05,-5.4080265e-05
34279969,34274134,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00015014419,4.6777386e-06,-0.00015014419,-4.6777386e-06,-8.118926e-05
34482685,34473938,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.5019343e-06,-4.880332e-06,7.5019343e-06,4.880332e-06,3.6835565e-05
34675086,34673573,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00019073744,8.625027e-05,0.00019073744,-8.625027e-05,-6.3225474e-05
34877606,34873385,0.0,0.0,0.0,0.0,-0.0,-0.00213,-7.586986e-05,-0.0020391494,7.586986e-05,-9.085045e-05,2.446644e-05
35079117,35073009,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.00013102348,-0.0021766315,-0.00013102348,4.663149e-05,8.290721e-05
35274015,35272858,0.0,0.0,0.0,0.0,-0.0,-0.0,6.4600594e-05,2.4027717e-05,-6.4600594e-05,-2.4027717e-05,-4.440342e-05
