timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
31016684,1,0,1,0,0,0,0,0
31522651,1,0,1,0,0,0,0,0
32028659,1,0,1,0,0,0,0,0
32534661,1,0,1,0,0,0,0,0
33040630,1,0,1,0,0,0,0,0
33546646,1,0,1,0,0,0,0,0
34019669,1,0,1,0,0,0,0,0
34525632,1,0,1,0,0,0,0,0
35031655,1,0,1,0,0,0,0,0
35537633,1,0,1,0,0,0,0,0
36043646,1,0,1,0,0,0,0,0
36549658,1,0,1,0,0,0,0,0
37055630,1,0,1,0,0,0,0,0
37561672,1,0,1,0,0,0,0,0
38067631,1,0,1,0,0,0,0,0
38573637,1,0,1,0,0,0,0,0
39079690,1,0,1,0,0,0,0,0
39585675,1,0,1,0,0,0,0,0
40036665,1,0,1,0,0,0,0,0
40047676,1,0,1,0,0,0,0,0
40058648,1,0,1,0,0,0,0,0
40564634,1,0,1,0,0,0,0,0
41070631,1,0,1,0,0,0,0,0
41576647,1,0,1,0,0,0,0,0
42082657,1,0,1,0,0,0,0,0
42588645,1,0,1,0,0,0,0,0
43050765,1,0,1,0,0,0,0,0
43072670,1,0,1,0,0,0,0,0
43578634,1,0,1,0,0,0,0,0
44084672,1,0,1,0,0,0,0,0
44590632,1,0,1,0,0,0,0,0
45096648,1,0,1,0,0,0,0,0
45603673,1,0,1,0,0,0,0,0
46109697,1,0,1,0,0,0,0,0
46615659,1,0,1,0,0,0,0,0
47121632,1,0,1,0,0,0,0,0
47627660,1,0,1,0,0,0,0,0
48067666,1,0,1,0,0,0,0,0
48078852,1,0,1,0,0,0,0,0
48584754,1,0,1,0,0,0,0,0
49090663,1,0,1,0,0,0,0,0
49596727,1,0,1,0,0,0,0,0
50102755,1,0,1,0,0,0,0,0
50608739,1,0,1,0,0,0,0,0
51114791,1,0,1,0,0,0,0,0
51621040,1,0,1,0,0,0,0,0
52126690,1,0,1,0,0,0,0,0
52346745,0,0,1,0,0,0,0,0
52853662,0,0,1,0,0,0,0,0
53085787,0,0,1,0,0,0,0,0
