timestamp,rtl_time_s,rtl_limit_fraction
11075000,0.0,0.0
12091000,0.0052676643,5.852961e-06
13103000,0.025090298,2.787811e-05
14111000,0.032023907,3.558212e-05
15131000,0.017636778,1.959642e-05
16143000,0.023675514,2.6306128e-05
17159000,0.031034015,3.448224e-05
18163000,0.03044327,3.3825858e-05
19175000,0.031125527,3.4583918e-05
20195000,0.014777928,1.6419921e-05
21211000,0.011172007,1.2413341e-05
22235000,0.044118326,4.9020364e-05
23294000,0.005527645,6.1418277e-06
24336000,0.0204261,2.2695667e-05
25364000,0.013578561,1.5087291e-05
26372000,0.004205808,4.67312e-06
27384000,0.023601178,2.6223533e-05
28384000,0.012153581,1.3503979e-05
29409000,0.008177124,9.085694e-06
30411000,0.023954406,2.6616008e-05
31423000,0.11458746,0.0001273194
32430000,0.333585,0.00037065003
33430000,0.5231992,0.0005813325
34442000,0.6611197,0.0007345775
35472000,0.62841016,0.00069823355
36508000,0.6196457,0.0006884953
37519000,0.65658414,0.000729538
38547000,0.63234925,0.0007026103
39559000,0.6317968,0.00070199644
40604000,0.6592404,0.00073248945
41627000,0.63472927,0.0007052548
42639000,0.61186844,0.0006798539
43672000,0.57865435,0.0006429493
44712000,0.6056224,0.00067291385
45724000,0.63863957,0.0007095996
46744000,0.6239937,0.0006933264
47763000,0.60774696,0.0006752744
48766000,0.025092281,2.7880313e-05
49774000,0.054812156,6.09024e-05
50786000,0.05356548,5.9517202e-05
51799000,0.034189038,3.7987822e-05
