timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
6113000,1728834082905000,281429583,1129837112,50913,50913,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.02,0.08,0.0,0,nan,nan,3,0,1,15,0
6209000,1728834083005000,281429576,1129837112,50835,50835,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.02,0.01,0.0,0,nan,nan,3,0,1,15,0
6309000,1728834083105000,281429580,1129837106,50881,50881,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,-0.01,-0.03,0.0,0,nan,nan,3,0,1,15,0
6413000,1728834083208000,281429576,1129837114,50732,50732,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,0.01,-0.02,0.0,0,nan,nan,3,0,1,15,0
6517000,1728834083308000,281429585,1129837110,50907,50907,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,-0.03,-0.07,0.0,0,nan,nan,3,0,1,15,0
6617000,1728834083408000,281429576,1129837109,50680,50680,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,0.0,-0.08,0.0,0,nan,nan,3,0,1,15,0
6713000,1728834083509000,281429583,1129837115,50681,50681,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,0.04,-0.04,0.0,0,nan,nan,3,0,1,15,0
6820000,1728834083612000,281429578,1129837112,50720,50720,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.01,-0.049999997,0.02,0.0,0,nan,nan,3,0,1,15,0
6921000,1728834083713000,281429584,1129837111,50839,50839,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,0.02,0.0,0,nan,nan,3,0,1,15,0
7021000,1728834083813000,281429577,1129837110,50839,50839,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.03,0.03,0.03,0.0,0,nan,nan,3,0,1,15,0
7120000,1728834083913000,281429579,1129837109,50882,50882,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.03,-0.04,-0.02,0.0,0,nan,nan,3,0,1,15,0
7221000,1728834084013000,281429579,1129837110,50734,50734,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.07,0.0,0,nan,nan,3,0,1,15,0
7317000,1728834084113000,281429584,1129837116,50900,50900,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,0.01,0.0,0,nan,nan,3,0,1,15,0
7421000,1728834084213000,281429578,1129837110,50817,50817,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,-0.06,0.0,0,nan,nan,3,0,1,15,0
7521000,1728834084316000,281429580,1129837116,50734,50734,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,0.03,-0.02,0.0,0,nan,nan,3,0,1,15,0
7625000,1728834084417000,281429577,1129837109,50841,50841,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,-0.02,0.0,0,nan,nan,3,0,1,15,0
7725000,1728834084517000,281429580,1129837105,50678,50678,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,0.04,0.03,0.0,0,nan,nan,3,0,1,15,0
7825000,1728834084620000,281429581,1129837114,50891,50891,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.01,0.03,0.0,0,nan,nan,3,0,1,15,0
7929000,1728834084720000,281429581,1129837114,50741,50741,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
8029000,1728834084821000,281429580,1129837107,50858,50858,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
8129000,1728834084925000,281429579,1129837108,50845,50845,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,0.02,-0.08,0.0,0,nan,nan,3,0,1,15,0
8233000,1728834085029000,281429579,1129837111,50891,50891,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.01,-0.02,0.0,0,nan,nan,3,0,1,15,0
8337000,1728834085129000,281429582,1129837109,50787,50787,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.02,-0.04,0.0,0,nan,nan,3,0,1,15,0
