timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
197000,0.61767215,0.630247,25.0,1.0
205000,0.5653978,0.57690686,25.0,1.0
213000,-0.42279172,-0.43139794,25.0,1.0
220000,-0.45971638,-0.46907422,25.0,1.0
225000,-0.24494842,-0.24993451,25.0,1.0
229000,0.5169501,0.527473,25.0,1.0
233000,0.48433587,0.49419487,25.0,1.0
241000,-0.53953785,-0.55052054,25.0,1.0
245000,0.5328725,0.5437195,25.0,1.0
253000,0.48457086,0.49443465,25.0,1.0
257000,0.658749,0.6721603,25.0,1.0
261000,-0.63862675,-0.65162843,25.0,1.0
265000,0.69789195,0.7121002,25.0,1.0
269000,-0.53373337,-0.54459953,25.0,1.0
273000,0.45420954,0.4634567,25.0,1.0
277000,0.39005342,0.39799443,25.0,1.0
281000,0.62967306,0.6424925,25.0,1.0
285000,0.50319684,0.5134413,25.0,1.0
289000,-0.5409075,-0.55191976,25.0,1.0
293000,-0.5828346,-0.5947004,25.0,1.0
300000,-0.68973887,-0.7037811,25.0,1.0
304000,-0.68973887,-0.7037811,25.0,1.0
308000,0.47512543,0.4847984,25.0,1.0
313000,0.6525636,0.6658473,25.0,1.0
321000,0.15387402,0.15700631,25.0,1.0
328000,-0.16958003,-0.17303203,25.0,1.0
333000,-0.5868739,-0.5988204,25.0,1.0
337000,0.4441658,0.4532073,25.0,1.0
345000,0.6150751,0.62759566,25.0,1.0
349000,-0.5994883,-0.6116916,25.0,1.0
357000,-0.29978496,-0.30588743,25.0,1.0
365000,0.6771787,0.6909649,25.0,1.0
373000,0.25709796,0.26233205,25.0,1.0
381000,0.38090786,0.38866252,25.0,1.0
389000,0.63759357,0.6505739,25.0,1.0
393000,0.19122984,0.19512296,25.0,1.0
397000,-0.4477514,-0.45686686,25.0,1.0
405000,-0.4049442,-0.4131882,25.0,1.0
413000,-0.36798704,-0.37547863,25.0,1.0
421000,-0.4531639,-0.46238852,25.0,1.0
429000,-0.6776534,-0.69144773,25.0,1.0
437000,0.6518737,0.6651433,25.0,1.0
445000,0.53040016,0.541197,25.0,1.0
449000,-0.5934381,-0.60551816,25.0,1.0
453000,-0.20150453,-0.20560637,25.0,1.0
461000,0.48835003,0.49829093,25.0,1.0
469000,0.44156712,0.45055568,25.0,1.0
473000,0.52362394,0.53428423,25.0,1.0
477000,0.64186096,0.6549284,25.0,1.0
481000,0.4669663,0.47647312,25.0,1.0
485000,0.2311283,0.23583378,25.0,1.0
489000,0.4997695,0.50994414,25.0,1.0
493000,-0.6308547,-0.6436981,25.0,1.0
497000,-0.4122703,-0.4206636,25.0,1.0
501000,-0.45380136,-0.46304017,25.0,1.0
509000,-0.5481043,-0.559263,25.0,1.0
513000,-0.6860135,-0.69997984,25.0,1.0
521000,-0.37030607,-0.37784502,25.0,1.0
525000,0.50111395,0.51131475,25.0,1.0
529000,-0.11411336,-0.11643629,25.0,1.0
541000,0.5602078,0.5716115,25.0,1.0
545000,0.496005,0.50610185,25.0,1.0
553000,0.5807238,0.5925452,25.0,1.0
561000,0.4678725,0.47739667,25.0,1.0
565000,0.6635057,0.6770122,25.0,1.0
569000,-0.59293556,-0.60500556,25.0,1.0
577000,-0.18208613,-0.1857932,25.0,1.0
585000,0.6931444,0.7072561,25.0,1.0
589000,0.43648547,0.44537184,25.0,1.0
597000,0.58734095,0.5992986,25.0,1.0
605000,0.44961727,0.458771,25.0,1.0
609000,0.59888345,0.61107606,25.0,1.0
617000,0.39585793,0.40391716,25.0,1.0
625000,-0.6326567,-0.6455369,25.0,1.0
629000,0.4628431,0.472264,25.0,1.0
636000,0.28111643,0.28683838,25.0,1.0
640000,-0.50587875,-0.5161756,25.0,1.0
644000,0.55549985,0.56680673,25.0,1.0
648000,0.6902846,0.7043349,25.0,1.0
653000,0.65573263,0.66907966,25.0,1.0
657000,-0.6714839,-0.6851515,25.0,1.0
665000,-0.5489378,-0.5601111,25.0,1.0
673000,-0.1802272,-0.18389562,25.0,1.0
677000,0.6685475,0.6821554,25.0,1.0
681000,-0.2860034,-0.29182562,25.0,1.0
685000,0.47769463,0.48741913,25.0,1.0
693000,0.4923215,0.5023438,25.0,1.0
697000,0.12126638,0.12373502,25.0,1.0
701000,0.28011313,0.28581542,25.0,1.0
709000,0.22979923,0.23447728,25.0,1.0
713000,-0.27131942,-0.2768427,25.0,1.0
721000,-0.42028895,-0.42884484,25.0,1.0
725000,0.65280163,0.6660908,25.0,1.0
729000,-0.53788376,-0.54883355,25.0,1.0
733000,0.6664146,0.67998093,25.0,1.0
737000,0.6784154,0.692226,25.0,1.0
744000,0.62119704,0.6338428,25.0,1.0
748000,-0.60047555,-0.6126995,25.0,1.0
752000,0.67338693,0.68709517,25.0,1.0
757000,0.27401745,0.27959567,25.0,1.0
761000,-0.5586488,-0.57002133,25.0,1.0
765000,0.5242169,0.53488845,25.0,1.0
769000,0.6171774,0.6297414,25.0,1.0
773000,-0.68008745,-0.69393206,25.0,1.0
785000,-0.38448867,-0.39231575,25.0,1.0
793000,-0.34944752,-0.35656127,25.0,1.0
800000,-0.12423099,-0.12675998,25.0,1.0
805000,-0.17465419,-0.17820965,25.0,1.0
809000,-0.26131094,-0.26663047,25.0,1.0
813000,0.3423992,0.34936947,25.0,1.0
820000,-0.44327515,-0.45229897,25.0,1.0
824000,-0.44327515,-0.45229897,25.0,1.0
828000,0.69602114,0.7101901,25.0,1.0
833000,-0.27878204,-0.28445724,25.0,1.0
837000,0.1645315,0.16788065,25.0,1.0
841000,-0.39861014,-0.40672413,25.0,1.0
845000,0.23207504,0.23679909,25.0,1.0
849000,-0.6570451,-0.67041975,25.0,1.0
857000,0.43061507,0.43938053,25.0,1.0
865000,0.26304978,0.26840433,25.0,1.0
869000,-0.16393213,-0.16726908,25.0,1.0
873000,-0.6899959,-0.70404124,25.0,1.0
881000,0.69233066,0.7064235,25.0,1.0
885000,-0.6357135,-0.6486539,25.0,1.0
893000,-0.61118656,-0.62362844,25.0,1.0
897000,-0.4922337,-0.50225407,25.0,1.0
905000,0.55741394,0.56876117,25.0,1.0
909000,-0.57519996,-0.58690923,25.0,1.0
916000,0.5028813,0.5131184,25.0,1.0
920000,0.2040206,0.20817383,25.0,1.0
925000,0.10677049,0.108944006,25.0,1.0
929000,0.37675792,0.38442755,25.0,1.0
937000,-0.45262793,-0.46184203,25.0,1.0
941000,-0.3659771,-0.37342727,25.0,1.0
949000,0.6646675,0.67819655,25.0,1.0
