timestamp,rtl_time_s,rtl_limit_fraction
11085000,0.0,0.0
12085000,0.016777419,1.8641578e-05
13097000,0.03740825,4.1564726e-05
14113000,0.01789793,1.988659e-05
15117000,0.025519878,2.8355422e-05
16141000,0.03691218,4.1013536e-05
17144000,0.024781752,2.7535281e-05
18161000,0.035844248,3.9826944e-05
19165000,0.0371989,4.1332114e-05
20181000,0.031518593,3.502066e-05
21193000,0.044403918,4.933769e-05
22195000,0.05747563,6.3861815e-05
23218000,0.006796734,7.551927e-06
24271000,0.030484034,3.387115e-05
25279000,0.029495249,3.27725e-05
26291000,0.034538746,3.8376384e-05
27309000,0.0058990084,6.554454e-06
28345000,0.0048563657,5.395962e-06
29389000,0.02361096,2.6234402e-05
30399000,0.34123766,0.00037915297
31419000,0.6719129,0.0007465699
32419000,0.9346379,0.0010384866
33439000,1.1172149,0.00124135
34467000,1.1826913,0.0013141015
35479000,1.1976913,0.0013307682
36483000,1.2187401,0.0013541557
37483000,1.2355677,0.0013728531
38495000,1.2475475,0.001386164
39507000,1.272247,0.0014136079
40515000,1.2719547,0.001413283
41522000,1.264368,0.0014048534
42559000,1.2342217,0.0013713575
43567000,0.53528893,0.00059476553
44567000,0.12723793,0.00014137548
45570000,0.06100938,6.7788205e-05
46580000,0.046858568,5.2065076e-05
