timestamp,mag_inconsistency_angle
503000,0.0
995000,0.0
1503000,0.0
2000000,0.0
2502000,0.0
3002000,0.0
3503000,0.0
4000000,0.0
4500000,0.0
5001000,0.0
5500000,0.0
6004000,0.0
6503000,0.0
7000000,0.0
7500000,0.0
8000000,0.0
8503000,0.0
9004000,0.0
9504000,0.0
10003000,0.0
10500000,0.0
11000000,0.0
11504000,0.0
12002000,0.0
12503000,0.0
13000000,0.0
13503000,0.0
14003000,0.0
14504000,0.0
15000000,0.0
15507000,0.0
16000000,0.0
16499000,0.0
17004000,0.0
17500000,0.0
18000000,0.0
18499000,0.0
18903000,0.0
45404000,0.0
45412000,0.0
45904000,4.1831804e-06
