timestamp,main_state_changes,main_state
28000,0,0
531000,0,0
1039000,0,0
1544000,0,0
2047000,0,0
2552000,0,0
2992000,0,0
3496000,0,0
4004000,0,0
4508000,0,0
5016000,0,0
5523000,0,0
6036000,0,0
6544000,0,0
7052000,0,0
7596000,0,0
8100000,0,0
8604000,0,0
9116000,0,0
9623000,0,0
10127000,0,0
10632000,0,0
11079000,1,4
11588000,1,4
12088000,1,4
12592000,1,4
13104000,1,4
13604000,1,4
14112000,1,4
14620000,1,4
15123000,1,4
15632000,1,4
16132000,1,4
16640000,1,4
17140000,1,4
17651000,1,4
18151000,1,4
18656000,1,4
19164000,1,4
19676000,1,4
20176000,1,4
20680000,1,4
21199000,1,4
21704000,1,4
22072000,1,4
22567000,1,4
22772000,1,4
22871000,2,7
22971000,2,7
23480000,2,7
23980000,2,7
24484000,2,7
24984000,2,7
25487000,2,7
25992000,2,7
26504000,2,7
27004000,2,7
27512000,2,7
28012000,2,7
28487000,2,7
28996000,2,7
29508000,2,7
30012000,2,7
30524000,2,7
31031000,2,7
31540000,2,7
32044000,2,7
32552000,2,7
33059000,2,7
33560000,2,7
34064000,2,7
34516000,2,7
35024000,2,7
35528000,2,7
36031000,2,7
36535000,2,7
37040000,2,7
37547000,2,7
38047000,2,7
38551000,2,7
39088000,2,7
39520000,2,7
39532000,2,7
40039000,2,7
40544000,2,7
41051000,2,7
41564000,2,7
42064000,2,7
42572000,2,7
43075000,2,7
43588000,2,7
44092000,2,7
44595000,2,7
45103000,2,7
45612000,2,7
46124000,2,7
46624000,2,7
47136000,2,7
47640000,2,7
48143000,2,7
48651000,2,7
49156000,2,7
49539000,3,11
50043000,3,11
50543000,3,11
51044000,3,11
51552000,3,11
52052000,3,11
52563000,3,11
53068000,3,11
53576000,3,11
54076000,3,11
