timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,0.11644931,0.11644931,25.0,0
2003000,0,0.29208624,0.29208624,25.0,0
3000000,0,-0.08624739,-0.08624739,25.0,0
4004000,0,0.13226934,0.13226934,25.0,0
5000000,0,-0.21427733,-0.21427733,25.0,0
6004000,0,0.14512137,0.14512137,25.0,0
7000000,0,-0.16595335,-0.16595335,25.0,0
8004000,0,0.24675673,0.24675673,25.0,0
9003000,0,0.074636735,0.074636735,25.0,0
10004000,0,-0.12914973,-0.12914973,25.0,0
11000000,0,-0.09762863,-0.09762863,25.0,0
12000000,0,-0.1876888,-0.1876888,25.0,0
13004000,0,-0.17784084,-0.17784084,25.0,0
14003000,0,0.069829725,0.069829725,25.0,0
15000000,0,-0.24749161,-0.24749161,25.0,0
16000000,0,-0.15839912,-0.15839912,25.0,0
17000000,0,-0.033610586,-0.033610586,25.0,0
18000000,0,-0.0941845,-0.0941845,25.0,0
19004000,0,-0.29647425,-0.29647425,25.0,0
20003000,0,-0.16939679,-0.16939679,25.0,0
21000000,0,0.20196936,0.20196936,25.0,0
22003000,0,0.13503525,0.13503525,25.0,0
23004000,0,-0.16563478,-0.16563478,25.0,0
24000000,0,-0.14093813,-0.14093813,25.0,0
25004000,0,-0.035662353,-0.035662353,25.0,0
26000000,0,-0.20769508,-0.20769508,25.0,0
27004000,0,0.23014446,0.23014446,25.0,0
28012000,0,-0.12339709,-0.12339709,25.0,0
29004000,0,0.17887889,0.17887889,25.0,0
30004000,0,-0.2314199,-0.2314199,25.0,0
31000000,0,-0.12434762,-0.12434762,25.0,0
32004000,0,0.28361097,0.28361097,25.0,0
33004000,0,-0.032337185,-0.032337185,25.0,0
34003000,0,0.2974897,0.2974897,25.0,0
35004000,0,-0.1385779,-0.1385779,25.0,0
36000000,0,-0.013044957,-0.013044957,25.0,0
37000000,0,-0.2320086,-0.2320086,25.0,0
38003000,0,-0.06230938,-0.06230938,25.0,0
39000000,0,-0.292575,-0.292575,25.0,0
40000000,0,-0.026884163,-0.026884163,25.0,0
41000000,0,2.3785245,2.3785245,25.0,0
42000000,0,3.9926746,3.9926746,25.0,0
43000000,0,-0.08054838,-0.08054838,25.0,0
44004000,0,0.28595707,0.28595707,25.0,0
45003000,0,0.3994023,0.3994023,25.0,0
46000000,0,-0.08793514,-0.08793514,25.0,0
47000000,0,0.2194047,0.2194047,25.0,0
48003000,0,0.21264859,0.21264859,25.0,0
49004000,0,-0.025520496,-0.025520496,25.0,0
50003000,0,-0.1979368,-0.1979368,25.0,0
51003000,0,0.052436132,0.052436132,25.0,0
52032000,0,-0.021204362,-0.021204362,25.0,0
53004000,0,0.17510642,0.17510642,25.0,0
54004000,0,-0.2345766,-0.2345766,25.0,0
