timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2003000,152.45703,84.18389,0,62,9984,1024000,0,3,253
3008000,213.1582,75.69539,0,151,224,1024000,0,3,253
4011000,263.58008,69.01809,0,219,361,1024000,0,3,253
5016000,314.63184,65.22219,0,285,573,1024000,0,3,253
6020000,368.07227,63.15584,0,334,491,1024000,0,3,253
7020000,423.08594,61.96338,0,380,806,1024000,0,3,253
8024000,483.60645,61.7475,0,432,1005,1024000,0,3,253
9028000,546.5576,61.855774,0,505,910,1024000,0,3,253
10032000,603.25684,61.306587,0,572,922,1024000,0,3,253
11032000,663.6045,61.218124,0,606,1329,1024000,0,3,253
12036000,725.2627,61.23461,0,675,1784,1024000,0,3,253
13040000,785.8633,61.166195,0,743,1601,1024000,0,3,253
14040000,847.38965,61.192204,0,815,1701,1024000,0,3,253
15040000,911.63965,61.398148,0,880,1809,1024000,0,3,253
16040000,963.9287,60.823364,0,917,11273,1024000,0,3,253
17044000,1033.4639,61.32589,0,972,2179,1024000,0,3,253
18044000,1099.5322,61.591545,0,1046,2824,1024000,0,3,253
19044000,1166.0479,61.85274,0,1117,1880,1024000,0,3,253
20047000,1223.6494,61.629284,0,1176,2435,1024000,0,3,253
21048000,1283.0547,61.51969,0,1236,2341,1024000,0,3,253
22052000,1341.4277,61.364487,0,1293,2680,1024000,0,3,253
23055000,1401.2646,61.289623,0,1366,2761,1024000,0,3,253
24056000,1462.6709,61.29194,0,1428,2985,1024000,0,3,253
25060000,1524.252,61.29371,0,1497,1428,1024000,0,3,253
26064000,1580.6211,61.093887,0,1583,3035,1024000,0,3,253
27068000,1640.6406,61.044823,0,1655,2948,1024000,0,3,253
28071000,1698.0674,60.908474,0,1736,2963,1024000,0,3,253
29072000,1757.1191,60.842075,0,1808,2568,1024000,0,3,253
30075000,1814.6143,60.723965,0,1857,3410,1024000,0,3,253
31080000,1882.0879,60.93266,0,1919,444,1024000,0,3,253
32083000,1947.3174,61.06166,0,1985,104,1024000,0,3,253
33084000,2007.9648,61.04721,0,2064,4047,1024000,0,3,253
34084000,2073.6074,61.1828,0,2138,502,1024000,0,3,253
35088000,2133.831,61.1483,0,2214,4208,1024000,0,3,253
36091000,2200.2588,61.290253,0,2284,656,1024000,0,3,253
37092000,2257.373,61.17542,0,2351,4323,1024000,0,3,253
38096000,2321.915,61.257786,0,2412,425,1024000,0,3,253
39100000,2383.8164,61.26803,0,2486,1884,1024000,0,3,253
40100000,2444.0527,61.242176,0,2546,2562,1024000,0,3,253
41100000,2520.4062,61.611572,0,2644,3570,1024000,0,3,253
42104000,2594.3076,61.898922,0,2727,2392,1024000,0,3,253
43104000,2665.0762,62.105618,0,2802,2733,1024000,0,3,253
44108000,2739.8613,62.38868,0,2912,3834,1024000,0,3,253
45112000,2817.587,62.724552,0,3001,4055,1024000,0,3,253
46112000,2895.6191,63.057907,0,3101,3801,1024000,0,3,253
47116000,2976.1914,63.425785,0,3184,3482,1024000,0,3,253
48116000,3051.0693,63.66475,0,3287,2323,1024000,0,3,253
49116000,3115.7207,63.684914,0,3365,2604,1024000,0,3,253
50116000,3183.4463,63.76585,0,3437,754,1024000,0,3,253
51116000,3246.6748,63.755295,0,3512,2496,1024000,0,3,253
52124000,3309.8105,63.733543,0,3581,3819,1024000,0,3,253
53127000,3375.0322,63.75805,0,3650,2645,1024000,0,3,253
54128000,3438.9287,63.75943,0,3708,4224,1024000,0,3,253
