timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
956000,956000,1310988,0.023942016,-0.016759412,-9.818622,25.0,0,0,0,0,1
1964000,1964000,1310988,0.031124622,-0.045489833,-9.854534,25.0,0,0,0,0,1
2956000,2956000,1310988,-0.04070143,0.0047884034,-9.765948,25.0,0,0,0,0,1
3956000,3956000,1310988,0.04070143,0.05267244,-9.77792,25.0,0,0,0,0,1
4944000,4944000,1310988,0.016759412,-0.07182605,-9.835381,25.0,0,0,0,0,1
5952000,5952000,1310988,-0.047884032,-0.033518825,-9.691729,25.0,0,0,0,0,1
6959000,6959000,1310988,-0.02873042,0.02633622,-9.8042555,25.0,0,0,0,0,1
7952000,7952000,1310988,0.016759412,-0.06703765,-9.660604,25.0,0,0,0,0,1
8968000,8968000,1310988,0.045489833,0.07182605,-9.864111,25.0,0,0,0,0,1
9964000,9964000,1310988,0.06703765,0.05267244,-9.794679,25.0,0,0,0,0,1
10967000,10967000,1310988,0.04309563,-0.059855044,-9.830592,25.0,0,0,0,0,1
11960000,11960000,1310988,0.021547815,0.074220255,-9.770737,25.0,0,0,0,0,1
12960000,12960000,1310988,-0.088585466,0.0047884034,-9.751583,25.0,0,0,0,0,1
13960000,13960000,1310988,0.038307227,0.021547815,-9.679757,25.0,0,0,0,0,1
14947000,14947000,1310988,0.05746084,-0.047884032,-9.835381,25.0,0,0,0,0,1
15952000,15952000,1310988,0.021547815,0.06943185,-9.734824,25.0,0,0,0,0,1
16959000,16959000,1310988,0.023942016,-0.038307227,-9.818622,25.0,0,0,0,0,1
17947000,17947000,1310988,0.021547815,-0.088585466,-9.835381,25.0,0,0,0,0,1
18963000,18963000,1310988,-0.0023942017,0.04070143,-9.691729,25.0,0,0,0,0,1
19960000,19960000,1310988,0.035913024,0.023942016,-9.85214,25.0,0,0,0,0,1
20959000,20959000,1310988,-0.019153614,0.023942016,-9.849746,25.0,0,0,0,0,1
21956000,21956000,1310988,-0.009576807,-0.08379706,-9.6845455,25.0,0,0,0,0,1
22956000,22956000,1310988,0.047884032,0.07182605,-9.828198,25.0,0,0,0,0,1
23967000,23967000,1310988,0.05746084,0.06464344,-9.78989,25.0,0,0,0,0,1
24967000,24967000,1310988,0.06703765,-0.007182605,-9.940725,25.0,0,0,0,0,1
25956000,25956000,1310988,-0.011971008,0.047884032,-9.840169,25.0,0,0,0,0,1
26960000,26960000,1310988,0.04070143,0.02873042,-9.785102,25.0,0,0,0,0,1
27964000,27964000,1310988,0.055066638,0.0,-9.718064,25.0,0,0,0,0,1
28960000,28960000,1310988,0.07182605,0.02873042,-9.888053,25.0,0,0,0,0,1
29960000,29960000,1310988,0.0,0.016759412,-9.849746,25.0,0,0,0,0,1
30955000,30955000,1310988,-0.023942016,-0.02633622,-9.85214,25.0,0,0,0,0,1
31960000,31960000,1310988,-0.047884032,-0.007182605,-9.730036,25.0,0,0,0,0,1
32959000,32959000,1310988,0.031124622,-0.019153614,-10.0029745,25.0,0,0,0,0,1
33956000,33956000,1310988,-0.0047884034,0.055066638,-9.7324295,25.0,0,0,0,0,1
34964000,34964000,1310988,0.04070143,0.011971008,-11.137826,25.0,0,0,0,0,1
35964000,35964000,1310988,-0.01436521,0.016759412,-9.854534,25.0,0,0,0,0,1
36960000,36960000,1310988,0.05267244,0.0047884034,-9.947908,25.0,0,0,0,0,1
37956000,37956000,1310988,0.0023942017,-0.02873042,-9.799467,25.0,0,0,0,0,1
38956000,38956000,1310988,0.05746084,-0.033518825,-9.674969,25.0,0,0,0,0,1
39964000,39964000,1310988,-0.055066638,0.08619126,-9.52174,25.0,0,0,0,0,1
40960000,40960000,1310988,-0.062249243,0.20590134,-9.222465,25.0,0,0,0,0,1
41963000,41963000,1310988,-0.033518825,0.36631286,-8.327033,25.0,0,0,0,0,1
42956000,42956000,1310988,-0.016759412,0.01436521,-10.728417,25.0,0,0,0,0,1
43960000,43960000,1310988,0.01436521,-0.08379706,-9.667787,25.0,0,0,0,0,1
44956000,44956000,1310988,0.0,-0.05746084,-9.698911,25.0,0,0,0,0,1
45948000,45948000,1310988,0.033518825,-0.8331822,-9.782708,25.0,0,0,0,0,1
46956000,46956000,1310988,-0.021547815,-0.021547815,-9.131485,25.0,0,0,0,0,1
47963000,47963000,1310988,0.016759412,0.033518825,-9.593566,25.0,0,0,0,0,1
48956000,48956000,1310988,0.035913024,-0.37349546,-9.988609,25.0,0,0,0,0,1
49960000,49960000,1310988,0.055066638,-0.5363012,-9.737218,25.0,0,0,0,0,1
50967000,50967000,1310988,-0.009576807,-0.22505496,-9.636662,25.0,0,0,0,0,1
51992000,51992000,1310988,0.1316811,-0.22266077,-9.825804,25.0,0,0,0,0,1
52956000,52956000,1310988,0.009576807,-0.15562311,-9.911995,25.0,0,0,0,0,1
53964000,53964000,1310988,0.035913024,-0.05746084,-9.957485,25.0,0,0,0,0,1
