timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5536000,0.0,0.0,50.949387,0.0,0.0,0.0,0.0,1,0,0,0
11079000,28.142958132388127,112.9837107609077,50.905193,-0.040876575,-0.023442699,0.04419249,0.04821437,1,1,1,0
16448000,28.142958132388127,112.9837107609077,50.905193,-0.040876575,-0.023442699,0.04419249,0.047896672,1,1,1,0
16552000,28.142958132388127,112.9837107609077,50.905193,-0.040876575,-0.023442699,0.04419249,0.048067532,1,1,1,0
16760000,28.142958132388127,112.9837107609077,50.905193,-0.040876575,-0.023442699,0.04419249,0.04818409,1,1,1,0
19392000,28.142958132388127,112.9837107609077,50.905193,-0.040876575,-0.023442699,0.04419249,0.047983,1,1,1,0
21128000,28.142958132388127,112.9837107609077,50.905193,-0.040876575,-0.023442699,0.04419249,0.048315458,1,1,1,0
21156000,28.142958132388127,112.9837107609077,50.905193,-0.040876575,-0.023442699,0.04419249,0.047973126,1,1,1,0
21227000,28.142958132388127,112.9837107609077,50.905193,-0.040876575,-0.023442699,0.04419249,0.04821128,1,1,1,0
22772000,28.142957937500526,112.98371098539467,50.97766,-0.06254709,-0.0014320342,-0.053218387,0.051280387,1,1,1,0
27928000,28.142957937500526,112.98371098539467,50.97766,-0.06254709,-0.0014320342,-0.053218387,0.05116806,1,1,1,0
30328000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.051238526,1,1,1,0
31476000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.049159225,1,1,1,0
31884000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.04860699,1,1,1,0
33300000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.050626606,1,1,1,0
36144000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.051392045,1,1,1,0
36447000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.050531037,1,1,1,0
38984000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.052675873,1,1,1,0
39100000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.052484777,1,1,1,0
39492000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.052404147,1,1,1,0
39703000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.050062682,1,1,1,0
39796000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.052235533,1,1,1,0
39904000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.052698523,1,1,1,0
41731000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,-0.0070073754,1,1,1,0
49944000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,-0.06077247,1,1,1,0
51856000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,-0.022657827,1,1,1,0
51867000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.015169166,1,1,1,0
51951000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,0.015152477,1,1,1,0
52052000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,-0.02221401,1,1,1,0
52216000,28.142958175033193,112.98371105541742,51.018204,-0.03613466,0.005433607,-0.07469564,-0.021892477,1,1,1,0
