timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
4992000,1728837138974000,11468804,281429580,1129837104,50711,50711,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,0.04,-0.02,0.0,0,nan,nan,0,3,0,1,15
5096000,1728837139078000,0,281429583,1129837112,50913,50913,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,0.02,0.099999994,0.0,0,nan,nan,0,3,0,1,15
5916000,1728837139898000,0,281429585,1129837116,50893,50893,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,0.01,0.0,0,nan,nan,0,3,0,1,15
6944000,1728837140921000,0,281429575,1129837114,50693,50693,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,-0.01,0.06,0.0,0,nan,nan,0,3,0,1,15
7952000,1728837141934000,0,281429577,1129837107,50796,50796,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,-0.03,0.03,0.0,0,nan,nan,0,3,0,1,15
8968000,1728837142946000,0,281429579,1129837115,50812,50812,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.01,0.01,0.0,0,nan,nan,0,3,0,1,15
9976000,1728837143958000,0,281429581,1129837105,50683,50683,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,-0.04,0.0,0,nan,nan,0,3,0,1,15
10991000,1728837144970000,0,281429576,1129837104,50879,50879,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,-0.03,0.03,0.0,0,nan,nan,0,3,0,1,15
11908000,1728837145890000,0,281429578,1129837109,50680,50680,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.02,0.02,0.0,0,nan,nan,0,3,0,1,15
12931000,1728837146910000,0,281429575,1129837112,50766,50766,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,0.03,0.01,0.0,0,nan,nan,0,3,0,1,15
13956000,1728837147934000,0,281429580,1129837110,50698,50698,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,0.03,0.0,0,nan,nan,0,3,0,1,15
14960000,1728837148942000,0,281429579,1129837112,50756,50756,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.02,0.03,0.0,0,nan,nan,0,3,0,1,15
15984000,1728837149966000,0,281429576,1129837110,50776,50776,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,-0.03,-0.06,0.0,0,nan,nan,0,3,0,1,15
16896000,1728837150878000,0,281429581,1129837114,50847,50847,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.01,-0.07,0.0,0,nan,nan,0,3,0,1,15
17916000,1728837151898000,0,281429578,1129837113,50772,50772,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.03,0.06,-0.11,0.0,0,nan,nan,0,3,0,1,15
18932000,1728837152914000,0,281429584,1129837114,50849,50849,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,0.01,0.06,0.0,0,nan,nan,0,3,0,1,15
19952000,1728837153934000,0,281429582,1129837114,50682,50682,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.02,-0.06,0.0,0,nan,nan,0,3,0,1,15
20972000,1728837154949000,0,281429578,1129837107,50861,50861,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,-0.02,0.0,0,nan,nan,0,3,0,1,15
21980000,1728837155962000,0,281429578,1129837109,50695,50695,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.03,0.049999997,0.02,0.0,0,nan,nan,0,3,0,1,15
22907000,1728837156886000,0,281429579,1129837111,50690,50690,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.01,0.08,0.0,0,nan,nan,0,3,0,1,15
23920000,1728837157901000,0,281429576,1129837116,50693,50693,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,0.03,-0.06,0.0,0,nan,nan,0,3,0,1,15
24931000,1728837158910000,0,281429585,1129837115,50854,50854,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,-0.02,0.08,0.0,0,nan,nan,0,3,0,1,15
25943000,1728837159921000,0,281429581,1129837109,50900,50900,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.01,-0.049999997,0.0,0,nan,nan,0,3,0,1,15
26955000,1728837160934000,0,281429584,1129837107,50718,50718,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,-0.04,0.0,0,nan,nan,0,3,0,1,15
27972000,1728837161949000,0,281429582,1129837115,50781,50781,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,-0.02,-0.01,0.0,0,nan,nan,0,3,0,1,15
28976000,1728837162958000,0,281429578,1129837104,50863,50863,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.01,0.03,0.0,0,nan,nan,0,3,0,1,15
29996000,1728837163978000,0,281429585,1129837106,50714,50714,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.03,0.07,0.0,0,nan,nan,0,3,0,1,15
30916000,1728837164898000,0,281429581,1129837106,50798,50798,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,-0.01,-0.06,0.0,0,nan,nan,0,3,0,1,15
31924000,1728837165905000,0,281429583,1129837107,50733,50733,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,-0.01,-0.049999997,0.0,0,nan,nan,0,3,0,1,15
32939000,1728837166917000,0,281429584,1129837116,50900,50900,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,0.049999997,-0.26999998,0.0,0,nan,nan,0,3,0,1,15
33956000,1728837167938000,0,281429586,1129837121,51192,51192,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,0.0,-0.22,0.0,0,nan,nan,0,3,0,1,15
34979000,1728837168958000,0,281429590,1129837115,51265,51265,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,-0.01,0.14,0.0,0,nan,nan,0,3,0,1,15
35896000,1728837169878000,0,281429583,1129837116,51291,51291,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,-0.04,0.03,0.0,0,nan,nan,0,3,0,1,15
36911000,1728837170890000,0,281429586,1129837113,51237,51237,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,-0.04,-0.12,0.0,0,nan,nan,0,3,0,1,15
37928000,1728837171910000,0,281429581,1129837113,51213,51213,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.02,0.01,0.0,0,nan,nan,0,3,0,1,15
38944000,1728837172921000,0,281429583,1129837117,51211,51211,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,0.02,0.0,0,nan,nan,0,3,0,1,15
39943000,1728837173922000,0,281429593,1129837120,51201,51201,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.06,0.11,-0.049999997,0.0,0,nan,nan,0,3,0,1,15
40956000,1728837174934000,0,281429577,1129837015,51209,51209,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.93,-0.17,-1.92,0.19999999,6.2299523,0,nan,nan,0,3,0,1,15
41971000,1728837175950000,0,281429568,1129836765,51280,51280,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.69,-0.049999997,-2.69,-0.44,6.228731,0,nan,nan,0,3,0,1,15
42991000,1728837176970000,0,281429572,1129836665,51075,51075,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,0.089999996,0.28,0.099999994,0.0,0,nan,nan,0,3,0,1,15
43903000,1728837177881000,0,281429579,1129836724,50952,50952,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.74,0.089999996,0.74,0.14,0.0,0,nan,nan,0,3,0,1,15
