timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
22060000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
22764000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
22867000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
22964000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
28480000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
28480000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29492000,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,1,0,0,0,0,1
34504000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
34504000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
39512000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
39520000,0.0,0.0,2.0,8.0,0.0,0.0,666.0,183,1,0,0,0,0,1
49527000,0.0,0.0,2.0,8.0,0.0,0.0,777.0,183,1,0,0,0,0,1
49532000,28.142959594726562,112.98369598388672,0.0,0.0,0.0,0.0,51.018,21,1,0,0,0,0,1
49532000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
