timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
176000,168500,197388,0.27631605,-0.03415872,0.4726869,0
199000,190500,197388,0.27661854,-0.035880465,0.47169024,0
219000,211666,197388,0.2798903,-0.034538936,0.47085696,0
244000,233000,197388,0.274949,-0.03396569,0.47152114,0
264000,257000,197388,0.2788828,-0.033588123,0.4728493,0
284000,277333,197388,0.27916002,-0.03392254,0.47290754,0
304000,297333,197388,0.27609345,-0.033285182,0.47071433,0
328000,318000,197388,0.27638078,-0.034506015,0.47282416,0
352000,344500,197388,0.27538502,-0.034002144,0.4715202,0
375000,367666,197388,0.27969736,-0.034909736,0.470235,0
396000,388000,197388,0.27611372,-0.031160071,0.46897256,0
416000,409333,197388,0.27689886,-0.031142458,0.47122067,0
440000,432000,197388,0.27585122,-0.031652935,0.47025543,0
460000,453000,197388,0.27730525,-0.031900384,0.47247696,0
484000,474500,197388,0.27590638,-0.032644205,0.4711285,0
504000,497333,197388,0.27533627,-0.033095933,0.46912488,0
527000,517750,197388,0.27690083,-0.032587394,0.47184902,0
551000,540500,197388,0.2771088,-0.032864086,0.4707441,0
572000,562750,197388,0.2766964,-0.033161666,0.4704317,0
596000,586500,197388,0.27758244,-0.034047488,0.47222716,0
616000,609333,197388,0.27776992,-0.033859685,0.47250718,0
640000,632000,197388,0.27549717,-0.03483713,0.47223544,0
664000,655500,197388,0.2782154,-0.033616632,0.4718607,0
684000,677000,197388,0.2752127,-0.034020297,0.4725052,0
704000,698000,197388,0.27736166,-0.033066813,0.4709619,0
728000,720000,197388,0.27646685,-0.030914534,0.4698105,0
752000,744000,197388,0.2772449,-0.032088168,0.47354287,0
775000,766500,197388,0.2780992,-0.03329225,0.47315842,0
796000,786750,197388,0.27604738,-0.033759825,0.4708425,0
816000,808000,197388,0.27751347,-0.033286802,0.47168073,0
840000,832000,197388,0.2777334,-0.033678785,0.4704132,0
860000,853500,197388,0.2774441,-0.033506934,0.4708027,0
884000,874500,197388,0.2789569,-0.03370318,0.4707531,0
908000,900500,197388,0.27799943,-0.034407042,0.4699909,0
932000,924500,197388,0.2770732,-0.03278349,0.47000504,0
956000,948000,197388,0.27910414,-0.03396646,0.4695042,0
976000,970666,197388,0.27841824,-0.036954053,0.47177714,0
996000,988000,197388,0.27600706,-0.03261573,0.46915847,0
1020000,1010000,197388,0.2782875,-0.03180704,0.47043872,0
1044000,1034750,197388,0.27556527,-0.03199006,0.470502,0
1064000,1058333,197388,0.27947873,-0.033221256,0.4730463,0
1084000,1077333,197388,0.2783625,-0.0327118,0.47223195,0
1107000,1099666,197388,0.2785895,-0.03379695,0.4731955,0
1128000,1120000,197388,0.27740297,-0.033040576,0.47271675,0
1152000,1144000,197388,0.27610755,-0.03342984,0.4721018,0
1176000,1168500,197388,0.2772969,-0.031971034,0.47009647,0
1200000,1192000,197388,0.27712828,-0.03209787,0.4699963,0
1224000,1212750,197388,0.2761702,-0.030416274,0.4690188,0
1248000,1240000,197388,0.2769533,-0.0326472,0.46852225,0
1272000,1264000,197388,0.2785023,-0.030767545,0.47222304,0
1296000,1288000,197388,0.27875587,-0.03149893,0.47005647,0
1316000,1309333,197388,0.27519846,-0.032950882,0.47257024,0
1336000,1330666,197388,0.2762964,-0.032031663,0.46919286,0
1360000,1350000,197388,0.27458984,-0.03147591,0.47111624,0
1384000,1376000,197388,0.27462143,-0.032509528,0.4741145,0
1404000,1397000,197388,0.27644518,-0.033508845,0.470732,0
1424000,1416500,197388,0.2786838,-0.033523243,0.47246295,0
1444000,1437000,197388,0.2743898,-0.033814967,0.47183165,0
1468000,1460000,197388,0.27751857,-0.03426203,0.47096872,0
1491000,1483666,197388,0.27793306,-0.034544576,0.47060275,0
1516000,1506000,197388,0.2785158,-0.03224726,0.470665,0
1536000,1529000,197388,0.27834442,-0.03344969,0.4724131,0
1556000,1549333,197388,0.27767974,-0.03402198,0.47143993,0
1579000,1571500,197388,0.2779075,-0.033381544,0.46905893,0
1604000,1593000,197388,0.2770871,-0.033307523,0.47323185,0
1628000,1620500,197388,0.27749944,-0.033791758,0.47229287,0
1648000,1640750,197388,0.2752402,-0.03230938,0.47061238,0
1672000,1661400,197388,0.2771356,-0.032189626,0.47057363,0
1695000,1684750,197388,0.277321,-0.033288725,0.46981385,0
1716000,1707750,197388,0.27787477,-0.03309211,0.4721576,0
1740000,1730500,197388,0.27652252,-0.030760115,0.47105435,0
