timestamp,rtl_time_s,rtl_limit_fraction
11082000,0.0,0.0
12106000,0.043177873,4.7975416e-05
13110000,0.1002531,0.000111392335
14120000,0.19240192,0.00021377992
15135000,0.1906849,0.00021187213
16169000,0.11653512,0.00012948347
17205000,0.034135677,3.792853e-05
18228000,0.012541487,1.3934986e-05
19258000,0.023723233,2.6359148e-05
20277000,0.04504326,5.0048067e-05
21288000,0.432837,0.00048093003
22294000,0.7272661,0.00080807344
23304000,0.8402969,0.0009336633
24338000,0.8099437,0.0008999374
25357000,0.76328385,0.0008480932
26358000,0.82019734,0.00091133045
27374000,0.83155537,0.00092395046
28394000,0.867065,0.00096340565
29406000,0.87116724,0.00096796366
30410000,0.84487957,0.00093875517
31428000,0.8305885,0.0009228762
32438000,0.8652114,0.000961346
33456000,0.83335805,0.00092595344
34468000,0.90654904,0.0010072768
35469000,0.8776504,0.00097516715
36490000,0.86052155,0.0009561351
37501000,0.8728033,0.0009697815
38510000,0.867086,0.00096342893
39517000,0.8417476,0.00093527517
40561000,0.79587513,0.00088430574
41582000,0.8421034,0.00093567057
42600000,0.86023355,0.00095581514
43612000,0.88752043,0.0009861339
44633000,0.84503776,0.0009389309
45653000,0.1549769,0.00017219658
46664000,0.098782495,0.00010975834
47665000,0.10792628,0.0001199181
48693000,0.08936345,9.929272e-05
49704000,0.066530585,7.392288e-05
