timestamp,rtl_time_s,rtl_limit_fraction
11093000,0.0,0.0
12101000,0.021356758,2.3729732e-05
13113000,0.027151603,3.016845e-05
14120000,0.036887575,4.0986193e-05
15125000,0.06700751,7.44528e-05
16128000,0.08461659,9.401843e-05
17140000,0.056978304,6.330923e-05
18145000,0.0722793,8.031034e-05
19157000,0.07193331,7.99259e-05
20169000,0.07197586,7.997318e-05
21173000,0.07732715,8.5919055e-05
22178000,0.08974038,9.971154e-05
23220000,0.0013807855,1.5342061e-06
24226000,0.029722074,3.3024528e-05
25230000,0.004835299,5.372555e-06
26246000,0.010269903,1.14110035e-05
27290000,0.016441772,1.8268636e-05
28310000,0.008706151,9.673501e-06
29358000,0.02036805,2.263117e-05
30402000,0.0063176863,7.019652e-06
31412000,0.018243108,2.0270121e-05
32412000,0.2273903,0.0002526559
33424000,0.6314393,0.00070159935
34436000,0.9317849,0.0010353166
35479000,0.87878907,0.00097643235
36492000,0.89045554,0.0009893951
37492000,0.9672643,0.0010747382
38532000,0.9311139,0.0010345711
39563000,0.96847117,0.0010760792
40564000,0.97850424,0.001087227
41584000,0.9689443,0.0010766048
42600000,0.9658723,0.0010731914
43600000,0.5887678,0.0006541865
44624000,0.012764549,1.4182833e-05
45632000,0.075460725,8.3845254e-05
46641000,0.073307,8.145222e-05
47657000,0.075425,8.380556e-05
