timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
22115000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
22848000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
22948000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
23056000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
28698000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
28698000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
29727000,-1.5,0.0,2.0,3.0,-0.045636017,-0.034747142,666.0,183,1,0,0,0,0,1
34744000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
34752000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
37764000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
37776000,0.0,0.0,2.0,9.0,11.0,4.0,666.0,183,1,0,0,0,0,1
42824000,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,1,0,0,0,0,1
42828000,28.14295768737793,112.98371124267578,0.0,0.0,0.0,0.0,50.712,21,1,0,0,0,0,1
42828000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
