timestamp,main_state_changes,main_state
24000,0,0
533000,0,0
1045000,0,0
1553000,0,0
2061000,0,0
2565000,0,0
2628000,0,0
3133000,0,0
3645000,0,0
4153000,0,0
4661000,0,0
5168000,0,0
5677000,0,0
6181000,0,0
6689000,0,0
7196000,0,0
7701000,0,0
8205000,0,0
8713000,0,0
9225000,0,0
9732000,0,0
10233000,0,0
10736000,0,0
11093000,1,4
11601000,1,4
12109000,1,4
12613000,1,4
13120000,1,4
13620000,1,4
14120000,1,4
14625000,1,4
15125000,1,4
15629000,1,4
16140000,1,4
16640000,1,4
17144000,1,4
17649000,1,4
18153000,1,4
18653000,1,4
19157000,1,4
19669000,1,4
20169000,1,4
20673000,1,4
21173000,1,4
21675000,1,4
22122000,1,4
22628000,1,4
22665000,1,4
22860000,1,4
22955000,2,7
23068000,2,7
23568000,2,7
24070000,2,7
24570000,2,7
25074000,2,7
25578000,2,7
26082000,2,7
26590000,2,7
27095000,2,7
27606000,2,7
28106000,2,7
28614000,2,7
28702000,2,7
29202000,2,7
29710000,2,7
29733000,2,7
29746000,2,7
30246000,2,7
30756000,2,7
31256000,2,7
31759000,2,7
32264000,2,7
32768000,2,7
33276000,2,7
33776000,2,7
34280000,2,7
34756000,2,7
34768000,2,7
35275000,2,7
35783000,2,7
36292000,2,7
36792000,2,7
37296000,2,7
37768000,2,7
37780000,2,7
38284000,2,7
38788000,2,7
39304000,2,7
39812000,2,7
40312000,2,7
40820000,2,7
41332000,2,7
41840000,2,7
42348000,2,7
42828000,2,7
42844000,3,11
43352000,3,11
43860000,3,11
44372000,3,11
44872000,3,11
45376000,3,11
45888000,3,11
46393000,3,11
46897000,3,11
47405000,3,11
