timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
34948000,34948000,0.6235909,0.00022628291,-1.6761372,3.7960858,0.082231954,3.7387183,0
34956000,34956000,0.6249074,0.00022326372,-1.4746715,3.7892907,0.063766144,3.7301314,0
35040000,35040000,0.63180584,0.00019832797,-0.3163416,3.661222,0.003036995,3.5995576,0
35147000,35147000,0.629012,0.0001745467,0.67854524,3.4976141,0.014626594,3.4357803,0
35255000,35255000,0.62224156,0.00015295329,0.7956425,3.3550563,0.02096494,3.3052156,0
35351000,35351000,0.6179853,0.00013676945,0.41929796,3.2200928,0.00606645,3.1735048,0
35455000,35455000,0.6146835,0.0001231155,0.2739734,3.0710733,0.0027157145,3.0279427,0
35531000,35531000,0.6131282,0.00011473902,0.32317632,2.9610798,0.003919101,2.9204853,0
35655000,35655000,0.61219645,0.000105080355,0.16661635,2.7875092,0.0011065637,2.7486084,0
35755000,35755000,0.61195564,9.557864e-05,0.041303582,2.6512933,7.149492e-05,2.6162753,0
35858000,35858000,0.6118046,8.645626e-05,0.09636414,2.5191274,0.00040957957,2.4867773,0
35951000,35951000,0.61099416,7.854038e-05,0.18372415,2.4053903,0.0015592094,2.375548,0
36051000,36051000,0.6104584,7.2232215e-05,0.04797474,2.2891114,0.00011171611,2.2613063,0
36156000,36156000,0.6097384,6.60975e-05,0.14044338,2.1729355,0.0010085867,2.147251,0
36248000,36248000,0.60969067,6.161565e-05,0.06664303,2.0771677,0.00023757208,2.0519927,0
36356000,36356000,0.6096621,5.6678597e-05,-0.05449904,1.9678736,0.00016770193,1.9454461,1
36456000,36456000,0.60946655,5.2371484e-05,0.34889102,1.8791931,0.007197235,1.8577433,1
36556000,36556000,0.60670084,4.867086e-05,0.4695528,1.8014249,0.0135991005,1.7821376,1
36652000,36652000,0.60638,4.574149e-05,-0.14735252,1.7220902,0.0014009308,1.700591,1
36741000,36741000,0.6071472,4.304603e-05,-0.3173801,1.6488131,0.0067880563,1.631126,1
36848000,36848000,0.60819215,4.000187e-05,-0.2920258,1.5703672,0.0060339086,1.5514159,1
36948000,36948000,0.6087022,3.745976e-05,-0.11287608,1.4936576,0.000947786,1.4780984,1
37048000,37048000,0.6088799,3.511794e-05,-0.1138213,1.4217438,0.0010124724,1.4070972,1
37152000,37152000,0.60906565,3.296071e-05,0.011235878,1.3535297,1.0363435e-05,1.3369821,1
37256000,37256000,0.6090485,3.0767977e-05,0.0049656415,1.2829064,2.1355672e-06,1.2698646,1
37360000,37360000,0.60920554,2.8927503e-05,0.05881365,1.2187716,0.00031534897,1.2064563,1
37456000,37456000,0.6090007,2.7215256e-05,0.08155754,1.1621926,0.00063592754,1.1505554,1
37561000,37561000,0.6091082,2.5622121e-05,0.0018350184,1.1063184,3.3818802e-07,1.0925659,1
37648000,37648000,0.6091743,2.4275127e-05,-0.04762277,1.0572515,0.00023834637,1.046739,1
37748000,37748000,0.6092846,2.2871915e-05,-0.044877745,1.0064217,0.00022235124,1.0,1
37856000,37856000,0.60897267,2.1628113e-05,-0.037488103,1.0054866,0.00015529881,1.0,1
37957000,37957000,0.60974103,2.0402122e-05,-0.3048701,1.0052739,0.010273129,1.0,1
38048000,38048000,0.6101152,1.9690424e-05,-0.015983704,1.0051726,2.8240456e-05,1.0,1
38152000,38152000,0.61005783,1.8740635e-05,0.16171312,1.0049148,0.0028914704,1.0,1
38252000,38252000,0.60959035,1.7886248e-05,0.14783733,1.0046391,0.002417217,1.0,1
38345000,38345000,0.6094211,1.7111668e-05,0.19701615,1.004432,0.004293788,1.0,1
38448000,38448000,0.6095199,1.6402997e-05,-0.040534195,1.0042607,0.00018178335,1.0,1
38560000,38560000,0.6095273,1.5687483e-05,0.035605546,1.0040805,0.00014028921,1.0,1
38655000,38655000,0.60947835,1.5147446e-05,-0.0675126,1.003931,0.000504456,1.0,1
38744000,38744000,0.60945266,1.45874e-05,0.106822506,1.003785,0.0012631132,1.0,1
38852000,38852000,0.6094991,1.4021102e-05,-0.09744109,1.0036378,0.0010511503,1.0,1
38952000,38952000,0.6095869,1.3543151e-05,0.0003269012,1.0035216,1.1832154e-08,1.0,1
39048000,39048000,0.6095947,1.3050395e-05,-0.008814864,1.0033904,8.604364e-06,1.0,1
39152000,39152000,0.6094072,1.2639031e-05,0.045876384,1.0032668,0.0002330877,1.0,1
39252000,39252000,0.6094378,1.225348e-05,-0.023154903,1.0031683,5.9384023e-05,1.0,1
39352000,39352000,0.60946184,1.18910975e-05,-0.057517447,1.0030789,0.0003664558,1.0,1
39448000,39448000,0.6094309,1.1548287e-05,0.022809742,1.0029962,5.763668e-05,1.0,1
39552000,39552000,0.6093995,1.1311016e-05,-0.06876554,1.0029155,0.00052388373,1.0,0
39652000,39652000,0.6094285,1.1003942e-05,-0.15311563,1.0028439,0.0025975457,1.0,0
39748000,39748000,0.60945195,1.0743194e-05,-0.07857147,1.0027847,0.0006840369,1.0,0
39852000,39852000,0.6094381,1.0438069e-05,-0.009107097,1.0027065,9.190594e-06,1.0,0
39940000,39940000,0.60942227,1.0203314e-05,0.11680549,1.0026462,0.0015119459,1.0,0
40048000,40048000,0.6094004,9.95664e-06,-0.004993109,1.0025786,2.7630017e-06,1.0,0
40152000,40152000,0.6093969,9.720957e-06,0.01887685,1.002518,3.9493385e-05,1.0,0
40252000,40252000,0.60939854,9.471444e-06,-0.031034086,1.0024538,0.00010675078,1.0,0
40355000,40355000,0.60932606,9.26026e-06,0.07751326,1.0023948,0.00066599465,1.0,0
40452000,40452000,0.6092481,9.057066e-06,0.025026888,1.0023371,6.9431626e-05,1.0,0
40552000,40552000,0.60929745,8.86371e-06,-0.16560626,1.0022941,0.0030402956,1.0,0
40652000,40652000,0.6092707,8.678286e-06,-0.0039150417,1.0022485,1.6992403e-06,1.0,0
40744000,40744000,0.60928965,8.519999e-06,-0.008668921,1.0022118,8.331594e-06,1.0,0
40852000,40852000,0.6092503,8.351892e-06,0.035929978,1.0021662,0.00014313032,1.0,0
40944000,40944000,0.6092757,8.186397e-06,0.099040344,1.002127,0.0010875745,1.0,0
41052000,41052000,0.60924256,8.014422e-06,0.08165054,1.0020792,0.0007392198,1.0,0
41155000,41155000,0.60920167,7.866231e-06,-0.0035713231,1.0020378,1.4142679e-06,1.0,0
41252000,41252000,0.60918176,7.739192e-06,0.08759012,1.0020051,0.0008507419,1.0,0
41355000,41355000,0.60915494,7.5868275e-06,-0.13860723,1.001961,0.002130485,1.0,0
41452000,41452000,0.6092224,7.4530526e-06,0.00053603156,1.0019364,3.1863838e-08,1.0,0
41552000,41552000,0.60924345,7.3408387e-06,0.081496485,1.0019112,0.0007365564,1.0,1
41640000,41640000,0.6092356,7.214619e-06,0.05076307,1.0018761,0.00028578486,1.0,1
41755000,41755000,0.60922515,7.085978e-06,0.11820159,1.0018389,0.0015495523,1.0,1
41840000,41840000,0.60925174,6.981799e-06,0.14545827,1.0018151,0.0023466414,1.0,1
41944000,41944000,0.6092273,6.872899e-06,0.009026028,1.0017813,9.036035e-06,1.0,1
42052000,42052000,0.60925514,6.7557917e-06,0.033005845,1.0017532,0.000120831035,1.0,1
42151000,42151000,0.6092916,6.6663906e-06,-0.04191947,1.0017346,0.000194911,1.0,1
42248000,42248000,0.60924894,6.566262e-06,0.05717335,1.001706,0.00036258053,1.0,1
42344000,42344000,0.60917664,6.470039e-06,0.07716611,1.0016745,0.00066051714,1.0,1
42456000,42456000,0.60913116,6.3693196e-06,-0.099346295,1.0016452,0.0010948306,1.0,1
42552000,42552000,0.60914296,6.3317584e-06,-0.07269624,1.0016302,0.000586238,1.0,1
42656000,42656000,0.60918087,6.223002e-06,-0.00341958,1.0016222,1.2971765e-06,1.0,1
42744000,42744000,0.6091559,6.134307e-06,-0.021404117,1.0015969,5.082287e-05,1.0,1
42852000,42852000,0.6091868,6.0429584e-06,-0.07413769,1.0015664,0.00060975563,1.0,1
42952000,42952000,0.609097,5.9666313e-06,0.066509634,1.0014193,0.0004908069,1.0,1
43060000,43060000,0.6093118,5.8929236e-06,-0.459185,1.0013049,0.023397343,1.0,1
43152000,43152000,0.60989904,5.838796e-06,-0.8784801,1.0012347,0.085641734,1.0,1
43252000,43252000,0.6108667,5.7807165e-06,-1.2269657,1.0020316,0.16693251,1.0013987,1
43360000,43360000,0.6121468,5.7137095e-06,-1.5250801,1.0131223,0.25508264,1.0136764,1
43448000,43448000,0.6128449,5.6610147e-06,-0.5068755,1.0015296,0.028503377,1.0,1
43540000,43540000,0.6127949,5.585676e-06,0.43376255,1.0015525,0.020873144,1.0,1
43655000,43655000,0.6121445,5.509214e-06,0.62624085,1.0015142,0.04350941,1.0,1
43752000,43752000,0.6114435,5.441212e-06,0.85640115,1.0014155,0.081376255,1.0,1
43848000,43848000,0.6109864,5.38906e-06,0.22324066,1.0013304,0.00553002,1.0,1
43956000,43956000,0.61102897,5.326781e-06,-0.22911245,1.001297,0.005824947,1.0,1
44052000,44052000,0.6113003,5.269886e-06,-0.33891892,1.0013103,0.012746192,1.0,1
44156000,44156000,0.6114758,5.2156915e-06,-0.2718514,1.0013132,0.008200696,1.0,1
44252000,44252000,0.6115408,5.16002e-06,0.06839958,1.0013024,0.00051915745,1.0,1
44352000,44352000,0.61157036,5.107271e-06,0.07481417,1.0012858,0.0006211081,1.0,1
44452000,44452000,0.61162645,5.0560066e-06,-0.04917988,1.0012739,0.00026839817,1.0,1
44551000,44551000,0.6116617,5.0054146e-06,-0.12532286,1.0012566,0.0017429009,1.0,1
44652000,44652000,0.61170876,4.9570185e-06,-0.12085572,1.0012424,0.0016208867,1.0,1
44760000,44760000,0.61173695,4.9113714e-06,0.032405883,1.0012311,0.0001165389,1.0,1
44844000,44844000,0.61173797,4.868182e-06,-0.10655971,1.0012271,0.0012601172,1.0,1
44952000,44952000,0.61160934,4.869358e-06,2.626039,13.854465,0.055305727,13.8119335,1
45052000,45052000,0.61148185,4.880781e-06,3.5673301,13.453347,0.10510267,13.42462,1
45152000,45152000,0.6113451,4.892622e-06,4.086634,13.127734,0.14135112,13.105827,1
45252000,45252000,0.61119986,4.904599e-06,4.346751,12.885024,0.1629303,12.853241,1
45352000,45352000,0.6110553,4.916787e-06,7.926562,12.6342,0.55256003,12.775161,1
45452000,45452000,0.61096287,4.9304986e-06,7.9572644,13.603706,0.51716346,13.7022505,1
45552000,45552000,0.6108755,4.9435953e-06,7.9286065,14.260168,0.4898088,14.300958,1
45660000,45660000,0.61078227,4.9576392e-06,7.8828278,14.645205,0.47143966,14.664201,1
45752000,45752000,0.6107066,4.9704777e-06,7.838356,14.797184,0.46134776,14.803138,1
45860000,45860000,0.61061454,4.984523e-06,7.8283424,14.793806,0.4602748,14.785163,1
45949000,45949000,0.6105382,4.996619e-06,7.8193054,14.687539,0.46253523,14.668612,1
46044000,0,nan,nan,nan,nan,nan,nan,0
