timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
27369745,27368782,396809,-0.65977955,-0.2188027,0.86977834,0
27390990,27390024,396809,-0.6582821,-0.21429212,0.8688071,0
27860370,27859398,396809,-0.69206727,-0.16602336,0.8447001,0
28372401,28371438,396809,-0.65686727,-0.23027231,0.9043209,0
28862912,28861951,396809,-0.65454876,-0.23564176,0.8658229,0
29374794,29373832,396809,-0.65981525,-0.1717084,0.90879595,0
29865548,29864585,396809,-0.6638088,-0.25102037,0.8977178,0
30377160,30376198,396809,-0.6802688,-0.20540407,0.8271401,0
30867779,30866817,396809,-0.6872714,-0.14575256,0.85818756,0
31358482,31357520,396809,-0.6772134,-0.18378836,0.9103722,0
31869966,31868998,396809,-0.6518067,-0.22625893,0.89117056,0
32360548,32359585,396809,-0.68527883,-0.22067828,0.8430268,0
32872564,32871603,396809,-0.6989834,-0.20171502,0.88041896,0
33362941,33361970,396809,-0.675178,-0.24118018,0.8975241,0
33874995,33874033,396809,-0.6344542,-0.283442,0.84618014,0
34365734,34364758,396809,-0.62248296,-0.254958,0.837964,0
34877551,34876586,396809,-0.62669075,-0.25529742,0.77435493,0
35367929,35366967,396809,-0.60904825,-0.26954135,0.7040874,0
35858663,35857700,396809,-0.610912,-0.25347036,0.7262123,0
36370477,36369516,396809,-0.6043017,-0.29530197,0.7968168,0
36860923,36859961,396809,-0.6160647,-0.22854722,0.81628555,0
37373157,37372180,396809,-0.60654145,-0.19043182,0.8395697,0
37863710,37862748,396809,-0.6043919,-0.28732622,0.7509904,0
38375241,38374277,396809,-0.60924417,-0.28860268,0.7753996,0
38865839,38864872,396809,-0.6019231,-0.23197019,0.8434648,0
39356594,39355612,396809,-0.60805523,-0.28418294,0.71680367,0
39868164,39867199,396809,-0.65163845,-0.26303816,0.9002611,0
40358854,40357887,396809,-0.68324554,-0.18303289,0.70721674,0
40870887,40869924,396809,-0.7016137,-0.13654503,0.86110824,0
41361297,41360333,396809,-0.7001601,-0.11139468,0.734922,0
41873343,41872358,396809,-0.7245994,-0.1421694,0.7245043,0
42363905,42362944,396809,-0.73192316,-0.047594365,0.7381985,0
42876029,42875066,396809,-0.72951657,-0.058075942,0.70445895,0
43366313,43365349,396809,-0.74660975,-0.02837133,0.76346475,0
43857214,43856252,396809,-0.75619864,-0.053907197,0.69568133,0
44369344,44368382,396809,-0.7665541,-0.03060865,0.7093249,0
44859835,44858871,396809,-0.75714195,0.061422225,0.8085067,0
45371902,45370935,396809,-0.77081186,-0.020544617,0.80681676,0
45862498,45861534,396809,-0.7171581,-0.022338154,0.7990725,0
46374280,46373317,396809,-0.71190655,0.025910705,0.7552854,0
46865061,46864096,396809,-0.691496,-0.031638924,0.7936712,0
47377036,47376074,396809,-0.73606396,0.030210065,0.84200704,0
47867489,47866528,396809,-0.7239563,0.045348827,0.84116143,0
48358175,48357213,396809,-0.7251168,0.058860585,0.81939447,0
48870204,48869241,396809,-0.7428735,0.020369867,0.84253705,0
49360763,49359799,396809,-0.722111,0.05349987,0.8180423,0
49872740,49871777,396809,-0.72343147,0.05620572,0.82857245,0
