timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
26403166,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
27109510,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
27224487,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
27308784,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
30312065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
30315622,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
31324480,-1.5,0.0,2.0,3.0,0.0068546426,0.03226206,666.0,183,8,0,255,0,0,1
36332803,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
36336355,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
39339404,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
39350671,0.0,0.0,2.0,9.0,11.0,4.0,666.0,183,8,0,255,0,0,1
44359233,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,8,0,255,0,0,1
44362720,5.244006388238631e-06,-4.092000835953513e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
44366284,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
49369466,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
49866545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
