timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,0.35938308,0.35938308,24.675455,0
2000000,0,0.36046994,0.36046994,24.675455,0
3004000,0,-0.37910578,-0.37910578,24.675455,0
4002000,0,0.48995498,0.48995498,24.675455,0
5001000,0,-0.53611386,-0.53611386,24.675455,0
6002000,0,-0.3570607,-0.3570607,24.675455,0
7002000,0,0.033850506,0.033850506,24.675455,0
8002000,0,0.087913506,0.087913506,24.675455,0
8998000,0,-0.17584376,-0.17584376,24.675455,0
10002000,0,-0.42797086,-0.42797086,24.675455,0
11000000,0,0.64071876,0.64071876,24.675455,0
12000000,0,-0.24696837,-0.24696837,24.675455,0
13000000,0,-0.06664845,-0.06664845,24.675455,0
14001000,0,-0.011951295,-0.011951295,24.675455,0
15002000,0,-0.03699975,-0.03699975,24.675455,0
16000000,0,0.6412083,0.6412083,24.675455,0
17002000,0,-0.37394083,-0.37394083,24.675455,0
18001000,0,0.52889,0.52889,24.675455,0
19001000,0,-0.45727813,-0.45727813,24.675459,0
20002000,0,-0.21026379,-0.21026379,24.675428,0
21002000,0,0.22559622,0.22559622,24.673199,0
21996000,0,0.54544747,0.54544747,24.671717,0
23000000,0,-0.10262883,-0.10262883,24.671135,0
24004000,0,0.293341,0.293341,24.671114,0
25002000,0,0.63788444,0.63788444,24.671198,0
26002000,0,-0.101590514,-0.101590514,24.67087,0
27001000,0,-0.19555765,-0.19555765,24.670683,0
28001000,0,-0.21646677,-0.21646677,24.67072,0
29000000,0,0.44914192,0.44914192,24.670769,0
30001000,0,0.14073567,0.14073567,24.670895,0
31001000,0,0.44444892,0.44444892,24.670956,0
32002000,0,-0.63259816,-0.63259816,24.670897,0
33000000,0,-0.04500551,-0.04500551,24.671892,0
34000000,0,0.47006285,0.47006285,24.675554,0
35000000,0,-0.5757126,-0.5757126,24.675468,0
36001000,0,-0.48915297,-0.48915297,24.675476,0
37001000,0,0.47290128,0.47290128,24.675476,0
38004000,0,0.6318845,0.6318845,24.675476,0
