timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
15056000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,2,0,0,0,0,1
16080000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16214000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16352000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,2,0,0,0,0,1
16882000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16893000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,2,0,0,0,0,1
16948000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,2,0,0,0,0,1
18262000,-1.0,0.0,2.0,3.0,-0.07222118,-0.017044023,666.0,183,2,0,0,0,0,1
23569000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,2,0,0,0,0,1
23656000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,2,0,0,0,0,1
26920000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,2,0,0,0,0,1
27094000,1.0,0.0,2.0,9.0,123450.0,4.0,666.0,183,2,0,0,0,0,1
32268000,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,2,0,0,0,0,1
32408000,40.154029846191406,116.259521484375,0.0,0.0,0.0,0.0,49.889,21,2,0,0,0,0,1
32441000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,2,0,0,0,0,1
37716000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,2,0,0,0,0,1
