timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
804000,712000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
1816000,712000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
2824000,712000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
3829000,712000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
4833000,712000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
5837000,712000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
6841000,712000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
7844000,712000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
8848000,712000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
9853000,712000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
10868000,712000,1,1310988,6620172,1310988,197388,0.02309443,0.023019426,0.023017965,0.023075894,0.023044618,0.02304164,nan,nan,nan,0.0,0.018559728,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
11876000,712000,1,1310988,6620172,1310988,197388,0.036823668,0.036900803,0.03690999,0.03685443,0.03690596,0.036908038,nan,nan,nan,0.0,0.022798017,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
12877000,712000,1,1310988,6620172,1310988,197388,0.016671576,0.016598329,0.016594611,0.016688138,0.016605359,0.016621359,nan,nan,nan,0.0,0.025541458,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
13883000,712000,1,1310988,6620172,1310988,197388,0.021658044,0.021849848,0.021846032,0.021751504,0.021814754,0.021870792,nan,nan,nan,0.0,0.04596722,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
14889000,712000,1,1310988,6620172,1310988,197388,0.025480062,0.025323598,0.025319217,0.025412519,0.025350766,0.025281353,nan,nan,nan,0.0,0.050039697,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
15897000,712000,1,1310988,6620172,1310988,197388,0.03702475,0.036859296,0.03692856,0.037021674,0.036887687,0.03681511,nan,nan,nan,0.0,0.052324954,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
16904000,712000,1,1310988,6620172,1310988,197388,0.022786468,0.022958247,0.022940218,0.022837007,0.02293569,0.022987084,nan,nan,nan,0.0,0.059607424,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
17908000,712000,1,1310988,6620172,1310988,197388,0.048020635,0.04812902,0.04812847,0.048061952,0.0481094,0.048138145,nan,nan,nan,0.0,0.0694283,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
18913000,712000,1,1310988,6620172,1310988,197388,0.0216333,0.021707032,0.02170922,0.021647314,0.021688867,0.021689212,nan,nan,nan,0.0,0.0891595,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
19917000,712000,1,1310988,6620172,1310988,197388,0.037651524,0.037567906,0.037469335,0.037572265,0.037567604,0.037585936,nan,nan,nan,0.0,0.09344938,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
20928000,712000,1,1310988,6620172,1310988,197388,0.02894387,0.028981762,0.028968908,0.028959606,0.028953625,0.02895778,nan,nan,nan,0.0,0.112842664,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21929000,712000,1,1310988,6620172,1310988,197388,0.025443213,0.025402188,0.025389004,0.025425948,0.02539839,0.025408719,nan,nan,nan,0.0,0.12561026,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
22939000,712000,1,1310988,6620172,1310988,197388,0.040461693,0.040520996,0.04052965,0.040464442,0.040517263,0.04051867,nan,nan,nan,0.0,0.19579104,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
23940000,712000,1,1310988,6620172,1310988,197388,0.0155557925,0.015580103,0.01554837,0.015659798,0.01569993,0.015660625,nan,nan,nan,0.0,0.25884518,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
24952000,712000,1,1310988,6620172,1310988,197388,0.018843383,0.018457869,0.018406646,0.018958487,0.01863976,0.018566383,nan,nan,nan,0.0,0.2732373,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
25953000,712000,1,1310988,6620172,1310988,197388,0.030725485,0.03044552,0.03035183,0.030666672,0.030255286,0.030266058,nan,nan,nan,0.0,0.28197294,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
26956000,712000,1,1310988,6620172,1310988,197388,0.02830868,0.028422475,0.028424585,0.028313508,0.028427094,0.028437147,nan,nan,nan,0.0,0.33550632,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
27958000,712000,1,1310988,6620172,1310988,197388,0.034375936,0.035526987,0.035546325,0.03454191,0.03555971,0.035481915,nan,nan,nan,0.0,0.38319567,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
28965000,712000,1,1310988,6620172,1310988,197388,0.023418572,0.023602491,0.023830034,0.023428338,0.02358973,0.023579268,nan,nan,nan,0.0,0.43778598,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
29971000,712000,1,1310988,6620172,1310988,197388,0.027703129,0.028756278,0.028773952,0.027730085,0.028736746,0.028736895,nan,nan,nan,0.0,0.5245408,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
