timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1001000,0,-0.11627757,-0.11627757,24.675455,0
2001000,0,0.25071847,0.25071847,24.675455,0
3001000,0,0.1406628,0.1406628,24.675455,0
4003000,0,0.4283268,0.4283268,24.675455,0
5000000,0,-0.21700193,-0.21700193,24.675455,0
6001000,0,0.04996431,0.04996431,24.675455,0
7004000,0,0.6158861,0.6158861,24.675455,0
8001000,0,-0.6350169,-0.6350169,24.675455,0
9001000,0,0.23521231,0.23521231,24.675455,0
10000000,0,0.60254717,0.60254717,24.675455,0
11001000,0,0.14921135,0.14921135,24.675455,0
12005000,0,-0.02952902,-0.02952902,24.675455,0
13000000,0,-0.58297807,-0.58297807,24.675455,0
14004000,0,0.6426038,0.6426038,24.675455,0
15000000,0,-0.5651061,-0.5651061,24.675455,0
16001000,0,-0.15263434,-0.15263434,24.675455,0
17003000,0,-0.5800483,-0.5800483,24.675455,0
18004000,0,-0.40053794,-0.40053794,24.675455,0
19000000,0,0.60939556,0.60939556,24.675455,0
20001000,0,0.42010704,0.42010704,24.675455,0
21002000,0,-0.27821743,-0.27821743,24.675455,0
22004000,0,-0.24768645,-0.24768645,24.675457,0
23000000,0,-0.3738577,-0.3738577,24.675398,0
24001000,0,-0.40798295,-0.40798295,24.673208,0
25001000,0,-0.54180914,-0.54180914,24.672276,0
26004000,0,-0.33896336,-0.33896336,24.671469,0
27003000,0,0.5404887,0.5404887,24.671452,0
28003000,0,0.2718234,0.2718234,24.671265,0
29005000,0,0.43982542,0.43982542,24.671137,0
30000000,0,-0.12399553,-0.12399553,24.670925,0
31005000,0,-0.21846129,-0.21846129,24.67107,0
32001000,0,-0.60319483,-0.60319483,24.671251,0
33000000,0,-0.0022654457,-0.0022654457,24.67135,0
34000000,0,0.61587685,0.61587685,24.671328,0
35000000,0,0.6628157,0.6628157,24.67135,0
36001000,0,-0.3320863,-0.3320863,24.671255,0
37004000,0,-0.28407556,-0.28407556,24.671358,0
38005000,0,-0.48661083,-0.48661083,24.671522,0
39001000,0,-0.07544037,-0.07544037,24.671682,0
40000000,0,-0.428958,-0.428958,24.67189,0
41000000,0,-0.1515542,-0.1515542,24.672743,0
42004000,0,-0.3435385,-0.3435385,24.67543,0
43004000,0,-0.08571355,-0.08571355,24.67546,0
44003000,0,-0.5519985,-0.5519985,24.675486,0
45008000,0,-0.09764481,-0.09764481,24.675486,0
46005000,0,0.6033137,0.6033137,24.675486,0
