timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6968000,6958000,0.9981634,-3.8612136e-05,2.341045e-06,0.060579553,0.998166,0.0,0.0,0.060535915,1
6977000,6962000,0.9981634,-3.862482e-05,2.3418183e-06,0.06057967,0.998166,0.0,0.0,0.060535915,1
7469000,7459000,0.9999979,-4.570688e-05,4.3510813e-06,-0.0020824838,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
7970000,7957000,0.9999979,-5.269323e-05,3.501364e-06,-0.002084102,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
8469000,8469000,0.9999979,-5.218234e-05,1.9013631e-06,-0.00208331,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
8969000,8969000,0.9999979,-4.57977e-05,-1.3186522e-07,-0.0020793048,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
9469000,9469000,0.9999979,-3.9994677e-05,-1.7897131e-06,-0.0020727671,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
9972000,9972000,0.9999979,-3.7682104e-05,-2.8536435e-06,-0.0020666188,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
10469000,10469000,0.9999978,-0.0001454903,-0.00030232,-0.0020685801,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
10968000,10968000,0.9999972,-0.0004633751,-0.0010473945,-0.0020899298,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
11469000,11469000,0.9999967,3.3109209e-06,-0.0015172117,-0.002066037,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
11969000,11969000,0.9999941,-0.0024325196,-8.217486e-05,-0.0024646332,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
12463000,12463000,0.99999416,-0.0014385714,0.0005939118,-0.0030733708,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
12964000,12964000,0.9999938,-0.00094547425,-0.00063134095,-0.0033331062,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
13471000,13471000,0.9999939,-0.0007081367,5.1082006e-05,-0.0034205539,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
13968000,13968000,0.9999939,-0.0005603962,-0.00042551308,-0.0034449408,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
14469000,14469000,0.9999939,-0.000102375925,-0.0008915551,-0.0033893378,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
14963000,14963000,0.99999475,0.0001544378,-0.0007636061,-0.0031774447,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
15466000,15466000,0.99999475,0.00029446994,-0.0013272938,-0.0029600132,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
15969000,15969000,0.99999607,0.00019947947,-0.0009318036,-0.002643382,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
16468000,16468000,0.9999968,0.00015720642,-0.00018143517,-0.0025441214,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
16969000,16969000,0.9999969,-7.764415e-05,0.0005350182,-0.002454684,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
17465000,17465000,0.9999968,-0.00036208617,0.0005849953,-0.002466316,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
17972000,17972000,0.99999666,0.00024463382,0.00067807495,-0.0024754377,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
18467000,18467000,0.9999968,7.4881034e-05,0.0009643051,-0.0023501408,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
18968000,18968000,0.999997,-0.00013279491,0.0007410183,-0.0023373456,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
19469000,19469000,0.99999666,0.00046753074,0.0011488292,-0.0022914303,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
19969000,19969000,0.999997,0.00012675837,0.00110699,-0.0021895568,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
20468000,20468000,0.99999726,0.0003288192,0.0009196565,-0.0021552574,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
20969000,20969000,0.99999785,0.00015152972,0.00031276786,-0.0020651275,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
21472000,21472000,0.999998,0.00025133803,9.981657e-05,-0.002009023,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
21969000,21969000,0.9999981,0.0001230277,0.0003096826,-0.0019387678,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
22469000,22469000,0.9999972,-0.00013234401,0.0016321327,-0.0017378688,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
22967000,22967000,0.9999491,-0.01004408,9.5044314e-05,-0.0010051875,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
23469000,23469000,0.99998707,0.003519734,0.0035580043,0.0008884993,0.99803483,-7.986501e-12,1.1368685e-12,-0.0626617,2
