timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11069000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
18683000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
40524000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
43465000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43514000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43563000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43613000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43665000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43716000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43764000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43817000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43869000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43914000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43965000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44016000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44075000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44125000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44176000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44233000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44281000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44329000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44385000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44433000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44478000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44526000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44579000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44629000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44676000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44725000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44776000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44825000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44883000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44925000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44980000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45029000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45076000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45089000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45140000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45196000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45245000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45297000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45344000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45395000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45444000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
