timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
5512000,0.0,0.0,49.92975,0.0,0.0,0.0,0.0,1,0,0,0
11025000,40.154030242190444,116.25952093508226,49.88311,0.0046913624,0.0029815633,0.04663895,-0.004112937,1,1,1,0
16252000,40.154030061022105,116.25952058930396,49.96736,-0.015453638,-0.026405374,-0.037611064,-0.005289493,1,1,1,0
19144000,40.15402977583592,116.25952078900949,49.880836,-0.047164895,-0.009432841,0.048913006,-0.004910068,1,1,1,0
49520000,40.154057131250426,116.2595225179443,49.945198,2.9946184,0.13750547,-0.015449586,-0.007650226,1,1,1,0
