timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2000000,137.1377,90.22217,0,86,8201,1024000,0,3,255
3000000,184.32324,73.14415,0,171,8749,1024000,0,3,255
4000000,236.74707,67.25769,0,256,6048,1024000,0,3,255
5000000,281.46875,62.271843,0,345,8768,1024000,0,3,255
6000000,329.2666,59.649746,0,434,9990,1024000,0,3,255
7000000,382.22656,58.623707,0,532,7552,1024000,0,3,255
8000000,434.7119,57.807434,0,625,7159,1024000,0,3,255
9000000,488.43848,57.328457,0,732,6416,1024000,0,3,255
10000000,540.75977,56.802494,0,831,8257,1024000,0,3,255
11000000,598.33105,56.875576,0,921,7102,1024000,0,3,255
12000000,660.26953,57.31506,0,1025,6042,1024000,0,3,255
13000000,717.0508,57.272423,0,1120,9503,1024000,0,3,255
14001000,775.34766,57.343956,0,1227,9493,1024000,0,3,255
15004000,843.42773,58.071312,0,1325,234,1024000,0,3,255
16004000,903.00977,58.16863,0,1430,155,1024000,0,3,255
17004000,955.4697,57.823147,0,1534,8480,1024000,0,3,255
18004000,1016.291,57.994236,0,1608,300,1024000,0,3,255
19004000,1072.71,57.909195,0,1709,234,1024000,0,3,255
20004000,1136.2783,58.19905,0,1809,234,1024000,0,3,255
21005000,1200.29,58.479416,0,1902,75,1024000,0,3,255
22008000,1263.831,58.706383,0,2005,104,1024000,0,3,255
23009000,1326.915,58.89809,0,2102,262,1024000,0,3,255
24012000,1388.6895,59.01281,0,2198,392,1024000,0,3,255
25012000,1447.4297,59.001698,0,2298,455,1024000,0,3,255
26012000,1506.7617,59.014637,0,2402,417,1024000,0,3,255
27012000,1570.7842,59.20338,0,2493,695,1024000,0,3,255
28012000,1634.8594,59.380337,0,2576,922,1024000,0,3,255
29012000,1699.1279,59.55166,0,2652,1216,1024000,0,3,255
30012000,1760.8936,59.62663,0,2749,1044,1024000,0,3,255
31012000,1824.6182,59.760845,0,2852,1082,1024000,0,3,255
32012000,1886.1436,59.81681,0,2947,478,1024000,0,3,255
33012000,1946.8594,59.84444,0,3052,417,1024000,0,3,255
34012000,2008.4697,59.897106,0,3133,537,1024000,0,3,255
35016000,2068.4912,59.893772,0,3210,971,1024000,0,3,255
36016000,2126.795,59.849022,0,3304,875,1024000,0,3,255
37016000,2186.9102,59.85631,0,3397,1096,1024000,0,3,255
38016000,2246.79,59.85694,0,3481,826,1024000,0,3,255
39016000,2305.6777,59.83179,0,3579,1055,1024000,0,3,255
40016000,2365.8574,59.840588,0,3665,768,1024000,0,3,255
41016000,2424.039,59.799664,0,3782,1017,1024000,0,3,255
42016000,2483.082,59.78144,0,3882,913,1024000,0,3,255
43016000,2542.3682,59.769802,0,3973,805,1024000,0,3,255
44016000,2601.6006,59.757454,0,4075,1096,1024000,0,3,255
45016000,2662.1475,59.775185,0,4182,1096,1024000,0,3,255
46017000,2721.8428,59.772114,0,4288,1017,1024000,0,3,255
47020000,2782.7783,59.793262,0,4377,1562,1024000,0,3,255
48020000,2844.0742,59.824867,0,4466,1428,1024000,0,3,255
49020000,2903.2412,59.811314,0,4563,1495,1024000,0,3,255
50020000,2961.7246,59.78451,0,4654,1483,1024000,0,3,255
