timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
492000,492000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
496000,496000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
544000,544000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
592000,592000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
646000,646000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
692000,692000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
745000,745000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
792000,792000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
844000,844000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
896000,896000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
945000,945000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
996000,996000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1048000,1048000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1095000,1095000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1143000,1143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1192000,1192000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1244000,1244000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1296000,1296000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1343000,1343000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1395000,1395000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1444000,1444000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1491000,1491000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1548000,1548000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1595000,1595000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1644000,1644000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1696000,1696000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1744000,1744000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1795000,1795000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1843000,1843000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1896000,1896000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1943000,1943000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1995000,1995000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2043000,2043000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2100000,2100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2144000,2144000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2195000,2195000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2248000,2248000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2292000,2292000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2343000,2343000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2392000,2392000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2444000,2444000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2492000,2492000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2545000,2545000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2593000,2593000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
