timestamp,main_state_changes,main_state
62000,0,0
572000,0,0
1076000,0,0
1521000,0,0
2025000,0,0
2532000,0,0
3037000,0,0
3541000,0,0
4045000,0,0
4281000,0,0
4788000,0,0
5296000,0,0
5798000,0,0
6312000,0,0
6820000,0,0
7321000,0,0
7824000,0,0
8332000,0,0
8840000,0,0
9348000,0,0
9854000,0,0
10365000,0,0
10872000,0,0
11050000,1,4
11553000,1,4
12053000,1,4
12553000,1,4
13065000,1,4
13568000,1,4
14073000,1,4
14581000,1,4
15093000,1,4
15593000,1,4
16094000,1,4
16604000,1,4
17105000,1,4
17453000,1,4
17953000,1,4
18060000,1,4
18328000,1,4
18428000,2,7
18532000,2,7
19032000,2,7
19057000,2,7
19568000,2,7
19637000,2,7
20147000,2,7
20660000,2,7
20780000,2,7
20864000,2,7
21369000,2,7
21878000,2,7
22390000,2,7
22898000,2,7
23404000,2,7
23910000,2,7
24417000,2,7
24917000,2,7
25420000,2,7
25930000,2,7
25970000,2,7
25981000,2,7
26276000,2,7
26313000,2,7
26814000,2,7
27325000,2,7
27837000,2,7
28342000,2,7
28844000,2,7
29345000,2,7
29432000,2,7
29484000,2,7
29992000,2,7
30501000,2,7
31006000,2,7
31508000,2,7
32012000,2,7
32522000,2,7
33033000,2,7
33541000,2,7
34046000,2,7
34552000,2,7
35062000,2,7
35564000,2,7
36068000,2,7
36578000,2,7
37080000,2,7
37588000,2,7
38092000,2,7
38593000,2,7
39093000,2,7
39608000,2,7
39720000,2,7
39804000,3,11
40304000,3,11
40816000,3,11
41322000,3,11
41829000,3,11
42333000,3,11
42837000,3,11
43338000,3,11
43844000,3,11
44350000,3,11
44685000,3,11
44953000,3,11
45456000,3,11
