timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
62000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
572000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1076000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1521000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2025000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2532000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3037000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3541000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4045000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4281000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4788000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5296000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5798000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6312000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6820000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7321000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7824000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8332000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8840000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9348000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
9854000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10365000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
10872000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
11050000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
11553000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12053000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
12553000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13065000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
13568000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
14073000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
