timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
4998000,1726384077555000,11468804,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.03,0.099999994,0.03,0.0,0,nan,nan,0,3,0,1,10
5096000,1726384077657000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,-0.03,0.04,0.0,0,nan,nan,0,3,0,1,10
5904000,1726384078465000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.0,0.049999997,-0.03,0.0,0,nan,nan,0,3,0,1,10
6916000,1726384079479000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,0.04,-0.04,0.0,0,nan,nan,0,3,0,1,10
7921000,1726384080484000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.03,-0.089999996,0.16,0.0,0,nan,nan,0,3,0,1,10
8932000,1726384081492000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,-0.04,0.01,0.0,0,nan,nan,0,3,0,1,10
9944000,1726384082504000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,0.0,-0.01,0.0,0,nan,nan,0,3,0,1,10
10957000,1726384083515000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.07,0.03,0.04,0.0,0,nan,nan,0,3,0,1,10
11957000,1726384084519000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,-0.02,-0.14,0.0,0,nan,nan,0,3,0,1,10
12984000,1726384085543000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,-0.03,-0.16,0.0,0,nan,nan,0,3,0,1,10
13994000,1726384086553000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.04,0.089999996,-0.02,0.0,0,nan,nan,0,3,0,1,10
15000000,1726384087560000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,-0.02,-0.03,0.0,0,nan,nan,0,3,0,1,10
16001000,1726384088565000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.08,0.089999996,-0.08,0.0,0,nan,nan,0,3,0,1,10
16917000,1726384089475000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.0,-0.04,-0.02,0.0,0,nan,nan,0,3,0,1,10
17933000,1726384090492000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.07,-0.049999997,0.17,0.0,0,nan,nan,0,3,0,1,10
18941000,1726384091504000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.06,0.07,0.03,0.0,0,nan,nan,0,3,0,1,10
19952000,1726384092511000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.03,0.06,0.13,0.0,0,nan,nan,0,3,0,1,10
20964000,1726384093527000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,0.04,-0.13,0.0,0,nan,nan,0,3,0,1,10
21981000,1726384094543000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.08,0.099999994,-0.02,0.0,0,nan,nan,0,3,0,1,10
22994000,1726384095551000,0,401540302,1162594853,50090,50090,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.02,-0.099999994,-0.55,0.0,0,nan,nan,0,3,0,1,10
23910000,1726384096468000,0,401540298,1162594847,50362,50362,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,-0.01,-0.31,0.0,0,nan,nan,0,3,0,1,10
24917000,1726384097476000,0,401540294,1162594855,50488,50488,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.099999994,0.02,-0.099999994,0.0,0,nan,nan,0,3,0,1,10
25920000,1726384098485000,0,401540296,1162594859,50605,50605,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,0.12,0.07,-0.099999994,0.0,0,nan,nan,0,3,0,1,10
26938000,1726384099499000,0,401540299,1162594859,50569,50569,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,0.11,0.0,0,nan,nan,0,3,0,1,10
27952000,1726384100512000,0,401540295,1162594855,50608,50608,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,-0.12,-0.049999997,0.14,0.0,0,nan,nan,0,3,0,1,10
28956000,1726384101515000,0,401540294,1162594853,50633,50633,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.04,-0.08,-0.089999996,0.0,0,nan,nan,0,3,0,1,10
29968000,1726384102531000,0,401540297,1162594857,50648,50648,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.08,-0.04,0.0,0.0,0,nan,nan,0,3,0,1,10
30988000,1726384103548000,0,401540302,1162594861,50626,50626,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.08,0.01,0.089999996,0.0,0,nan,nan,0,3,0,1,10
31997000,1726384104559000,0,401540293,1162594863,50609,50609,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.16,0.049999997,0.16,0.0,0,nan,nan,0,3,0,1,10
32913000,1726384105472000,0,401540281,1162594866,50607,50607,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,-0.19,0.04,0.049999997,0.0,0,nan,nan,0,3,0,1,10
33925000,1726384106487000,0,401540270,1162594866,50615,50615,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,-0.01,0.13,0.0,0,nan,nan,0,3,0,1,10
34937000,1726384107500000,0,401540286,1162594863,50619,50619,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,0.28,-0.11,0.12,0.0,0,nan,nan,0,3,0,1,10
35948000,1726384108511000,0,401540317,1162594860,50632,50632,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19999999,0.19,0.01,-0.17,0.0,0,nan,nan,0,3,0,1,10
36968000,1726384109528000,0,401540319,1162594858,50606,50606,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.06,-0.089999996,0.06,0.0,0,nan,nan,0,3,0,1,10
37981000,1726384110540000,0,401540306,1162594854,50584,50584,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.26,-0.24,-0.11,0.17,0.0,0,nan,nan,0,3,0,1,10
38992000,1726384111552000,0,401540293,1162594853,50571,50571,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,-0.11,-0.07,0.17,0.0,0,nan,nan,0,3,0,1,10
39904000,1726384112467000,0,401540283,1162594856,50550,50550,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,0.089999996,0.0,0,nan,nan,0,3,0,1,10
40925000,1726384113484000,0,401540283,1162594859,50023,50023,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.02,-0.07,0.68,0.0,0,nan,nan,0,3,0,1,10
41937000,1726384114496000,0,401540283,1162594859,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,-0.02,0.13,0.0,0,nan,nan,0,3,0,1,10
42946000,1726384115503000,0,401540283,1162594859,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.02,0.049999997,-0.089999996,0.0,0,nan,nan,0,3,0,1,10
43952000,1726384116512000,0,401540283,1162594859,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.03,-0.08,0.04,0.0,0,nan,nan,0,3,0,1,10
44967000,1726384117528000,0,401540283,1162594859,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.02,0.14,0.0,0,nan,nan,0,3,0,1,10
