magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
-0.6568727,-0.20466946,0.8630775,39125325,2_9
-0.6475411,-0.22812968,0.7531499,39637361,2_9
-0.62213784,-0.17365731,0.897562,40127819,2_9
-0.6732983,-0.20446943,0.794364,40639729,2_9
-0.64108557,-0.12153055,0.85633844,41130421,2_9
-0.65242743,-0.20310849,0.73477113,41620712,2_9
-0.68260103,-0.16357002,0.70109725,42132642,2_9
-0.6666322,-0.20892414,0.70418066,42623375,2_9
-0.6772459,-0.17802273,0.66291606,43135008,2_9
-0.62361115,-0.11762155,0.858888,43625746,2_9
-0.6557371,-0.13001856,0.76064837,44137719,2_9
-0.64060944,-0.2498634,0.75922245,44628054,2_9
-0.6327763,-0.23959689,0.73211396,45140073,2_9
-0.65288013,-0.19804734,0.71030474,45630863,2_9
-0.6427567,-0.19288425,0.72507226,46142636,2_9
-0.6628598,-0.17088205,0.74425775,46632881,2_9
-0.6237922,-0.15642689,0.7262578,47123660,2_9
-0.6728048,-0.18929717,0.73913115,47635720,2_9
-0.6511631,-0.09474687,0.84405005,48126033,2_9
-0.65980434,-0.18615386,0.7046361,48637897,2_9
