timestamp,rtl_time_s,rtl_limit_fraction
11084000,0.0,0.0
12096000,0.012634808,1.4038677e-05
13112000,0.02453219,2.725799e-05
14152000,0.049613915,5.5126573e-05
15156000,0.07512874,8.3476385e-05
16172000,0.045378704,5.0420782e-05
17184000,0.058010634,6.445627e-05
18204000,0.056829743,6.3144165e-05
19216000,0.056988906,6.332101e-05
20236000,0.06251495,6.9461064e-05
21244000,0.072499335,8.0554826e-05
22284000,0.06798693,7.554104e-05
23284000,0.01413911,1.5710124e-05
24304000,0.0047064964,5.229441e-06
25316000,0.023286095,2.587344e-05
26320000,0.026824905,2.9805453e-05
27340000,0.045050528,5.0056144e-05
28347000,0.053494316,5.943813e-05
29372000,0.05690283,6.322537e-05
30380000,0.005276315,5.8625724e-06
31400000,0.028735653,3.1928506e-05
32407000,0.17182629,0.0001909181
33420000,0.37557083,0.00041730094
34432000,0.5350757,0.0005945286
35480000,0.42567343,0.00047297048
36480000,0.44047695,0.00048941886
37508000,0.44348767,0.0004927641
38552000,0.49209175,0.0005467686
39584000,0.5047909,0.00056087883
40604000,0.5030263,0.00055891817
41620000,0.5212979,0.0005792199
42636000,0.5463846,0.00060709397
43644000,0.602142,0.00066904665
44656000,0.6882845,0.0007647606
45676000,0.75302577,0.00083669537
46684000,0.7971653,0.0008857392
47712000,0.8554509,0.00095050107
48715000,0.89144707,0.0009904967
49748000,0.97709835,0.0010856648
50752000,0.49377632,0.0005486404
51764000,0.563037,0.0006255967
52764000,0.55605865,0.000617843
53776000,0.5563003,0.00061811146
