timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
508000,inf,0,1,1,1,0,0,1,1,0,1
1516000,inf,0,1,1,1,0,0,1,0,0,1
2520000,inf,0,1,1,1,0,0,1,0,0,1
3520000,inf,0,1,1,1,0,0,1,0,0,1
4520000,inf,0,1,1,1,0,0,1,0,0,1
5520000,inf,0,1,1,1,0,0,1,0,0,1
6520000,inf,0,1,1,1,0,0,1,0,0,1
7524000,inf,0,1,1,1,0,0,1,0,0,1
8528000,inf,0,1,1,1,0,0,1,0,0,1
9540000,inf,0,1,1,1,0,0,1,0,0,1
10548000,inf,0,1,1,1,0,0,1,0,0,1
11108000,inf,0,1,1,1,1,1,1,0,0,1
12111000,inf,0,1,1,1,1,1,1,0,0,1
13112000,inf,0,1,1,1,1,1,1,0,0,1
13820000,inf,0,1,1,1,0,0,1,0,0,1
13836000,inf,0,1,1,1,1,1,1,0,0,1
14052000,inf,0,1,1,1,0,0,1,0,0,1
14056000,inf,0,1,1,1,1,1,1,0,0,1
14755000,inf,0,1,1,1,0,0,1,0,0,1
14764000,inf,0,1,1,1,1,1,1,0,0,1
14792000,inf,0,1,1,1,0,0,1,0,0,1
14804000,inf,0,1,1,1,1,1,1,0,0,1
14856000,inf,0,1,1,1,0,0,1,0,0,1
14864000,inf,0,1,1,1,1,1,1,0,0,1
15783000,inf,0,1,1,1,0,0,1,0,0,1
15804000,inf,0,1,1,1,1,1,1,0,0,1
16804000,inf,0,1,1,1,1,1,1,0,0,1
17812000,inf,0,1,1,1,1,1,1,0,0,1
18812000,inf,0,1,1,1,1,1,1,0,0,1
19432000,inf,0,1,1,1,0,0,1,0,0,1
19436000,inf,0,1,1,1,1,1,1,0,0,1
19672000,inf,0,1,1,1,0,0,1,0,0,1
19696000,inf,0,1,1,1,1,1,1,0,0,1
20704000,inf,0,1,1,1,1,1,1,0,0,1
21711000,inf,0,1,1,1,1,1,1,0,0,1
22376000,inf,0,1,1,1,0,0,1,0,0,1
22384000,inf,0,1,1,1,1,1,1,0,0,1
22484000,inf,0,1,1,1,0,0,1,0,0,1
22500000,inf,0,1,1,1,1,1,1,0,0,1
22592000,inf,0,1,1,1,0,0,1,0,0,1
22600000,inf,0,1,1,1,1,1,1,0,0,1
22888000,inf,0,1,1,1,0,0,1,0,0,1
23900000,inf,0,1,1,1,0,0,1,0,0,1
24900000,inf,0,1,1,1,0,0,1,0,0,1
25904000,inf,0,1,1,1,0,0,1,0,0,1
26908000,inf,0,1,1,1,0,0,1,0,0,1
27916000,inf,0,1,1,1,0,0,1,0,0,1
28640000,inf,0,1,1,1,1,0,1,0,0,1
29432000,inf,0,1,0,0,1,0,1,0,0,1
29440000,inf,0,0,0,0,1,0,1,0,0,1
30440000,inf,0,0,0,0,1,0,0,0,0,1
31440000,inf,0,0,0,0,1,0,0,0,0,1
32444000,inf,0,0,0,0,1,0,0,0,0,1
33448000,inf,0,0,0,0,1,0,0,0,0,1
34412000,inf,0,0,0,0,0,0,0,0,0,1
35412000,inf,0,0,0,0,0,0,0,0,0,1
36412000,inf,0,0,0,0,0,0,0,0,0,1
37416000,inf,0,0,0,0,0,0,0,0,0,1
38420000,inf,0,0,0,0,0,0,0,0,0,1
39424000,inf,0,0,0,0,0,0,0,0,0,1
40428000,inf,0,0,0,0,0,0,0,0,0,1
41432000,inf,0,0,0,0,0,0,0,0,0,1
42436000,inf,0,0,0,0,0,0,0,0,0,1
43440000,inf,0,0,0,0,0,0,0,0,0,1
44444000,inf,0,0,0,0,0,0,0,0,0,1
45448000,inf,0,0,0,0,0,0,0,0,0,1
46456000,inf,0,0,0,0,0,0,0,0,0,1
47456000,inf,0,0,0,0,0,0,0,0,0,1
48464000,inf,0,0,0,0,0,0,0,0,0,1
49464000,inf,0,0,0,0,0,0,0,0,0,1
50216000,inf,0,0,0,0,1,1,0,1,0,1
51216000,inf,0,0,0,0,1,1,0,0,0,1
51720000,inf,0,0,0,0,0,0,0,0,0,1
52331000,inf,0,0,0,0,1,1,0,0,0,1
53336000,inf,0,0,0,0,1,1,0,0,0,1
53716000,inf,0,1,0,0,1,1,1,0,0,1
53832000,inf,0,0,0,0,0,0,1,0,0,1
54476000,inf,0,0,0,0,1,1,0,0,0,1
