timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,996000,0.9981458,0.00044495886,0.00042216663,0.060865533,-0.002946234,0.005940973,-0.006350279,-0.00033865508,0.0009424196,-0.0061403993,8.539491e-11,2.3598384e-10,-4.0938273e-13,0.0,0.0,-8.632135e-09,0.27941513,6.519258e-09,0.47153267,0.0,0.0,0.0,0.0,0.0,5.77981e-06,0.002721631,0.002721632,0.0015541329,11.8738575,11.873859,0.20622684,0.6701018,0.6701019,1.5355372,9.999999e-07,9.999999e-07,9.828312e-07,4.0000004e-06,4.0000004e-06,3.9999827e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1996000,0.998138,0.00012038765,-8.4113344e-05,0.060997147,-0.0047432454,-0.00043241738,-0.0032320572,-0.0011388133,0.00012113044,-0.007739743,4.1174928e-07,4.656328e-07,5.8921805e-11,0.0,0.0,-1.4950315e-06,0.27941513,6.519258e-09,0.47153267,0.0,0.0,0.0,0.0,0.0,4.013165e-06,0.00585035,0.0058503486,0.0010745549,1.0123887,1.0123885,0.2538133,0.20114116,0.20114118,0.55197066,9.636562e-07,9.636562e-07,5.187227e-07,4.0000004e-06,4.0000004e-06,3.9775787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3004000,3004000,0.9981333,5.2750336e-05,-0.0006003001,0.06107135,0.008698579,-0.001715626,-0.0014925362,0.0015322781,-0.0001251809,-0.005650062,5.223178e-07,1.2344935e-06,-2.8186603e-10,0.0,0.0,-2.9807188e-06,0.27941513,6.519258e-09,0.47153267,0.0,0.0,0.0,0.0,0.0,3.332912e-06,0.0040002787,0.004000279,0.0008899344,0.9986258,0.9986267,0.30018252,0.19647938,0.19647944,0.5526538,5.260548e-07,5.260549e-07,1.7408202e-07,4.0000004e-06,4.0000004e-06,3.7228015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.99814236,-0.00083536404,8.542885e-05,0.060919035,0.010783408,-0.0028501935,0.0124055445,0.0028176543,0.0007721154,-0.0015484139,1.6071572e-06,-5.152758e-06,9.721091e-10,0.0,0.0,2.022083e-06,0.27941513,6.519258e-09,0.47153267,0.0,0.0,0.0,0.0,0.0,2.567005e-06,0.0020780435,0.0020780459,0.0006886763,0.6206668,0.6206668,0.2959664,0.16010454,0.16010454,0.6516507,2.2592806e-07,2.2592758e-07,7.000774e-08,4.0000004e-06,4.0000004e-06,3.1008703e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4996000,4996000,0.9981327,-0.0004763838,0.0009773857,0.061073583,-0.007913393,-0.012266315,0.018219605,-0.0003062047,-0.0037799985,0.0075412234,-2.6241141e-06,-8.365512e-06,2.1688842e-09,0.0,0.0,1.47011715e-05,0.27941513,6.519258e-09,0.47153267,0.0,0.0,0.0,0.0,0.0,2.0537975e-06,0.001102879,0.0011028815,0.0005482917,0.4238703,0.42387015,0.25260076,0.13265976,0.13265975,0.6685881,8.348719e-08,8.3486405e-08,3.3662527e-08,4.0000004e-06,4.0000004e-06,2.3105215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6004000,6004000,0.998125,0.00025197936,0.00081871316,0.06120308,-0.013790417,-0.0028783546,0.013015173,-0.0041807545,-0.0019501466,0.0013726711,-6.2804797e-06,-4.0286764e-06,2.142221e-09,0.0,0.0,3.185141e-05,0.27941513,6.519258e-09,0.47153267,0.0,0.0,0.0,0.0,0.0,1.6982572e-06,0.0005302932,0.00053028925,0.00045172605,0.27958328,0.27958354,0.20981346,0.114623785,0.11462374,0.64965266,2.7743258e-08,2.7742711e-08,1.8444714e-08,4.0000004e-06,4.0000004e-06,1.6357518e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7004000,7004000,0.999664,0.000382047,0.00070103747,0.025908861,-0.005592958,0.0054792813,0.020594694,-0.0043288087,-4.001892e-05,0.01056928,-6.4802707e-06,-1.6175214e-06,4.689733e-09,0.0,0.0,3.8670314e-05,0.278644,-0.019198902,0.47072825,0.0,0.0,0.0,0.0,0.0,1.3089284e-06,0.0003448145,0.0003448091,0.00087594264,0.17229672,0.17229757,0.17188694,0.14220664,0.14220686,0.60813826,1.1688549e-08,1.1688295e-08,1.346766e-08,4.0000004e-06,4.0000004e-06,1.1276449e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7992000,7992000,0.9996521,0.0009982126,0.00026016062,0.026358193,-0.0028291636,0.017171375,0.007613838,-0.0017851059,0.007261816,0.009069489,-5.6350364e-06,-8.069439e-07,-3.3457826e-07,0.0,0.0,5.0971386e-05,0.278644,-0.019198902,0.47072825,0.0,0.0,0.0,0.0,0.0,7.550787e-07,0.00028998707,0.00028998332,0.00033231228,0.18907513,0.18907706,0.14534456,0.11073361,0.110733956,0.5911041,6.1910543e-09,6.1909646e-09,1.3218779e-08,4.0000004e-06,4.0000004e-06,7.870095e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8996000,0.9996464,0.0010241539,0.0003187323,0.02656969,-0.0048781424,0.01800537,0.016068824,-0.0012628487,0.0067658895,0.0056664534,-4.941754e-06,-7.010073e-07,-1.2363989e-06,0.0,0.0,5.7505094e-05,0.278644,-0.019198902,0.47072825,0.0,0.0,0.0,0.0,0.0,6.420155e-07,0.000107270425,0.000107270476,0.00023769103,0.1538489,0.15384965,0.119022764,0.108838856,0.10883916,0.5514246,5.5571667e-09,5.5570912e-09,1.2320009e-08,4.0000004e-06,4.0000004e-06,5.377109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10004000,10004000,0.999641,0.0006837865,0.0005531319,0.026780792,-0.010647806,0.023267498,0.028207213,-0.004710422,0.010156383,0.018142316,-4.967601e-06,-6.5710185e-07,-2.0070383e-06,0.0,0.0,6.404837e-05,0.278644,-0.019198902,0.47072825,0.0,0.0,0.0,0.0,0.0,6.0720384e-07,5.3534815e-05,5.3535263e-05,0.00022076283,0.08075591,0.080755614,0.09776733,0.09034,0.09034002,0.5183105,5.553759e-09,5.553683e-09,1.0755789e-08,4.0000004e-06,4.0000004e-06,3.6956493e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
