timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
960000,960000,1311004,0.027519464,0.03393982,-9.7279005,25.0,0,0,0,0,1
1960000,1960000,1311004,-0.074320875,0.08321251,-9.912208,25.0,0,0,0,0,1
2960000,2960000,1311004,-0.02317619,-0.08902719,-9.919633,25.0,0,0,0,0,1
3964000,3964000,1311004,0.04780909,-0.05191357,-9.918204,25.0,0,0,0,0,1
4948000,4948000,1311004,-0.023861766,0.010267547,-9.630823,25.0,0,0,0,0,1
5952000,5952000,1311004,-0.010884361,0.013184749,-9.978214,25.0,0,0,0,0,1
6956000,6956000,1311004,0.05422323,0.054069445,-9.852887,25.0,0,0,0,0,1
7964000,7964000,1311004,0.09001696,0.030511389,-9.807914,25.0,0,0,0,0,1
8956000,8956000,1311004,-0.098751225,-0.058795657,-9.676118,25.0,0,0,0,0,1
9968000,9968000,1311004,-0.06287732,0.003560388,-9.941069,25.0,0,0,0,0,1
10956000,10956000,1311004,-0.07796557,-0.05910385,-9.869341,25.0,0,0,0,0,1
11944000,11944000,1311004,-0.072375484,-0.047990765,-9.772422,25.0,0,0,0,0,1
12960000,12960000,1311004,0.025381597,-0.090402,-9.717923,25.0,0,0,0,0,1
13956000,13956000,1311004,0.052374925,0.03981883,-9.896885,25.0,0,0,0,0,1
14955000,14955000,1311004,-0.0773076,-0.041654773,-9.676909,25.0,0,0,0,0,1
15948000,15948000,1311004,-0.073158115,0.05478218,-9.649112,25.0,0,0,0,0,1
16952000,16952000,1311004,-0.026370855,-0.015594874,-9.666907,25.0,0,0,0,0,1
17952000,17952000,1311004,-0.019347362,-0.06877979,-9.767512,25.0,0,0,0,0,1
18956000,18956000,1311004,-0.056395248,0.04826604,-9.610592,25.0,0,0,0,0,1
19964000,19964000,1311004,-0.041367594,0.07511212,-9.952911,25.0,0,0,0,0,1
20948000,20948000,1311004,0.015431155,-0.09973671,-9.828977,25.0,0,0,0,0,1
21959000,21959000,1311004,-0.007414262,0.015903309,-9.8579,25.0,0,0,0,0,1
22960000,22960000,1311004,-0.037259143,0.055310916,-9.803183,25.0,0,0,0,0,1
23967000,23967000,1311004,-0.027365206,0.000919534,-9.888816,25.0,0,0,0,0,1
24964000,24964000,1311004,0.04924717,0.003725203,-9.796747,25.0,0,0,0,0,1
25960000,25960000,1311004,-0.050506666,0.044900566,-9.679913,25.0,0,0,0,0,1
26960000,26960000,1311004,-0.00238775,0.071703196,-9.687551,25.0,0,0,0,0,1
27960000,27960000,1311004,-0.075607605,-0.072564356,-9.816197,25.0,0,0,0,0,1
28956000,28956000,1311004,0.06020482,0.035802595,-9.978661,25.0,0,0,0,0,1
29967000,29967000,1311004,0.08638674,0.09522632,-9.695326,25.0,0,0,0,0,1
30960000,30960000,1311004,0.017432265,-0.0018489663,-9.895445,25.0,0,0,0,0,1
31960000,31960000,1311004,-0.084577985,-0.06557512,-9.978366,25.0,0,0,0,0,1
32952000,32952000,1311004,0.03107605,-0.026946932,-9.761546,25.0,0,0,0,0,1
33952000,33952000,1311004,-0.0036542108,0.0053218156,-9.694568,25.0,0,0,0,0,1
34959000,34959000,1311004,-0.064559616,0.03395761,-10.753013,25.0,0,0,0,0,1
35967000,35967000,1311004,-0.013062394,0.07639293,-9.7862625,25.0,0,0,0,0,1
36987000,36987000,1311004,0.030731542,0.013245313,-9.841009,25.0,0,0,0,0,1
37960000,37960000,1311004,0.00023658648,-0.009859955,-9.924453,25.0,0,0,0,0,1
38960000,38960000,1311004,0.008632572,-0.06396073,-9.804086,25.0,0,0,0,0,1
39960000,39960000,1311004,-0.091660224,-0.0073496085,-9.749634,25.0,0,0,0,0,1
40952000,40952000,1311004,0.00938277,-0.059368428,-9.823129,25.0,0,0,0,0,1
41956000,41956000,1311004,-0.09397628,0.0938034,-9.677725,25.0,0,0,0,0,1
42960000,42960000,1311004,0.030279513,0.079271,-9.943986,25.0,0,0,0,0,1
43964000,43964000,1311004,0.07572709,0.0772796,-9.919619,25.0,0,0,0,0,1
44964000,44964000,1311004,-0.09574355,-0.051326446,-9.955224,25.0,0,0,0,0,1
45960000,45960000,1311004,0.072997525,-0.017219871,-9.7199135,25.0,0,0,0,0,1
46964000,46964000,1311004,0.09215301,-0.054364473,-9.907763,25.0,0,0,0,0,1
47972000,47972000,1311004,0.0071169226,-0.0903692,-9.723238,25.0,0,0,0,0,1
48964000,48964000,1311004,-0.09388378,0.052248575,-9.659395,25.0,0,0,0,0,1
49960000,49960000,1311004,0.08060751,0.034924045,-7.764735,25.0,0,0,0,0,1
50964000,50964000,1311004,0.59448886,-0.12537223,-8.603698,25.0,0,0,0,0,1
51964000,51964000,1311004,0.06470608,-0.027250526,-9.735765,25.0,0,0,0,0,1
52956000,52956000,1311004,0.031462386,-0.071384914,-10.085367,25.0,0,0,0,0,1
53964000,53964000,1311004,0.016607028,0.076003775,-9.638166,25.0,0,0,0,0,1
