timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310988,1310988,-2.7696877e-05,-3.408846e-05,-2.3435832e-05,-8.619127e-05,4.7885416e-05,-0.079142734,8000,8000,0,0
1000000,1000000,1310988,1310988,-2.2370521e-05,1.7044304e-05,-9.587337e-06,-0.0001628057,-4.7883346e-05,-0.039499544,4000,4000,0,0
1504000,1504000,1310988,1310988,-2.9827406e-05,-3.6218993e-05,-6.39165e-06,-0.00021068976,-0.00026814928,-0.07842448,8000,8000,0,0
2003000,2003000,1310988,1310988,2.7963131e-05,-1.677789e-05,2.4234849e-05,-2.513912e-05,0.00039384735,-0.06915771,7000,7000,0,0
2504000,2504000,1310988,1310988,-1.0652624e-05,-4.2610454e-06,2.1305303e-05,0.0002777274,0.00022026796,-0.079123594,8000,8000,0,0
3004000,3004000,1310988,1310988,2.3435854e-05,2.1305798e-06,-2.3435781e-05,0.00035434187,-0.00018195799,-0.077409334,8000,8000,0,0
3500000,3500000,1310988,1310988,-1.3315639e-06,1.0652648e-05,-1.3315654e-06,8.978256e-05,0.00013168195,-0.048853684,5000,5000,0,0
4000000,4000000,1310988,1310988,-3.195819e-06,-8.522118e-06,-1.1717903e-05,-0.00011013329,-0.0002059007,-0.03903028,4000,4000,0,0
4500000,4500000,1310988,1310988,-4.2610595e-06,5.3263134e-06,-1.06526495e-05,-2.8730421e-05,6.224993e-05,-0.03896324,4000,4000,0,0
5000000,5000000,1310988,1310988,1.065225e-06,-5.3263234e-06,1.597897e-05,-0.0002442086,-1.9152934e-05,-0.039020706,4000,4000,0,0
5504000,5504000,1310988,1310988,-5.7524307e-05,-4.687167e-05,-4.2610514e-05,-0.00010534488,-0.0003830709,-0.07821379,8000,8000,0,0
6004000,6004000,1310988,1310988,1.0652651e-05,-1.9174759e-05,4.2610527e-06,-9.576807e-05,-0.00027772604,-0.07871178,8000,8000,0,0
6504000,6504000,1310988,1310988,4.2610573e-05,3.8349568e-05,-3.6218957e-05,0.00026815062,-0.00027772604,-0.07846279,8000,8000,0,0
7004000,7004000,1310988,1310988,4.9002163e-05,-5.752429e-05,1.2783177e-05,7.6614466e-05,0.00014365348,-0.078165896,8000,8000,0,0
7500000,7500000,1310988,1310988,5.326294e-06,2.8762153e-05,9.58736e-06,-0.0001388637,-5.2671752e-05,-0.039561797,4000,4000,0,0
8000000,8000000,1310988,1310988,4.261052e-06,1.4913714e-05,6.391569e-06,-6.703766e-05,-0.00036391735,-0.0788746,8000,8000,0,0
8504000,8496000,1310988,1310988,-2.1305275e-06,4.2610554e-06,-1.17179125e-05,2.8730423e-05,0.00018196004,-0.039293647,4000,4000,0,0
9000000,8996000,1310988,1310988,1.0652615e-06,1.0652643e-05,4.2610627e-06,-3.351883e-05,-4.7883354e-05,-0.0391883,4000,4000,0,0
9504000,9496000,1310988,1310988,4.2610054e-06,-1.7044165e-05,-2.5566404e-05,9.576807e-05,0.00018196073,-0.078970365,8000,8000,0,0
10004000,9996000,1310988,1310988,-5.326336e-06,3.0892672e-05,2.6631607e-05,-0.00014844054,0.00029688174,-0.03938462,4000,4000,0,0
10500000,10492000,1310988,1310988,1.2783177e-05,-2.7696882e-05,-6.391558e-06,-6.703766e-05,-0.00013407394,-0.07902783,8000,8000,0,0
11000000,10996000,1310988,1310988,-4.261058e-06,2.0240028e-05,3.195772e-06,-0.00016280572,0.00028730492,-0.039403778,4000,4000,0,0
11500000,11496000,1310988,1310988,1.0652874e-06,9.282825e-12,-1.1717909e-05,-0.0001388637,0.00017717162,-0.039466023,4000,4000,0,0
12000000,11992000,1310988,1310988,2.556635e-05,1.7044238e-05,-6.3915722e-06,-0.00039264906,0.00035434324,-0.07858729,8000,8000,0,0
12504000,12496000,1310988,1310988,-2.1305388e-05,-6.391554e-06,-5.7524252e-05,0.00026815064,0.00027772877,-0.078319125,8000,8000,0,0
13004000,12996000,1310988,1310988,2.3435801e-05,1.0652664e-05,1.4913722e-05,5.7460846e-05,-0.00051714625,-0.078165896,8000,8000,0,0
13500000,13492000,1310988,1310988,2.5566385e-05,3.1957956e-05,-5.3263193e-05,0.00018195936,0.00034476645,-0.07812761,8000,8000,0,0
14000000,13960000,1310988,1310988,-2.1305279e-05,-1.5701591e-11,1.9174777e-05,-5.7460842e-05,9.5774985e-06,-0.03940857,4000,4000,0,0
14500000,14460000,1310988,1310988,1.491371e-05,-2.6631616e-05,-2.3435812e-05,-0.00017717094,-0.00025857313,-0.03953306,4000,4000,0,0
15004000,15004000,1310988,1310988,6.391569e-06,-2.769688e-05,1.2783176e-05,9.5768075e-05,8.619263e-05,-0.078137174,8000,8000,0,0
15500000,15500000,1310988,1310988,-6.6579983e-06,1.9973704e-05,-2.130526e-05,-0.0001316811,-5.386868e-05,-0.049326543,5000,5000,0,0
16000000,15992000,1310988,1310988,-8.521964e-06,-4.4741184e-05,1.7044114e-05,0.00036391872,-0.00022984199,-0.078989506,8000,8000,0,0
16500000,16496000,1310988,1310988,-9.587333e-06,-2.5566374e-05,-1.065263e-05,0.00025857383,0.000119710785,-0.039379835,4000,4000,0,0
17004000,16996000,1310988,1310988,-2.1305752e-06,2.1305246e-05,2.9827434e-05,-9.576813e-06,-8.618992e-05,-0.077878594,8000,8000,0,0
17500000,17496000,1310988,1310988,1.9174755e-05,1.4845215e-11,-5.326341e-06,-0.00015322893,0.00017238322,-0.03893451,4000,4000,0,0
18000000,17992000,1310988,1310988,-4.2610727e-06,-2.1305086e-06,-1.7044233e-05,-0.00013407531,-0.00018195868,-0.039341528,4000,4000,0,0
18500000,18492000,1310988,1310988,-3.1957934e-05,8.522195e-06,1.917473e-05,0.00043095637,3.830859e-05,-0.0775913,8000,8000,0,0
19000000,18996000,1310988,1310988,-2.556637e-05,-3.1957898e-05,2.1305324e-05,0.00016280572,-0.00034476374,-0.077600874,8000,8000,0,0
19504000,19467000,1310988,1310988,-9.3210665e-06,-7.456851e-06,5.592634e-06,5.027824e-05,7.5418546e-05,-0.06873873,7000,7000,0,0
20000000,19964000,1310988,1310988,1.7044238e-05,5.3263507e-06,-1.8109486e-05,9.576808e-06,0.00028730492,-0.039073378,4000,4000,0,0
20504000,20504000,1310988,1310988,2.5566394e-05,-3.6218968e-05,-2.1304975e-06,8.619127e-05,-0.00033518695,-0.07768707,8000,8000,0,0
21004000,21004000,1310988,1310988,-6.391601e-06,4.2610823e-06,1.4913691e-05,-1.9153616e-05,-0.00021068836,-0.07920978,8000,8000,0,0
21504000,21504000,1310988,1310988,-1.4647327e-05,2.6631553e-06,3.062638e-05,-5.985503e-06,-0.00019153528,-0.049039233,5000,5000,0,0
22004000,22004000,1310988,1310988,-4.0480012e-05,3.621904e-05,2.130607e-06,-0.00025857383,-0.00016280434,-0.07889375,8000,8000,0,0
22500000,22460000,1310988,1310988,-2.7697026e-05,-5.539381e-05,-3.834934e-05,0.00040222597,-6.7036286e-05,-0.078319125,8000,8000,0,0
23000000,23000000,1310988,1310988,1.9973733e-05,3.9946813e-06,-2.2636856e-05,0.00013168108,8.3797924e-05,-0.049422313,5000,5000,0,0
23500000,23500000,1310988,1310988,-1.278319e-05,7.4568293e-06,1.5978967e-05,8.140285e-05,-0.00015801663,-0.039432503,4000,4000,0,0
24000000,24000000,1310988,1310988,-1.1717869e-05,1.49137e-05,1.5979002e-05,-0.00010534488,-1.9152927e-05,-0.039499544,4000,4000,0,0
24500000,24500000,1310988,1310988,2.1305257e-05,1.0652589e-05,-2.5566402e-05,0.0001628057,0.0001915375,-0.078702204,8000,8000,0,0
25000000,25000000,1310988,1310988,1.7044233e-05,-8.52211e-06,2.5566354e-05,-0.00026815062,0.00027772877,-0.07886501,8000,8000,0,0
25504000,25504000,1310988,1310988,3.3289474e-05,-1.5979049e-05,1.331624e-06,-2.9927522e-05,0.00036511663,-0.0497575,5000,5000,0,0
