timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
200000,1310988,1310988,1310996,1311004,0,0.03720766,0.0026486376,0.03462114,0.0,1310988,1310988,1310996,1311004,0,0.00023350124,0.0001447058,0.0002711435,0.0,1,1,1,0,1,1,1,0
392000,1310988,1310988,1310996,1311004,0,0.004187925,0.0022957248,0.005569879,0.0,1310988,1310988,1310996,1311004,0,0.00018549564,0.00020906789,0.0003616611,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.00094738614,0.00047368987,0.00047368987,0.0,1310988,1310988,1310996,1311004,0,0.00015111653,7.5558266e-05,7.5558266e-05,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.0006222598,0.00031076215,0.00031076215,0.0,1310988,1310988,1310996,1311004,0,0.00016794102,8.397044e-05,8.397044e-05,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.0015695305,0.0007844273,0.0007844273,0.0,1310988,1310988,1310996,1311004,0,9.709171e-05,4.8545873e-05,4.8545873e-05,0.0,1,1,1,0,1,1,1,0
1196000,1310988,1310988,1310996,1311004,0,0.005272609,0.008752546,0.0035335617,0.0,1310988,1310988,1310996,1311004,0,0.0002441493,0.00024915105,7.180468e-05,0.0,1,1,1,0,1,1,1,0
1396000,1310988,1310988,1310996,1311004,0,0.0059623253,0.009475846,0.0035814429,0.0,1310988,1310988,1310996,1311004,0,0.0003519961,0.00033384195,0.00014951939,0.0,1,1,1,0,1,1,1,0
1600000,1310988,1310988,1310996,1311004,0,0.002487051,0.0042020385,0.0018157727,0.0,1310988,1310988,1310996,1311004,0,0.00011219264,0.00014255923,4.5014418e-05,0.0,1,1,1,0,1,1,1,0
1800000,1310988,1310988,1310996,1311004,0,0.0014964404,0.0037270347,0.0045929793,0.0,1310988,1310988,1310996,1311004,0,0.00032813026,0.00026792238,0.0002768238,0.0,1,1,1,0,1,1,1,0
1996000,1310988,1310988,1310996,1311004,0,0.002322681,0.0018491659,0.0017991203,0.0,1310988,1310988,1310996,1311004,0,0.00027376262,0.0001254057,0.00031537577,0.0,1,1,1,0,1,1,1,0
2204000,1310988,1310988,1310996,1311004,0,0.004115005,0.0036286796,0.007118574,0.0,1310988,1310988,1310996,1311004,0,0.00051111716,0.00012566212,0.0004781524,0.0,1,1,1,0,1,1,1,0
2396000,1310988,1310988,1310996,1311004,0,0.0025488676,0.0010760553,0.0027260133,0.0,1310988,1310988,1310996,1311004,0,0.00015775267,0.00014402029,5.3828993e-05,0.0,1,1,1,0,1,1,1,0
2600000,1310988,1310988,1310996,1311004,0,0.0052406876,0.0016973114,0.0038431552,0.0,1310988,1310988,1310996,1311004,0,0.00035915975,0.00021224511,0.00019415095,0.0,1,1,1,0,1,1,1,0
2796000,1310988,1310988,1310996,1311004,0,0.0035618942,0.0026082478,0.0020160393,0.0,1310988,1310988,1310996,1311004,0,0.00024157872,0.00051783695,0.0003216618,0.0,1,1,1,0,1,1,1,0
2996000,1310988,1310988,1310996,1311004,0,0.0018237688,0.0013015823,0.0007588734,0.0,1310988,1310988,1310996,1311004,0,8.7546854e-05,7.2575305e-05,6.46808e-05,0.0,1,1,1,0,1,1,1,0
3196000,1310988,1310988,1310996,1311004,0,0.0029916575,0.0015436122,0.0019657768,0.0,1310988,1310988,1310996,1311004,0,0.00028199377,0.00023138608,0.00017223977,0.0,1,1,1,0,1,1,1,0
3400000,1310988,1310988,1310996,1311004,0,0.003643186,0.004819185,0.0030824982,0.0,1310988,1310988,1310996,1311004,0,0.0003645824,0.0003480537,0.00023793806,0.0,1,1,1,0,1,1,1,0
3592000,1310988,1310988,1310996,1311004,0,0.0028626195,0.0020911465,0.0033816376,0.0,1310988,1310988,1310996,1311004,0,0.00030334218,0.00025754352,0.0002341319,0.0,1,1,1,0,1,1,1,0
3800000,1310988,1310988,1310996,1311004,0,0.003252397,0.0032658086,0.00054976105,0.0,1310988,1310988,1310996,1311004,0,0.00027683203,0.00011125399,0.00017416247,0.0,1,1,1,0,1,1,1,0
4000000,1310988,1310988,1310996,1311004,0,0.00040518708,0.00085098256,0.0011271902,0.0,1310988,1310988,1310996,1311004,0,8.946959e-05,3.8280876e-05,7.347135e-05,0.0,1,1,1,0,1,1,1,0
4200000,1310988,1310988,1310996,1311004,0,0.0043466766,0.0018827082,0.0024745027,0.0,1310988,1310988,1310996,1311004,0,0.00019214582,0.00011744389,0.00016147425,0.0,1,1,1,0,1,1,1,0
4392000,1310988,1310988,1310996,1311004,0,0.005950243,0.00072892336,0.0053630723,0.0,1310988,1310988,1310996,1311004,0,0.0002009301,4.013255e-05,0.00017775148,0.0,1,1,1,0,1,1,1,0
4599000,1310988,1310988,1310996,1311004,0,0.001873697,0.008664851,0.010164954,0.0,1310988,1310988,1310996,1311004,0,0.00016067413,0.00044746278,0.00032220632,0.0,1,1,1,0,1,1,1,0
4795000,1310988,1310988,1310996,1311004,0,0.0029263212,0.0025766904,0.0026733915,0.0,1310988,1310988,1310996,1311004,0,5.8043457e-05,0.0002082459,0.00022632745,0.0,1,1,1,0,1,1,1,0
5000000,1310988,1310988,1310996,1311004,0,0.0025945043,0.0011107794,0.003448318,0.0,1310988,1310988,1310996,1311004,0,0.00019253012,0.00025052228,7.204144e-05,0.0,1,1,1,0,1,1,1,0
5192000,1310988,1310988,1310996,1311004,0,0.002145486,0.0013828897,0.0017551484,0.0,1310988,1310988,1310996,1311004,0,0.00022775988,0.00030942363,0.00022724445,0.0,1,1,1,0,1,1,1,0
5404000,1310988,1310988,1310996,1311004,0,0.004656471,0.0029588449,0.0056977384,0.0,1310988,1310988,1310996,1311004,0,0.00025607648,0.00023386908,0.00042098135,0.0,1,1,1,0,1,1,1,0
5600000,1310988,1310988,1310996,1311004,0,0.0061252653,0.0050982065,0.007788818,0.0,1310988,1310988,1310996,1311004,0,0.000117240605,0.00022918929,0.00022847982,0.0,1,1,1,0,1,1,1,0
5804000,1310988,1310988,1310996,1311004,0,0.004848735,0.0023014795,0.006261369,0.0,1310988,1310988,1310996,1311004,0,0.00030832336,0.0007298736,0.0005265266,0.0,1,1,1,0,1,1,1,0
5996000,1310988,1310988,1310996,1311004,0,0.0028385017,0.0011007122,0.0034480628,0.0,1310988,1310988,1310996,1311004,0,0.00025441754,0.00016453698,0.00028542022,0.0,1,1,1,0,1,1,1,0
6196000,1310988,1310988,1310996,1311004,0,0.0016405503,0.0036446357,0.0035973245,0.0,1310988,1310988,1310996,1311004,0,0.00022201528,0.0001198519,0.00026018146,0.0,1,1,1,0,1,1,1,0
6392000,1310988,1310988,1310996,1311004,0,0.0027186098,0.0018739597,0.003707907,0.0,1310988,1310988,1310996,1311004,0,0.000484564,0.00032917608,0.00035115966,0.0,1,1,1,0,1,1,1,0
