timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
200000,200000,0.16185848,0.8179805,0.0076548452
208000,208000,-0.27165502,0.5412744,-0.36575788
224000,224000,0.04360035,-0.24275127,-0.016251218
236000,236000,0.39693928,-0.4167602,0.100107975
248000,248000,0.1420807,0.13507918,0.029883983
264000,264000,-0.2594488,-0.1615541,0.29926452
272000,272000,-0.26664522,-0.3056726,0.08913659
276000,276000,-0.14370814,-0.034300223,-0.32351673
280000,280000,0.13795976,0.37273872,-0.6716564
296000,296000,0.38856193,0.18603006,0.2513291
308000,308000,-0.04737828,-0.31479537,-0.6659336
320000,320000,-0.3175127,0.06557492,-0.23829274
328000,328000,-0.009484015,0.48072818,0.5715034
336000,336000,0.29706353,0.4170844,0.8099139
348000,348000,0.07720096,-0.21575359,-0.37981105
360000,360000,-0.12141473,0.24899241,-0.21288545
368000,368000,-0.4294424,0.46546453,-0.01642193
372000,372000,-0.51263237,0.21963218,0.13203321
380000,380000,0.28832895,-0.4274222,0.106811665
392000,392000,0.23074819,-0.26846856,0.13101429
400000,400000,0.15849665,-0.17812908,0.19968636
412000,412000,-0.105498336,-0.10275695,0.016484959
428000,428000,0.108121544,0.19084729,-0.31139717
440000,440000,-0.3708129,-0.10820641,-0.4164808
452000,452000,-0.17949522,-0.16931719,0.6107085
456000,456000,-0.10778348,-0.2869977,0.73249006
464000,464000,0.15352447,-0.19245128,-0.0121761
468000,468000,0.121644236,-0.15233721,-0.69352037
488000,488000,-0.23162031,1.1023328,0.53862566
500000,500000,0.437767,-0.5780481,-0.40304485
508000,508000,0.24368843,-0.8883962,-0.5038504
516000,516000,0.28403628,0.4803212,0.17581867
528000,528000,-0.07715301,0.7600497,0.5640311
536000,536000,-0.30084026,0.002577296,0.508694
544000,544000,-0.3281134,-0.426499,0.2648219
552000,552000,-0.22231695,-0.4042859,-0.081000805
572000,572000,0.5624183,0.34617913,-0.22707705
580000,580000,0.365968,0.23040259,-0.097012155
596000,596000,0.014312126,-0.040475383,0.092494234
600000,600000,-0.18016882,-0.23616505,0.13622682
612000,612000,-0.37925267,-0.7184453,-0.08439151
620000,620000,-0.41191047,-0.1752878,-0.18426296
628000,628000,0.4159232,-0.03190514,-0.24155357
636000,636000,0.77047,0.12405693,0.4111256
648000,648000,-0.38883486,-0.02873355,-0.536754
656000,656000,-0.05190614,-0.35741848,-0.87253195
664000,664000,0.46727303,-0.24602233,0.25196725
680000,680000,0.07863805,-0.12250466,0.4924745
684000,684000,-0.0826759,-0.17723039,0.50911516
700000,700000,0.22078463,0.39228657,-0.53508615
708000,708000,0.0052224696,0.06229278,-0.73579335
716000,716000,-0.29585934,-0.24893689,-0.5404226
720000,720000,-0.5058738,-0.22771713,-0.1229993
728000,728000,-0.3660375,-0.047783803,0.14934134
748000,748000,0.1270808,0.7066891,0.44164643
756000,756000,0.03121549,0.46616557,0.29735017
768000,768000,-0.14988266,-0.27050844,-0.32424015
776000,776000,-0.11149275,-0.31084937,-0.21306539
780000,780000,-0.07621345,-0.289713,-0.15289539
796000,796000,-0.2856763,0.2646383,-0.46255141
808000,808000,0.68794394,0.117352486,0.9535169
816000,816000,0.45969188,0.09122508,0.6027045
832000,832000,-0.12884228,-0.30694684,-0.2727307
840000,840000,0.018733993,-0.3096507,-0.29816273
851000,851000,0.0486613,0.14504746,0.15134427
856000,856000,0.06046114,-0.30390388,0.24403697
872000,872000,-0.22449216,-0.5329246,0.16964276
880000,880000,-0.2216742,-0.10354952,0.09261972
896000,896000,0.011978647,0.27342469,-0.08370583
904000,904000,0.1606902,0.17845261,-0.10692409
912000,912000,0.25566933,-0.014997229,-0.23035592
920000,920000,0.20106265,-0.08026592,-0.38680738
924000,924000,0.15425956,0.021389358,-0.18247575
936000,936000,-0.2753834,-0.3231117,0.40723753
947000,947000,0.04470155,0.013623664,-0.29550195
956000,956000,0.06324431,0.33442897,0.36701587
964000,964000,-0.031389594,0.14586973,-0.30208865
972000,972000,-0.48951238,-0.5895191,-0.7647966
984000,984000,-0.16729826,-0.60259646,0.091079645
988000,988000,0.25130257,-0.2109659,0.24176553
1000000,1000000,0.115832895,0.7977713,-0.17923686
1012000,1012000,-0.47599956,0.3373945,0.4203729
1020000,1020000,0.18642281,-0.20472772,0.48756874
1039000,1039000,-0.37533435,0.2174904,-0.10342678
1048000,1048000,0.06169831,0.14209169,-0.023681186
1056000,1056000,0.15359841,-0.05188091,-0.30108654
1072000,1072000,0.5328172,-0.1034863,0.16665944
1080000,1080000,0.61922026,-0.08985849,0.17557615
1087000,1087000,0.23836976,-0.016499551,0.09199598
1092000,1092000,-0.32351243,-0.19284439,-0.0837064
1104000,1104000,0.27075627,0.6238742,-0.1838735
1120000,1120000,-0.21255977,0.16125669,-0.4848793
1128000,1128000,-0.2587747,-0.25781792,-0.0073549943
1136000,1136000,-0.13358855,-0.25985414,0.31592393
1140000,1140000,0.08711781,-0.027126309,0.2331694
1160000,1160000,-0.29172093,0.2861898,0.026345154
1168000,1168000,-0.30042306,0.14708823,0.18263072
1180000,1180000,0.42000845,-0.059172977,-0.20947155
1188000,1188000,0.4158565,-0.11250222,-0.27136332
1192000,1192000,0.0497896,-0.06758635,-0.09146675
1208000,1208000,0.6843662,0.19370718,0.33475417
1220000,1220000,-0.3656776,0.01840925,-0.52293944
1228000,1228000,-0.33227617,-0.053512268,-0.46591046
1236000,1236000,-0.18603194,-0.05141242,-0.030741096
1252000,1252000,0.082060516,-0.7166784,0.2235635
1260000,1260000,0.30994248,-0.35007,-0.08214638
1268000,1268000,0.15803312,0.023881834,-0.2574641
1280000,1280000,0.25012586,0.25272465,-0.15621985
1288000,1288000,0.1167737,0.27120972,-0.062941484
1296000,1296000,-0.7863104,-0.23849005,0.007539164
1312000,1312000,0.76403266,0.35254827,-0.29578775
1316000,1316000,0.44130877,0.5945273,0.17207898
1324000,1324000,-0.042826533,0.46857065,0.1681488
1340000,1340000,0.084159836,-0.5967997,0.053942647
1356000,1356000,-0.22525737,-0.33075973,0.14651507
1368000,1368000,-0.13112251,0.516855,-0.14941618
1376000,1376000,0.2206864,0.5750385,-0.2991417
1384000,1384000,0.36874038,0.29874521,-0.071661465
1388000,1388000,0.26855558,0.090481795,0.2916024
1404000,1404000,-0.20936574,-0.010898682,0.15634613
1408000,1408000,-0.36809698,-0.09220293,-0.4066526
1420000,1420000,0.64616024,0.15652655,-0.5994234
1428000,1428000,1.0193505,0.06852753,0.08951031
1440000,1440000,0.26066583,0.088187486,0.47524086
1452000,1452000,-0.32725993,-0.13632886,0.1585122
1460000,1460000,-0.8628881,-0.24750969,-0.5978221
1472000,1472000,0.4631629,-0.5426999,-0.5727623
1484000,1484000,0.45923057,0.35211667,0.7728643
1492000,1492000,0.090238914,0.32425684,0.6661066
1504000,1504000,-0.30868295,-0.098474704,-0.25723734
1508000,1508000,-0.38625962,-0.051588416,-0.3068188
1524000,1524000,0.012903236,0.0068282234,-0.36296818
1528000,1528000,0.022489522,0.013910361,-0.19178894
1540000,1540000,0.21482351,0.31037173,0.43202138
1552000,1552000,0.5255555,-0.36664852,0.45285916
1560000,1560000,0.11695256,-0.39975664,0.35537478
1572000,1572000,-0.21670374,0.58505386,-0.6220916
1580000,1580000,-0.27917692,0.58169603,-0.5433784
1588000,1588000,0.20804192,-0.102895275,0.17989199
1600000,1600000,0.42187327,-0.043487802,0.095399216
1612000,1612000,-0.16480458,-0.040354595,-0.21674794
1624000,1624000,0.10005597,-0.16530643,0.071989745
1628000,1628000,-0.0052991174,0.09399958,-0.22820857
1636000,1636000,-0.5823136,-0.22399773,-0.6599003
1652000,1652000,0.5058991,0.27383816,0.5323176
1660000,1660000,-0.0525348,0.47358721,0.24615012
1668000,1668000,0.029497553,0.77631557,0.37624133
1684000,1684000,-0.5568847,-0.72061753,-0.39097717
1688000,1688000,-0.40769106,-0.70986855,-0.5620243
1704000,1704000,0.4795626,0.38241392,0.6171956
1712000,1712000,0.3728583,0.49832502,0.29002804
1720000,1720000,0.08314423,0.24756375,-0.22324392
1728000,1728000,-0.26088843,-0.100428835,-0.20009011
1736000,1736000,-0.28789192,0.009777091,0.015316084
1744000,1744000,-0.21957834,-0.05034938,0.1875252
1756000,1756000,0.5921916,0.2774539,0.11609448
1772000,1772000,-0.09282206,-0.49190196,0.88719785
1784000,1784000,-0.21179815,0.22109896,-0.2763873
1788000,1788000,-0.031571478,0.041129973,-0.29544443
1800000,1800000,-0.18924496,0.055628773,0.17263845
1808000,1808000,-0.547009,0.15746948,0.018465308
1820000,1820000,0.32008666,-0.4233717,-0.025574677
1832000,1832000,-0.25893253,0.39700222,-0.495361
1840000,1840000,-0.27463278,0.7089149,-0.28278682
1848000,1848000,0.13824707,0.36651134,0.1300739
1860000,1860000,-0.014423631,-0.11598322,0.02165526
1872000,1872000,-0.3096868,0.049258586,-0.090904094
1880000,1880000,-0.12551758,-0.0054898853,-0.23698394
1892000,1892000,0.1398905,-0.34352577,0.3548013
1904000,1904000,0.74446726,0.20193595,0.3234663
1908000,1908000,0.591708,0.42311296,-0.14293477
1920000,1920000,-0.83593285,0.12639265,-0.58993256
1931000,1931000,-0.7440604,-0.3618246,0.17116109
1940000,1940000,0.283512,-0.2900332,0.38891226
1948000,1948000,0.46944878,-0.58670413,0.15341406
1960000,1960000,-0.008598775,0.11917961,0.13333622
1972000,1972000,-0.12577236,0.24632949,-0.17529921
1980000,1980000,0.101967245,0.0800388,-0.34782702
1988000,1988000,-0.20832855,-0.1822092,-0.23626953
2003000,2003000,-0.043860815,-0.4232908,0.16655782
2008000,2008000,0.35553983,0.008286053,0.31231746
2012000,2012000,0.30208465,0.47130615,0.2700723
2028000,2028000,-0.6376324,-0.23508337,-0.0771801
2040000,2040000,0.7307945,-0.3470925,-0.08085429
2048000,2048000,-0.37768418,0.93384403,-0.11601405
2064000,2064000,-0.9659693,0.39021704,-0.10365305
2072000,2072000,-0.23482099,-0.21149364,0.05391787
2080000,2080000,0.45744658,0.2733639,-0.10786224
2092000,2092000,0.38076752,0.5160016,-0.64114714
2104000,2104000,-0.2967328,-0.7153017,-0.040726874
2112000,2112000,-0.09241142,-0.45986444,0.32072312
2124000,2124000,0.2473241,0.75742394,-0.33746737
2132000,2132000,-0.11727773,0.59126604,-0.620579
2144000,2144000,-0.2145995,-0.09562488,0.13176912
2148000,2148000,0.048901796,-0.13347863,0.4828381
2164000,2164000,0.027307615,0.03978008,-0.3315735
2168000,2168000,-0.33548144,-0.01986225,-0.6174961
2180000,2180000,-0.014282711,-0.30253184,0.358666
2188000,2188000,0.43461186,0.43860692,0.68136764
2204000,2204000,-0.092156574,-0.15829246,-0.47382408
2212000,2212000,-0.49671647,-0.15837373,-0.6622356
2220000,2220000,-0.3821541,-0.07538,-0.46889842
2228000,2228000,0.75943136,0.3970339,0.6152486
2240000,2240000,-0.554095,-0.4802369,-0.31990463
2247000,2247000,-1.0687178,-0.39601442,-0.6474073
2252000,2252000,-0.8447803,0.08391777,-0.37859404
2260000,2260000,-0.35454106,0.18165082,0.16088332
2280000,2280000,0.28479162,-0.4457518,0.16111232
2288000,2288000,0.34714103,-0.029951075,-0.32855445
2292000,2292000,0.23532373,0.4630689,-0.26248723
2308000,2308000,-0.03927842,-0.042060293,0.4544694
2320000,2320000,0.16837263,-0.004018537,-0.05665572
2332000,2332000,0.8288588,0.95897055,-0.30801177
2340000,2340000,0.36714453,0.740772,-0.20952523
2348000,2348000,-0.18756372,0.04026024,-0.08603832
2363000,2363000,-0.1533032,-0.6136809,-0.29541612
2372000,2372000,0.30441207,0.07103812,-0.09990019
2380000,2380000,0.1295844,0.3397789,0.10633283
2392000,2392000,-0.3498281,0.68764836,0.22632775
2404000,2404000,0.03498513,-0.26458,0.13189325
2408000,2408000,0.10771134,-0.72824913,-0.055908788
2420000,2420000,0.17190982,-0.587723,0.20990965
2432000,2432000,0.24864843,0.18043001,0.34904516
2439000,2439000,-0.10886007,0.25005922,0.029989403
2448000,2448000,-0.5703957,0.70337355,0.0744379
2460000,2460000,0.36457488,-0.0706812,-0.014276502
2468000,2468000,1.0364598,-0.37746805,-0.17891423
2480000,2480000,-0.09536046,0.015793134,-0.41533726
2488000,2488000,-0.8572507,0.036724027,-0.21799602
2504000,2504000,-0.14567006,0.02933631,0.32337353
