timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
200000,200000,0.00043670408,-0.0034731,-7.155508e-05,0.0,0.0,0.0,0.0,-1.0
208000,208000,0.00197681,-0.0021993248,0.0003602389,0.0,0.0,0.0,0.0,-1.0
248000,248000,-0.0007109025,-0.00047518298,-0.0011367154,0.0,0.0,0.0,0.0,-1.0
304000,304000,-0.0011784623,0.00070022047,0.0009767254,0.0,0.0,0.0,0.0,-1.0
348000,348000,-0.001083364,0.0006332875,0.00078627636,0.0,0.0,0.0,0.0,-1.0
392000,392000,-0.001240815,0.0010038815,-0.0006860993,0.0,0.0,0.0,0.0,-1.0
452000,452000,0.0008407511,0.0010876437,-0.0015271672,0.0,0.0,0.0,0.0,-1.0
500000,500000,-0.0009352986,0.002499201,0.00064354675,0.0,0.0,0.0,0.0,-1.0
544000,544000,0.0021675988,0.001226514,-0.00019938567,0.0,0.0,0.0,0.0,-1.0
600000,600000,0.0007257919,0.0010606317,-0.00020248993,0.0,0.0,0.0,0.0,-1.0
656000,656000,0.0001724288,0.0011447816,0.0013767697,0.0,0.0,0.0,0.0,-1.0
700000,700000,-0.001114156,-0.0006746285,0.00080045214,0.0,0.0,0.0,0.0,-1.0
756000,756000,0.00024553866,-0.0015674073,-0.00029422322,0.0,0.0,0.0,0.0,-1.0
800000,800000,0.000370979,-0.0021627736,-0.00028545383,0.0,0.0,0.0,0.0,-1.0
851000,851000,-0.00029488435,-0.0005524804,-0.00064489566,0.0,0.0,0.0,0.0,-1.0
904000,904000,-0.0005955195,-0.00042698794,-0.00040475914,0.0,0.0,0.0,0.0,-1.0
951000,951000,0.00017798804,-0.00016521434,-0.0005701338,0.0,0.0,0.0,0.0,-1.0
996000,996000,-0.0016998578,-0.0014634338,0.00093026937,0.0,0.0,0.0,0.0,-1.0
1048000,1048000,0.000600034,-0.0005835998,0.00013648199,0.0,0.0,0.0,0.0,-1.0
1096000,1096000,0.001920359,0.0014493184,-0.00048024036,0.0,0.0,0.0,0.0,-1.0
1152000,1152000,0.0009627094,-0.0013830197,-7.1320486e-05,0.0,0.0,0.0,0.0,-1.0
1196000,1196000,-0.00064867706,-0.0008076695,-0.00040689606,0.0,0.0,0.0,0.0,-1.0
1252000,1252000,-0.00052764267,0.002798625,-0.000623805,0.0,0.0,0.0,0.0,-1.0
1300000,1300000,0.0018464576,0.0011605977,0.0014727613,0.0,0.0,0.0,0.0,-1.0
1356000,1356000,0.0013203354,0.0019347416,-0.0002472665,0.0,0.0,0.0,0.0,-1.0
1404000,1404000,0.0018505423,0.00040901927,5.955165e-06,0.0,0.0,0.0,0.0,-1.0
1452000,1452000,0.0008279088,0.00042096328,-0.0006230129,0.0,0.0,0.0,0.0,-1.0
