timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
215646569,215641916,0.0,0.0,0.0,0.0,-0.0,-0.00213,-6.7888635e-05,-0.0021360824,6.7888635e-05,6.0823986e-06,-4.4532484e-05
215670604,215661896,0.0,0.0,0.0,0.0,-0.0,-0.00213,-6.7888635e-05,-0.0021360824,6.7888635e-05,6.0823986e-06,-4.4532484e-05
215844329,215841696,0.0,0.0,0.0,0.0,-0.00426,0.00852,-0.0042969272,0.008532247,3.69274e-05,-1.2246504e-05,2.0194651e-05
216049955,216041504,0.0,0.0,0.0,0.0,-0.0,-0.00852,-1.774434e-05,-0.008553119,1.774434e-05,3.3119923e-05,1.1650698e-05
216264222,216261265,0.0,0.0,0.0,0.0,0.00213,-0.00426,0.0022102047,-0.0042130155,-8.0204816e-05,-4.6984387e-05,2.1916889e-05
216444167,216441194,0.0,0.0,0.0,0.0,-0.0,-0.00213,0.00016644354,-0.0021403541,-0.00016644354,1.0354155e-05,-5.9893508e-05
216648276,216640974,0.0,0.0,0.0,0.0,-0.0,0.00426,-0.00011243569,0.0042656683,0.00011243569,-5.668324e-06,6.6030494e-05
216844874,216840656,0.0,0.0,0.0,0.0,-0.0,-0.00426,-8.429503e-05,-0.004423542,8.429503e-05,0.00016354202,-5.557011e-05
217042854,217040555,0.0,0.0,0.0,0.0,-0.0,-0.0,5.4968605e-05,2.475864e-05,-5.4968605e-05,-2.475864e-05,1.810387e-05
217262942,217260200,0.0,0.0,0.0,0.0,-0.0,0.00213,0.00017437508,0.0021256474,-0.00017437508,4.352473e-06,4.515915e-05
217442893,217440169,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.0383175e-05,1.3933823e-06,3.0383175e-05,-1.3933823e-06,-1.3011832e-05
217641020,217639825,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0,0.0,5.858874e-06,3.3071978e-05,2.8106635e-05
217861451,217859736,0.0,0.0,0.0,0.0,-0.0,-0.00213,6.8441615e-05,-0.0021515924,-6.8441615e-05,2.1592372e-05,5.3323798e-05
218060907,218059426,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.5758646e-05,-4.513972e-05,5.5758646e-05,4.513972e-05,-2.9095561e-05
218261673,218259375,0.0,0.0,0.0,0.0,0.00213,-0.00213,0.0021261477,-0.0020639908,3.852201e-06,-6.600915e-05,-2.097816e-05
218459671,218459059,0.0,0.0,0.0,0.0,-0.00426,0.00852,-0.004120882,0.008443248,-0.00013911756,7.675089e-05,5.6110057e-05
218660780,218659121,0.0,0.0,0.0,0.0,0.00213,0.00213,0.002167788,0.0021348177,-3.7788228e-05,-4.8176707e-06,-8.633266e-06
218860183,218858727,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00035364507,-0.00010013173,0.00035364507,0.00010013173,-6.947782e-05
219042962,219038610,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0020644374,-4.8064714e-05,-6.5562446e-05,4.8064714e-05,-1.2876517e-06
219263389,219258284,0.0,0.0,0.0,0.0,-0.00426,0.00852,-0.004463928,0.008556452,0.00020392807,-3.6451544e-05,-0.0001091215
219438866,219438240,0.0,0.0,0.0,0.0,-0.0,0.0063899998,-3.6433987e-05,0.0063643334,3.6433987e-05,2.5666357e-05,-4.511471e-05
219659353,219658125,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0,0.0,0.000120251534,5.2899803e-05,1.6868795e-05
219861948,219857828,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0022595273,-2.6107715e-05,-0.00012952753,2.6107715e-05,2.8081371e-05
220041925,220037525,0.0,0.0,0.0,0.0,-0.00213,0.00213,-0.0022899944,0.0020406,0.00015999454,8.940006e-05,-1.3839144e-06
220257645,220257455,0.0,0.0,0.0,0.0,-0.0063899998,0.00426,-0.006428865,0.0043051997,3.8865222e-05,-4.5199988e-05,-5.425205e-05
220460371,220457157,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0,0.0,-5.3545682e-05,-4.5365636e-05,6.1281444e-06
220641578,220637309,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00033323234,6.451096e-05,0.00033323234,-6.451096e-05,-6.376757e-05
220860475,220856757,0.0,0.0,0.0,0.0,-0.0,0.00213,2.8227703e-05,0.002079986,-2.8227703e-05,5.0013863e-05,-2.2533415e-05
221060214,221056744,0.0,0.0,0.0,0.0,-0.00213,0.00426,-0.0020535365,0.004187783,-7.646349e-05,7.221667e-05,3.120504e-05
221263892,221256411,0.0,0.0,0.0,0.0,0.00426,-0.00852,0.004193618,-0.008690553,6.6382105e-05,0.00017055351,6.813169e-05
221459023,221456342,0.0,0.0,0.0,0.0,-0.00426,-0.00426,-0.0045463857,-0.004124892,0.00028638588,-0.00013510793,0.00063039165
221658253,221656028,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0005151213,0.00057486614,0.0005151213,-0.00057486614,-0.0012887719
221864022,221855827,0.0,0.0,0.0,0.0,-0.01704,0.0063899998,-0.015880885,0.0077651665,-0.0011591149,-0.0013751667,0.002478852
222058705,222055630,0.0,0.0,0.0,0.0,-0.01065,0.03408,-0.009599934,0.033760913,-0.0010500655,0.00031908613,0.0032029036
222262577,222255432,0.0,0.0,0.0,0.0,-0.00213,0.00426,-0.0025937809,0.0036578972,0.000463781,0.00060210266,0.0015661499
222462196,222455348,0.0,0.0,0.0,0.0,0.0063899998,0.01917,0.0068353354,0.020217115,-0.00044533564,-0.0010471162,-0.00029889095
222657276,222655029,0.0,0.0,0.0,0.0,0.014909999,0.0063899998,0.020102736,0.006669737,0.00096568826,-0.0005332082,-0.00071216584
222861144,222854835,0.0,0.0,0.0,0.0,0.0213,0.01704,0.020794293,0.015776299,0.00050570664,0.0012637007,0.0026579727
223055910,223054755,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0020152542,0.0014480744,0.0020152542,-0.0014480744,-7.391954e-05
223255623,223254426,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00018929195,-0.0005988972,0.00018929195,0.0005988972,0.0007718366
223460963,223454235,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00023417347,0.0013133723,-0.00023417347,-0.0013133723,0.0028407895
223655908,223654166,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0011462865,0.00034416554,0.0009837134,-0.00034416554,-0.0030805469
223859804,223853837,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0005138512,-0.00069905363,-0.0005138512,0.00069905363,-0.0019287299
224054585,224053649,0.0,0.0,0.0,0.0,0.00852,-0.00426,0.008595287,-0.0050979257,-7.528675e-05,0.0008379256,-0.0029785493
224260013,224258419,0.0,0.0,0.0,0.0,0.014909999,0.0063899998,0.015878845,0.006266964,-0.00096884544,0.00012303547,1.8391525e-05
224455256,224453267,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0011002107,0.00043729882,-0.0010297892,-0.00043729882,-0.00038797944
224658872,224653042,0.0,0.0,0.0,0.0,-0.0,0.0063899998,0.00039071753,0.0070375963,-0.00039071753,-0.00064759667,0.0030169985
224855372,224852959,0.0,0.0,0.0,0.0,-0.00213,-0.00213,-0.0018809907,-0.0030937337,-0.00024900926,0.0009637338,-0.0043772515
225059253,225052638,0.0,0.0,0.0,0.0,-0.0,-0.00426,0.0003921155,-0.0034961356,-0.0003921155,-0.00076386426,0.0053968355
225254210,225252441,0.0,0.0,0.0,0.0,0.00426,-0.0,0.0018100032,-0.00034153636,0.0003352431,-3.801692e-05,0.0019941109
225453953,225452376,0.0,0.0,0.0,0.0,0.00213,-0.0,0.00092999125,-0.00024358998,0.0012000087,0.00024358998,-0.0030737764
225654572,225652041,0.0,0.0,0.0,0.0,0.00426,-0.0,0.0038337088,-7.048352e-05,0.00042629108,7.048352e-05,0.0027050194
