timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
206768448,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,255,0,0,1
214774671,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,255,0,0,1
215487084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,255,0,0,1
215588122,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,255,0,0,1
215684811,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,255,0,0,1
218689162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,255,0,0,1
218692587,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,255,0,0,1
219697687,-1.0,0.0,2.0,3.0,0.05176292,0.31073377,666.0,183,1,0,255,0,0,1
224713363,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,255,0,0,1
224716920,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,255,0,0,1
244723349,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,255,0,0,1
244726987,7.83095856604632e-07,4.1625771700637415e-06,0.0,0.0,0.0,0.0,0.0,21,1,0,255,0,0,1
244730452,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,255,0,0,1
249735915,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,255,0,0,1
249739548,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,255,0,0,1
250234738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,255,0,0,1
