timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
215654086,5.1907926,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
215664087,5.194821,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
216164086,5.1905913,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
216664104,5.179211,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
217164085,5.182837,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
217664088,5.183038,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
218164158,5.1809235,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
218664087,5.1774993,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
219164085,5.182837,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
219664098,5.18183,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
220164088,5.195526,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
220664084,5.1888795,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
221164098,5.197943,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
221664272,5.199655,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
222164088,5.159775,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
222664095,5.145575,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
223164086,5.170349,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
223664087,5.182031,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
224164100,5.1995544,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
224664091,5.1897855,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
225164263,5.194519,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
225664099,5.1844482,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
226164086,5.1971374,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
226664088,5.1878724,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
227164096,5.1731687,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
227664085,5.1616883,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
228164087,5.1832395,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
228664111,5.1705503,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
229164112,5.1858582,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
229664185,5.193713,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
230164114,5.1601777,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
230664106,5.179211,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
