timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
215610784,inf,0,1,1,1,0,0,1,0,0,1
216618414,inf,0,1,1,1,0,0,1,0,0,1
217627563,inf,0,1,1,1,0,0,1,0,0,1
218633722,inf,0,1,1,1,0,0,1,0,0,1
219634117,inf,0,1,1,1,0,0,1,0,0,1
219704614,inf,0,1,1,1,1,0,1,0,0,1
220710649,inf,0,1,1,1,1,0,1,0,0,1
221379627,inf,0,1,0,0,1,0,1,0,0,1
221385492,inf,0,0,0,0,1,0,1,0,0,1
222391705,inf,0,0,0,0,1,0,0,1,0,1
223392078,inf,0,0,0,0,1,0,0,0,0,1
224395141,inf,0,0,0,0,1,0,0,0,0,1
225399813,inf,0,0,0,0,1,0,0,0,0,1
226401621,inf,0,0,0,0,1,0,0,0,0,1
227404708,inf,0,0,0,0,1,0,0,0,0,1
228404833,inf,0,0,0,0,1,0,0,0,0,1
229410967,inf,0,0,0,0,1,0,0,0,0,1
230420251,inf,0,0,0,0,1,0,0,0,0,1
231432383,inf,0,0,0,0,1,0,0,0,0,1
232436868,inf,0,0,0,0,1,0,0,0,0,1
233440166,inf,0,0,0,0,1,0,0,0,0,1
234453574,inf,0,0,0,0,1,0,0,0,0,1
235458185,inf,0,0,0,0,1,0,0,0,0,1
236467282,inf,0,0,0,0,1,0,0,0,0,1
237477867,inf,0,0,0,0,1,0,0,0,0,1
238486945,inf,0,0,0,0,1,0,0,0,0,1
239496009,inf,0,0,0,0,1,0,0,0,0,1
240499268,inf,0,0,0,0,1,0,0,0,0,1
241512642,inf,0,0,0,0,1,0,0,0,0,1
242518743,inf,0,0,0,0,1,0,0,0,0,1
243521855,inf,0,0,0,0,1,0,0,0,0,1
244523292,inf,0,0,0,0,1,0,0,0,0,1
245529322,inf,0,0,0,0,1,1,0,1,0,1
246532371,inf,0,0,0,0,1,1,1,0,0,1
246970315,inf,0,1,0,0,1,1,1,0,0,1
247309045,inf,0,1,1,0,1,1,1,0,0,1
247647942,inf,0,1,1,1,1,1,1,0,0,1
248656861,inf,0,1,1,1,1,1,1,0,0,1
249657116,inf,0,1,1,1,1,1,1,0,0,1
